line	start	end	head	text
1	3	4	3	donna innamorata
2	3	6	3	fin di sue parole
2	5	6	6	sue parole
3	1	1	1	Beati
3	5	5	5	peccata
4	3	7	3	ninfe che si givan sole
4	3	3	3	ninfe
5	2	4	4	le salvatiche ombre
5	4	4	4	ombre
6	1	3	1	qual di veder
6	1	1	1	qual
6	3	3	3	veder
6	4	6	4	qual di fuggir
6	4	4	4	qual
6	6	6	6	fuggir
6	7	8	8	lo sole
6	8	8	8	sole
7	5	6	6	'l fiume
8	3	4	4	la riva
8	6	9	6	io pari di lei
8	6	6	6	io
8	9	9	9	lei
9	1	2	2	picciol passo
9	4	5	5	picciol seguitando
10	3	8	3	cento tra ' suoi passi e ' miei
10	3	3	3	cento
10	5	8	6	suoi passi e ' miei
10	5	6	6	suoi passi
10	6	6	6	passi
10	8	8	8	miei
11	2	3	3	le ripe
11	3	3	3	ripe
11	6	6	6	volta
12	2	2	2	modo
12	5	5	5	levante
13	5	7	6	nostra via molta
13	5	6	6	nostra via
14	2	4	3	la donna tutta
14	2	3	3	la donna
14	6	6	6	me
15	2	3	2	Frate mio
16	3	5	4	un lustro sùbito
17	2	3	3	tutte parti
17	5	7	7	la gran foresta
18	4	4	4	balenar
18	8	8	8	forse
19	3	4	4	'l balenar
20	2	2	2	quel
21	2	3	3	mio pensier
21	5	6	6	Che cosa
21	8	8	8	questa
22	2	4	3	una melodia dolce
23	2	4	3	l'aere luminoso
23	6	7	7	buon zelo
24	4	7	5	l'ardimento d'Eva
24	7	7	7	Eva
25	5	9	6	la terra e 'l cielo
25	5	6	6	la terra
25	8	9	9	'l cielo
26	1	6	1	femmina, sola e pur testé formata
26	1	1	1	femmina
27	6	7	7	alcun velo
28	2	3	3	'l qual
28	4	4	4	se
29	2	4	4	quelle ineffabili delizie
30	4	6	6	più lunga fïata
31	2	2	2	io
31	6	7	7	tante primizie
32	2	6	4	l'etterno piacer tutto sospeso
32	2	4	4	l'etterno piacer
33	5	6	6	più letizie
34	3	3	3	noi
34	6	8	7	un foco acceso
35	4	9	5	l'aere sotto i verdi rami
35	4	5	5	l'aere
35	7	9	9	i verdi rami
36	2	6	4	'l dolce suon per canti
36	2	4	4	'l dolce suon
36	6	6	6	canti
37	2	3	3	sacrosante Vergini
37	5	5	5	fami
38	1	1	1	freddi
38	3	3	3	vigilie
38	6	6	6	voi
39	1	1	1	cagion
39	5	5	5	io
39	6	6	6	mercé
40	4	4	4	Elicona
40	6	6	6	me
41	2	2	2	Uranìe
41	6	7	7	suo coro
42	1	2	2	forti cose
42	7	7	7	versi
43	4	7	5	sette alberi d'oro
43	5	7	5	alberi d'oro
43	7	7	7	oro
44	3	3	3	parere
44	4	6	6	il lungo tratto
44	5	6	6	lungo tratto
45	2	9	2	mezzo ch'era ancor tra noi e loro
45	2	2	2	mezzo
45	7	9	7	noi e loro
45	7	7	7	noi
45	9	9	9	loro
46	3	3	3	i'
46	8	8	8	lor
47	2	4	3	l'obietto comun
47	3	4	3	obietto comun
47	3	3	3	obietto
47	6	7	7	'l senso
47	7	7	7	senso
48	4	4	4	distanza
48	5	7	7	alcun suo atto
48	6	7	7	suo atto
48	7	7	7	atto
49	1	7	2	la virtù ch'a ragion discorso ammanna
49	1	2	2	la virtù
49	5	6	6	ragion discorso
49	5	5	5	ragion
50	3	3	3	elli
50	5	6	5	candelabri apprese
51	3	7	4	le voci del cantare ‘Osanna
51	3	4	4	le voci
51	6	7	6	cantare ‘Osanna
51	7	7	7	Osanna
52	4	6	6	il bello arnese
53	5	5	5	luna
53	7	7	7	sereno
54	2	3	3	mezza notte
54	5	7	7	suo mezzo mese
55	1	1	1	Io
55	5	5	5	ammirazion
56	2	3	3	buon Virgilio
56	5	5	5	esso
57	2	7	2	vista carca di stupor non meno
57	5	7	5	stupor non meno
58	3	4	4	l'aspetto
58	6	8	8	l'alte cose
59	6	6	6	noi
60	5	6	6	novelle spose
61	1	2	2	La donna
62	3	8	4	l'affetto de le vive luci
62	3	4	4	l'affetto
62	6	8	8	le vive luci
63	2	8	2	ciò che vien di retro a lor
63	2	2	2	ciò
63	6	8	6	retro a lor
63	8	8	8	lor
64	1	1	1	Genti
64	3	3	3	io
64	7	8	8	lor duci
64	8	8	8	duci
65	5	5	5	bianco
66	2	5	3	tal candor di qua
66	3	5	3	candor di qua
66	3	3	3	candor
