line	token	word	role	arg_line	arg_token
1	4	va	subj	0	0
1	4	va	obl:per	1	2
1	4	va	obl:ne	1	7
2	4	va	subj	0	0
2	4	va	obl:per	2	2
2	4	va	obl:ne	2	8
3	4	va	subj	0	0
3	4	va	obl:per	3	2
3	4	va	obl:tra	3	8
4	2	mosse	subj	4	1
4	2	mosse	obj	4	6
5	1	fecemi	subj	5	4
5	1	fecemi	subj	6	3
5	1	fecemi	subj	6	7
5	1	fecemi	obj	5	1
6	0			0	0
7	5	fuor	subj	7	6
7	5	fuor	obl	7	1
8	7	duro	subj	8	5
8	7	duro	attr	8	6
9	1	Lasciate	subj	9	4
9	1	Lasciate	obj	9	3
9	6	intrate	subj	9	5
10	0			0	0
11	1	vid'	subj	11	2
11	1	vid'	obj	10	2
12	10	duro	subj	12	6
13	0			0	0
14	3	convien	subj	0	0
14	3	convien	xcomp	14	4
14	3	convien	obl	14	1
14	4	lasciare	subj	0	0
14	4	lasciare	obj	14	6
15	3	convien	subj	0	0
15	3	convien	ccomp	15	7
15	7	morta	subj	15	2
15	7	morta	obl	15	5
16	3	venuti	subj	16	1
16	3	venuti	obl:a	16	5
16	10	detto	iobj	16	8
16	10	detto	ccomp	17	3
16	10	detto	obl	16	6
17	3	vedrai	subj	17	2
17	3	vedrai	obj	17	5
18	0			0	0
19	10	puose	subj	0	0
19	10	puose	obj	19	6
19	10	puose	obl:a	19	9
19	10	puose	obl:con	20	3
20	7	confortai	subj	20	5
20	7	confortai	obj	20	6
20	7	confortai	obl	20	4
21	2	mise	subj	0	0
21	2	mise	obj	21	1
21	2	mise	obl	21	3
21	2	mise	obl:a	21	7
22	0			0	0
23	1	risonavan	subj	22	2
23	1	risonavan	subj	22	3
23	1	risonavan	subj	22	6
23	1	risonavan	obl	22	1
23	1	risonavan	obl:per	23	4
23	1	risonavan	obl	24	7
24	7	lagrimai	subj	24	3
24	7	lagrimai	obl:a	24	5
24	7	lagrimai	obl	24	6
25	0			0	0
26	0			0	0
27	0			0	0
28	1	facevano	subj	25	2
28	1	facevano	obj	28	3
28	7	aggira	subj	28	5
28	7	aggira	obj	28	6
28	7	aggira	obl:in	29	4
28	7	aggira	obl	30	1
29	0			0	0
30	6	spira	subj	30	5
31	4	avea	subj	31	3
31	4	avea	obj	31	8
31	4	avea	xcomp	31	9
31	9	cinta	subj	31	8
31	9	cinta	obl:di	31	6
32	1	dissi	subj	31	2
32	1	dissi	ccomp	32	4
32	4	è	subj	32	5
32	4	è	attr	32	3
32	8	odo	subj	32	7
32	8	odo	obj	32	6
33	4	è	subj	33	3
33	6	par	subj	33	5
33	6	par	attr	33	10
33	6	par	obl:in	33	8
34	0			0	0
35	1	tegnon	subj	35	3
35	1	tegnon	obj	34	7
36	2	visser	subj	36	1
36	2	visser	obl:sanza	36	4
36	2	visser	obl:sanza	36	7
37	2	sono	subj	0	0
37	2	sono	attr	37	1
37	2	sono	obl:a	37	6
38	6	furon	subj	38	4
38	6	furon	attr	38	7
39	2	fur	subj	0	0
39	2	fur	attr	39	3
39	2	fur	obl:a	39	5
39	9	fuoro	subj	0	0
39	9	fuoro	obl:per	39	8
40	1	Caccianli	subj	40	3
40	1	Caccianli	obj	40	1
40	1	Caccianli	xcomp	40	6
40	6	esser	subj	0	0
40	6	esser	attr	40	8
41	6	riceve	subj	41	4
41	6	riceve	obj	41	5
42	6	avrebber	subj	42	5
42	6	avrebber	obj	42	3
42	6	avrebber	obl:di	42	8
43	5	è	subj	43	4
43	5	è	attr	43	7
43	5	è	obl:a	44	2
44	4	lamentar	subj	44	5
44	4	lamentar	obl	44	8
44	6	fa	subj	0	0
44	6	fa	obj	44	5
44	6	fa	xcomp	44	4
45	1	Rispuose	subj	0	0
45	1	Rispuose	ccomp	45	2
45	2	Dicerolti	subj	0	0
45	2	Dicerolti	iobj	45	2
45	2	Dicerolti	obl	45	4
46	3	hanno	subj	46	1
46	3	hanno	obj	46	4
47	0			0	0
48	2	'nvidïosi	obl:di	48	7
49	6	esser	subj	49	1
49	8	lassa	subj	49	5
49	8	lassa	obj	49	1
49	8	lassa	xcomp	49	6
50	5	sdegna	subj	50	1
50	5	sdegna	obj	50	4
51	2	ragioniam	subj	0	0
51	2	ragioniam	obl:di	51	4
51	6	guarda	subj	0	0
51	8	passa	subj	0	0
52	4	riguardai	subj	52	2
52	5	vidi	subj	52	2
52	5	vidi	obj	52	7
53	2	girando	subj	53	1
53	3	correva	subj	53	1
54	6	parea	subj	0	0
54	6	parea	iobj	54	5
54	6	parea	attr	54	7
54	6	parea	obl:di	54	4
55	4	venìa	subj	55	7
55	4	venìa	obl:dietro	55	3
