line	token	word	role	arg_line	arg_token
1	11	lento	subj	1	9
2	1	facea	subj	1	3
2	1	facea	subj	1	8
2	1	facea	obj	1	5
2	1	facea	obj	1	9
2	1	facea	attr	1	11
2	3	ragionando	subj	0	0
2	4	andavam	subj	0	0
3	4	pinta	subj	3	3
3	4	pinta	obl:da	3	7
4	5	parean	subj	4	4
4	5	parean	attr	4	6
5	0			0	0
6	1	traean	subj	4	3
6	1	traean	obj	5	7
6	1	traean	obl:per	5	3
6	1	traean	obl:di	6	3
6	1	traean	obl:di	6	6
7	3	continüando	subj	7	2
7	3	continüando	obl:a	7	6
8	1	dissi	subj	7	2
8	4	va	subj	8	2
8	4	va	obj	8	3
8	4	va	attr	8	8
8	4	va	obl:di	8	3
9	3	farebbe	subj	0	0
9	3	farebbe	obl:per	9	6
10	2	dimmi	subj	0	0
10	2	dimmi	ccomp	10	5
10	5	sai	subj	10	4
10	5	sai	ccomp	10	7
10	7	è	subj	10	8
10	7	è	obl	10	6
11	1	dimmi	subj	0	0
11	1	dimmi	ccomp	11	4
11	4	veggio	subj	11	3
11	4	veggio	obj	11	7
11	4	veggio	obl:tra	12	3
11	6	notar	obj	11	7
12	7	riguarda	subj	12	4
12	7	riguarda	obj	12	6
13	0			0	0
14	2	so	subj	0	0
14	2	so	ccomp	14	3
14	3	qual	subj	13	4
14	3	qual	obl:tra	13	6
14	4	fosse	subj	13	4
14	4	fosse	attr	14	3
14	4	fosse	obl:tra	13	6
14	6	trïunfa	subj	13	3
14	6	trïunfa	attr	14	7
14	6	trïunfa	obl:in	15	4
14	6	trïunfa	obl:di	15	8
15	0			0	0
16	2	disse	subj	0	0
16	9	vieta	subj	17	2
17	2	nominar	subj	0	0
17	2	nominar	obj	17	3
17	8	munta	subj	18	2
17	8	munta	obl:per	18	6
18	0			0	0
19	3	mostrò	subj	0	0
19	3	mostrò	obj	19	1
19	3	mostrò	obl:con	19	5
19	6	è	subj	19	1
19	6	è	attr	19	7
19	7	Bonagiunta	subj	19	1
20	0			0	0
21	9	trapunta	subj	20	6
22	1	ebbe	subj	22	4
22	1	ebbe	obj	20	6
22	1	ebbe	obl:in	22	8
23	3	fu	subj	20	6
23	3	fu	obl:da	23	2
23	5	purga	subj	20	6
23	5	purga	obj	24	2
23	5	purga	obj	24	7
23	5	purga	obl:per	23	7
24	0			0	0
25	4	nomò	subj	0	0
25	4	nomò	obj	25	2
25	4	nomò	iobj	25	3
25	4	nomò	obl:ad	25	6
25	4	nomò	obl:ad	25	8
26	6	contenti	subj	26	5
26	6	contenti	obl:di	26	3
27	6	vidi	subj	27	3
27	6	vidi	obj	27	8
28	1	Vidi	subj	0	0
28	1	Vidi	obj	29	1
28	1	Vidi	xcomp	28	6
28	6	usar	subj	29	1
28	6	usar	obj	28	8
28	6	usar	obl:per	28	3
28	6	usar	obl:a	28	5
29	0			0	0
30	2	pasturò	subj	30	1
30	2	pasturò	obj	30	6
30	2	pasturò	obl:con	30	4
31	1	Vidi	subj	0	0
31	1	Vidi	obj	31	3
31	5	ebbe	subj	31	4
31	5	ebbe	obj	31	6
32	3	bere	subj	0	0
32	3	bere	obl:a	32	5
32	3	bere	obl:con	32	8
