line	token	word	role	arg_line	arg_token
1	2	correr	subj	0	0
1	2	correr	obj	1	4
1	5	alza	subj	2	3
1	5	alza	obj	1	7
2	0			0	0
3	2	lascia	subj	3	1
3	2	lascia	obj	3	6
3	2	lascia	obl:a	3	5
4	2	canterò	subj	0	0
4	2	canterò	obl:di	4	6
5	6	purga	subj	5	4
6	3	salire	subj	0	0
6	3	salire	obl:a	6	5
6	6	diventa	subj	5	4
6	6	diventa	attr	6	7
6	7	degno	subj	5	4
6	7	degno	xcomp	6	3
7	6	resurga	subj	7	5
8	6	vostro	subj	0	0
8	7	sono	subj	0	0
8	7	sono	attr	8	6
9	5	surga	subj	9	3
10	1	seguitando	subj	9	3
10	1	seguitando	obj	10	4
10	1	seguitando	obl:con	10	7
11	6	sentiro	subj	11	4
11	6	sentiro	obj	12	2
11	6	sentiro	obl:di	11	2
12	5	disperar	subj	0	0
12	5	disperar	obj	12	6
13	0			0	0
14	3	accoglieva	subj	14	1
14	3	accoglieva	obl:in	14	6
15	0			0	0
16	5	ricominciò	subj	13	2
16	5	ricominciò	obj	16	6
16	5	ricominciò	obl:a	16	3
17	4	usci'	subj	17	3
17	4	usci'	obl:di	17	8
18	4	contristati	subj	18	1
18	4	contristati	obj	18	6
18	4	contristati	iobj	18	2
19	6	amar	subj	0	0
19	7	conforta	subj	19	4
19	7	conforta	obl:di	19	6
20	1	faceva	subj	19	3
20	1	faceva	obj	20	5
20	1	faceva	xcomp	20	3
20	3	rider	subj	20	5
21	1	velando	subj	0	0
21	1	velando	obj	21	3
21	5	erano	subj	21	4
21	5	erano	obl:in	21	8
22	3	volsi	subj	22	1
22	3	volsi	obl:a	22	5
22	8	puosi	subj	0	0
22	8	puosi	obj	22	9
22	8	puosi	obl:a	23	4
23	6	vidi	subj	0	0
23	6	vidi	obj	23	8
24	2	viste	subj	23	8
24	2	viste	obl:a	24	9
25	1	Goder	subj	25	4
25	1	Goder	obl:di	25	7
25	2	pareva	subj	25	4
25	2	pareva	xcomp	25	1
26	0			0	0
27	3	privato	subj	0	0
27	3	privato	obl:di	27	6
27	6	mirar	subj	0	0
27	6	mirar	obj	27	7
28	7	partito	subj	28	2
28	7	partito	obl:da	28	5
29	4	volgendo	subj	0	0
29	4	volgendo	obj	29	3
29	4	volgendo	obl	29	2
29	4	volgendo	obl:a	29	8
30	7	sparito	subj	30	4
31	1	vidi	subj	0	0
31	1	vidi	obj	31	6
31	1	vidi	obl:presso	31	4
32	1	degno	subj	31	6
32	1	degno	obl:di	32	4
33	4	dee	subj	33	8
33	4	dee	obj	33	1
33	4	dee	obl:a	33	6
34	1	Lunga	subj	34	3
34	8	mista	subj	34	3
34	8	mista	obl:di	34	6
35	1	portava	subj	0	0
35	1	portava	obj	34	3
35	5	simigliante	subj	34	3
35	5	simigliante	obl:a	35	4
36	3	cadeva	subj	36	7
36	3	cadeva	obl:di	36	2
36	3	cadeva	obl:a	36	5
37	0			0	0
38	1	fregiavan	subj	37	2
38	1	fregiavan	obj	38	5
39	4	vedea	subj	39	2
39	4	vedea	obj	39	3
39	8	fosse	subj	39	7
40	2	siete	subj	40	3
40	2	siete	attr	40	1
41	1	fuggita	subj	40	4
41	1	fuggita	obj	41	4
41	1	fuggita	obl:contro	40	8
42	1	diss'	subj	42	2
42	3	movendo	subj	42	2
42	3	movendo	obj	42	6
43	4	guidati	subj	43	1
43	4	guidati	obj	43	2
43	9	lucerna	subj	43	6
43	9	lucerna	iobj	43	7
44	1	uscendo	subj	0	0
44	1	uscendo	obl:de	44	6
45	4	fa	subj	45	1
45	4	fa	obj	45	6
45	4	fa	attr	45	3
46	7	rotte	subj	46	3
47	3	mutato	subj	47	7
47	3	mutato	obl:in	47	5
48	3	venite	subj	0	0
48	3	venite	obl:a	48	7
49	6	diè	subj	49	2
49	6	diè	iobj	49	5
49	6	diè	obl:di	49	8
50	0			0	0
51	3	fé	subj	49	2
51	3	fé	obj	51	5
51	3	fé	iobj	51	2
51	3	fé	obl:con	50	3
51	3	fé	obl:con	50	6
51	3	fé	obl:con	50	9
52	2	rispuose	subj	52	3
52	7	venni	subj	0	0
52	7	venni	obl:da	52	5
53	2	scese	subj	53	1
53	2	scese	obl:di	53	4
54	6	sovvenni	subj	54	5
54	6	sovvenni	obl:per	53	8
54	6	sovvenni	obl:di	54	4
55	4	è	subj	55	6
55	10	spieghi	subj	0	0
55	10	spieghi	obl:di	56	3
56	7	vera	subj	56	5
57	1	esser	subj	0	0
57	3	puote	subj	57	5
57	3	puote	xcomp	57	1
57	10	nieghi	subj	57	6
57	10	nieghi	obl:a	57	8
58	3	vide	subj	58	1
58	3	vide	obj	58	7
59	9	presso	subj	0	0
59	9	presso	iobj	59	6
59	9	presso	obl:per	59	5
60	6	volger	subj	0	0
60	7	era	subj	60	4
60	7	era	xcomp	60	6
61	4	dissi	subj	61	3
61	6	mandato	subj	0	0
61	6	mandato	obl:a	61	8
62	3	campare	subj	0	0
62	3	campare	obl:per	62	2
62	7	era	subj	62	9
63	9	messo	subj	63	6
63	9	messo	obj	63	7
63	9	messo	obl:per	63	5
64	1	Mostrata	subj	0	0
64	1	Mostrata	obj	64	6
64	1	Mostrata	iobj	64	3
65	3	intendo	subj	0	0
65	3	intendo	xcomp	65	4
65	4	mostrar	obj	65	6
66	2	purgan	subj	66	1
66	2	purgan	obj	66	3
66	2	purgan	obl:sotto	66	7
67	5	tratto	subj	67	2
67	5	tratto	obj	67	3
67	7	lungo	subj	0	0
67	7	lungo	xcomp	67	9
67	9	dirti	subj	0	0
67	9	dirti	obj	67	5
68	4	scende	subj	68	5
68	4	scende	obl:di	68	3
68	8	aiuta	subj	68	6
68	8	aiuta	obj	68	7
68	8	aiuta	xcomp	69	1
69	1	conducerlo	subj	0	0
69	1	conducerlo	xcomp	69	3
69	1	conducerlo	xcomp	69	6
69	3	vederti	subj	0	0
69	6	udirti	subj	0	0
70	3	piaccia	subj	70	4
70	3	piaccia	iobj	70	2
70	4	gradir	subj	0	0
70	4	gradir	obj	70	7
71	3	cercando	subj	0	0
71	3	cercando	obj	71	1
71	7	cara	subj	71	4
72	2	sa	subj	72	3
72	7	rifiuta	subj	72	3
72	7	rifiuta	obj	72	6
72	7	rifiuta	obl:per	72	5
73	3	sai	subj	73	1
73	3	sai	obj	73	2
73	10	amara	subj	74	4
73	10	amara	iobj	73	6
73	10	amara	obl:per	73	9
73	10	amara	obl:in	74	2
74	6	lasciasti	subj	0	0
74	6	lasciasti	obj	75	2
74	6	lasciasti	obl	74	5
75	9	chiara	subj	75	3
75	9	chiara	obl:a	75	6
76	8	guasti	subj	76	4
76	8	guasti	obl:per	76	7
77	3	vive	subj	77	2
77	8	lega	subj	77	5
77	8	lega	obj	77	6
78	2	son	subj	0	0
78	2	son	obl:di	78	4
78	6	son	subj	78	8
79	9	priega	subj	79	4
79	9	priega	obj	79	8
79	9	priega	obl:in	79	6
80	8	tegni	subj	80	4
80	8	tegni	obj	80	7
80	8	tegni	obl:per	80	6
81	9	piega	subj	0	0
81	9	piega	obj	81	8
81	9	piega	obl:per	81	4
81	9	piega	obl:a	81	7
82	1	Lasciane	subj	0	0
82	1	Lasciane	xcomp	82	2
82	2	andar	subj	0	0
82	2	andar	obl:per	82	7
83	2	riporterò	subj	0	0
83	2	riporterò	obj	83	1
83	2	riporterò	obl:di	83	4
83	2	riporterò	obl:a	83	6
84	4	mentovato	subj	0	0
84	7	degni	subj	0	0
84	7	degni	obl:di	84	4
85	2	piacque	subj	85	1
85	2	piacque	obl:a	85	6
86	4	fu'	subj	86	3
86	4	fu'	obl:di	86	6
86	7	diss'	subj	86	8
87	4	volse	subj	0	0
87	4	volse	obj	87	3
87	4	volse	obl:da	87	6
87	7	fei	subj	0	0
87	7	fei	obj	87	3
88	8	dimora	subj	0	0
88	8	dimora	obl:da	88	7
89	2	muover	obj	89	4
89	5	può	subj	0	0
89	5	può	xcomp	89	2
89	5	può	obl:per	89	8
90	2	fatta	subj	90	1
90	7	usci'	subj	0	0
90	7	usci'	obl:di	90	6
91	7	move	subj	91	3
91	7	move	obj	91	6
91	9	regge	subj	91	3
91	9	regge	obj	91	6
92	3	di'	subj	92	2
92	6	è	subj	92	7
93	1	bastisi	subj	93	7
93	7	richegge	subj	0	0
93	7	richegge	obj	93	6
93	7	richegge	obl:per	93	5
94	1	Va	subj	0	0
94	4	fa	subj	0	0
94	4	fa	ccomp	94	8
94	4	fa	ccomp	95	8
94	8	ricinghe	subj	94	6
94	8	ricinghe	obj	94	7
94	8	ricinghe	obl:di	95	3
95	8	lavi	subj	0	0
95	8	lavi	obj	95	10
95	8	lavi	iobj	95	7
96	6	stinghe	subj	0	0
96	6	stinghe	obj	96	4
97	4	converria	subj	98	4
97	7	sorpriso	subj	97	6
97	7	sorpriso	obl:di	98	3
98	4	andar	subj	97	6
98	4	andar	obl:a	99	1
99	3	è	subj	99	2
99	3	è	attr	99	5
100	3	intorno	subj	100	2
100	3	intorno	obl:a	100	5
100	3	intorno	obl:a	100	7
101	6	batte	subj	101	8
101	6	batte	obj	101	5
102	1	porta	subj	100	2
102	1	porta	obj	102	3
102	1	porta	obl:sovra	102	7
103	5	facesse	subj	103	4
103	5	facesse	obj	103	6
104	2	indurasse	subj	103	4
104	4	puote	subj	103	3
104	4	puote	xcomp	104	5
104	5	aver	subj	103	3
104	5	aver	obj	104	6
105	7	seconda	subj	0	0
105	7	seconda	obl:a	105	5
106	3	sia	subj	106	7
106	3	sia	obl:di	106	5
107	4	mosterrà	subj	107	2
107	4	mosterrà	iobj	107	3
107	4	mosterrà	xcomp	108	1
107	6	surge	subj	107	5
108	1	prendere	obj	108	3
108	1	prendere	obl:a	108	7
109	2	sparì	subj	0	0
109	7	levai	subj	109	4
110	2	parlare	subj	0	0
110	6	ritrassi	subj	0	0
110	6	ritrassi	obl:a	111	2
111	9	drizzai	subj	0	0
111	9	drizzai	obj	111	6
111	9	drizzai	obl:a	111	8
112	2	cominciò	subj	112	1
112	4	segui	subj	0	0
112	4	segui	obj	112	7
113	1	volgianci	subj	0	0
113	1	volgianci	obl:in	113	3
113	7	dichina	subj	114	2
113	7	dichina	obl:di	113	6
113	7	dichina	obl:a	114	5
114	0			0	0
115	3	vinceva	subj	115	2
115	3	vinceva	obj	115	5
116	2	fuggia	subj	116	1
117	1	conobbi	subj	0	0
117	1	conobbi	obj	117	3
117	1	conobbi	obl:di	116	7
118	2	andavam	subj	118	1
118	2	andavam	obl:per	118	6
119	4	torna	subj	119	3
119	4	torna	obl:a	119	8
120	6	pare	subj	120	1
120	6	pare	iobj	120	5
120	6	pare	xcomp	120	7
120	7	ire	subj	120	1
120	7	ire	obl:a	120	4
120	7	ire	obl:in	120	9
121	3	fummo	subj	121	2
122	1	pugna	subj	121	7
122	1	pugna	obl:con	122	3
122	5	essere	subj	0	0
122	5	essere	obl:in	122	7
123	6	dirada	subj	0	0
123	6	dirada	obl:a	123	3
124	0			0	0
125	5	pose	subj	125	4
125	5	pose	obj	124	3
125	5	pose	obl:in	124	7
126	5	accorto	subj	126	3
126	5	accorto	obl:di	126	8
127	1	porsi	subj	126	2
127	1	porsi	obj	127	5
127	1	porsi	obl:verso	127	3
128	3	fece	subj	0	0
128	3	fece	obj	129	2
128	3	fece	iobj	128	2
128	3	fece	xcomp	128	5
128	5	discoverto	subj	129	2
129	7	nascose	subj	129	5
129	7	nascose	obj	129	3
129	7	nascose	iobj	129	6
130	1	Venimmo	subj	0	0
130	1	Venimmo	obl:in	130	5
131	4	vide	subj	131	1
131	4	vide	obj	132	1
131	4	vide	xcomp	131	5
131	5	navicar	subj	132	1
131	5	navicar	obj	131	7
132	4	tornar	subj	132	2
132	7	esperto	subj	132	2
132	7	esperto	obl:di	132	4
