line	token	word	role	arg_line	arg_token
1	7	sazia	subj	1	4
1	7	sazia	obl:con	2	5
2	0			0	0
3	2	domandò	subj	2	8
3	2	domandò	obj	3	4
3	2	domandò	obl	2	6
4	2	travagliava	subj	1	2
4	2	travagliava	obj	4	1
4	4	pungeami	subj	4	6
4	4	pungeami	obl:per	5	4
5	0			0	0
6	2	condoleami	subj	4	6
6	2	condoleami	obl:a	6	6
7	6	scrive	subj	7	7
7	6	scrive	obj	7	5
8	3	apparve	subj	8	2
8	3	apparve	obl:a	8	5
8	7	erano	subj	8	6
8	7	erano	obl:in	8	9
9	2	surto	subj	10	4
9	2	surto	obl:di	9	7
10	2	apparve	subj	10	4
10	2	apparve	iobj	10	1
10	9	venìa	subj	10	4
10	9	venìa	obl:a	10	8
11	3	guardando	subj	10	4
11	3	guardando	obj	11	5
11	3	guardando	obl:da	11	2
11	7	giace	subj	11	6
12	3	addemmo	subj	0	0
12	3	addemmo	obj	12	2
12	3	addemmo	obl:di	12	5
12	7	parlò	subj	10	4
13	1	dicendo	subj	10	4
13	1	dicendo	ccomp	13	7
13	7	dea	subj	13	5
13	7	dea	obj	13	8
13	7	dea	iobj	13	6
14	3	volgemmo	subj	14	1
15	1	rendéli	subj	14	6
15	1	rendéli	obj	15	3
15	8	conface	subj	15	4
15	8	conface	obl:a	15	6
16	2	cominciò	subj	0	0
17	2	ponga	subj	17	7
17	2	ponga	obj	17	1
17	2	ponga	obl:in	16	5
17	2	ponga	obl:in	17	4
18	3	rilega	subj	18	1
18	3	rilega	obj	18	2
18	3	rilega	obl:in	18	7
19	1	Come		0	0
19	2	diss'	subj	19	3
19	2	diss'	ccomp	19	1
19	6	andavam	subj	0	0
20	4	ombre	subj	20	2
20	9	degni	subj	20	6
20	9	degni	obj	20	5
21	3	ha	subj	21	1
21	3	ha	obj	21	9
21	3	ha	iobj	21	2
21	3	ha	obl:per	21	7
22	7	riguardi	subj	22	6
22	7	riguardi	obl:a	22	9
23	3	porta	subj	23	2
23	3	porta	obj	23	1
23	8	profila	subj	23	7
23	8	profila	obj	23	5
24	2	vedrai	subj	0	0
24	2	vedrai	ccomp	24	6
24	6	convien	subj	24	9
24	6	convien	obl:con	24	5
24	9	regni	subj	24	8
25	8	fila	subj	25	4
25	8	fila	obl	25	5
26	4	tratta	subj	26	7
26	4	tratta	obj	26	2
27	3	impone	subj	27	2
27	3	impone	obj	27	1
27	3	impone	obl:a	27	5
27	7	compila	subj	27	2
27	7	compila	obj	27	1
28	9	serocchia	subj	28	4
29	1	venendo	subj	28	2
29	4	potea	subj	28	2
29	4	potea	xcomp	29	5
29	5	venir	subj	28	2
30	7	adocchia	subj	0	0
30	7	adocchia	obl:a	30	5
31	4	tratto	subj	31	2
31	4	tratto	obl	31	1
31	4	tratto	obl:de	31	9
32	4	mostrarli	subj	0	0
32	6	mosterrolli	subj	0	0
33	4	potrà	subj	33	7
33	4	potrà	xcomp	33	5
33	5	menar	subj	33	7
33	5	menar	obj	33	3
34	2	dimmi	subj	0	0
34	2	dimmi	ccomp	34	5
34	5	sai	subj	34	4
