line	token	word	role	arg_line	arg_token
1	7	vibra	subj	1	6
2	8	sparse	subj	2	5
2	8	sparse	obj	2	7
3	1	cadendo	subj	3	2
3	1	cadendo	obl:sotto	3	6
4	8	rïarse	subj	4	3
4	8	rïarse	obl:in	4	5
4	8	rïarse	obl:da	4	7
5	2	stava	subj	5	4
5	9	giva	subj	5	7
6	8	apparse	subj	6	3
6	8	apparse	iobj	6	7
7	5	stava	subj	0	0
7	5	stava	obl:de	7	4
7	5	stava	obl:in	7	9
8	2	cantava	subj	0	0
8	2	cantava	ccomp	8	3
8	2	cantava	obl:in	9	2
8	3	Beati	subj	8	5
9	4	più	subj	9	2
9	4	più	obl:che	9	8
10	5	va	subj	0	0
10	9	morde	subj	11	4
10	9	morde	obj	11	1
11	5	intrate	subj	0	0
11	5	intrate	obl:in	11	7
12	8	sorde	subj	0	0
12	8	sorde	obl:a	12	3
13	2	disse	subj	0	0
13	2	disse	iobj	13	1
13	2	disse	ccomp	10	5
13	6	fummo	subj	13	4
13	6	fummo	attr	13	7
13	6	fummo	obl	13	5
13	7	presso	subj	13	4
13	7	presso	obl	13	5
14	4	divenni	subj	14	3
14	4	divenni	attr	14	5
14	5	tal	subj	14	3
14	8	'ntesi	subj	0	0
14	8	'ntesi	obj	14	7
15	1	qual	subj	15	3
15	9	messo	subj	15	4
15	9	messo	obl:in	15	7
16	5	commesse	subj	16	4
16	7	protesi	subj	0	0
16	7	protesi	obj	16	6
16	7	protesi	obl:su	16	4
17	1	guardando	subj	0	0
17	1	guardando	obj	17	3
17	5	imaginando	subj	0	0
17	5	imaginando	obj	18	2
18	4	veduti	subj	18	2
18	5	accesi	subj	18	2
19	1	Volsersi	subj	19	6
19	1	Volsersi	obl:verso	19	3
20	4	disse	subj	20	2
20	4	disse	iobj	20	3
20	4	disse	ccomp	21	3
21	3	esser	subj	21	4
21	3	esser	subj	21	7
21	3	esser	obl	21	1
22	1	Ricorditi	subj	0	0
22	2	ricorditi	subj	0	0
23	1	sovresso	subj	22	5
23	1	sovresso	obj	23	2
23	4	guidai	subj	22	5
23	4	guidai	obj	23	3
23	4	guidai	attr	23	5
24	2	farò	subj	0	0
24	2	farò	obj	24	1
24	2	farò	obl:presso	24	7
25	1	Credi	subj	0	0
25	1	Credi	ccomp	27	3
26	4	stessi	subj	0	0
26	4	stessi	obl:a	25	9
26	4	stessi	obl:di	26	3
26	4	stessi	obl	26	7
27	3	potrebbe	subj	0	0
27	3	potrebbe	xcomp	27	4
27	4	far	subj	0	0
27	4	far	iobj	27	2
27	4	far	obl:di	27	7
28	5	credi	subj	28	3
28	5	credi	ccomp	28	9
28	9	inganni	subj	28	7
28	9	inganni	obj	28	8
29	1	fatti	subj	0	0
29	1	fatti	obl:verso	29	3
29	5	fatti	subj	0	0
29	5	fatti	xcomp	29	6
29	6	far	obj	29	7
29	6	far	obl:con	30	4
29	6	far	obl:a	30	6
30	0			0	0
31	1	Pon	subj	0	0
31	4	pon	subj	0	0
31	4	pon	obj	31	7
32	1	volgiti	subj	0	0
32	1	volgiti	obl:in	32	3
32	5	vieni	subj	0	0
32	6	entra	subj	0	0
32	6	entra	attr	32	7
33	4	fermo	subj	33	2
33	4	fermo	obl:contra	33	7
33	7	coscïenza	subj	33	2
34	3	vide	subj	0	0
34	3	vide	obj	34	2
34	3	vide	xcomp	34	4
34	4	star	subj	34	2
34	4	star	attr	34	6
34	4	star	attr	34	8
34	6	fermo	subj	34	2
34	8	duro	subj	34	2
35	1	turbato	subj	0	0
35	4	disse	subj	0	0
35	4	disse	ccomp	35	6
35	6	vedi	subj	0	0
35	6	vedi	ccomp	36	5
36	5	è	subj	36	7
36	5	è	obl:tra	36	2
37	6	aperse	subj	38	1
37	6	aperse	obj	37	8
37	6	aperse	obl:a	37	3
37	6	aperse	obl:in	38	5
38	7	riguardolla	subj	38	1
39	5	diventò	subj	39	4
39	5	diventò	attr	39	6
39	6	vermiglio	subj	39	4
40	5	fatta	subj	40	4
40	5	fatta	attr	40	6
40	6	solla	subj	40	4
41	2	volsi	subj	0	0
41	2	volsi	obl:a	41	5
41	6	udendo	subj	0	0
41	6	udendo	obj	41	8
42	7	rampolla	subj	42	1
42	7	rampolla	iobj	42	6
42	7	rampolla	obl:in	42	4
43	3	crollò	subj	43	2
43	3	crollò	obj	43	5
43	7	disse	subj	43	2
43	7	disse	ccomp	43	8
43	8	Come		0	0
44	1	volenci	subj	0	0
44	1	volenci	xcomp	44	2
44	2	star	subj	0	0
44	2	star	obl:di	44	4
44	6	sorrise	subj	0	0
45	5	fa	subj	0	0
45	5	fa	iobj	45	3
45	5	fa	ccomp	45	8
45	8	vinto	subj	45	6
45	8	vinto	obl:a	45	10
46	8	mise	subj	0	0
46	8	mise	iobj	46	6
46	8	mise	obl:dentro	46	4
47	1	pregando	subj	0	0
47	1	pregando	obj	47	2
