line	token	word	role	arg_line	arg_token
1	2	venerunt	subj	1	3
1	4	alternando	subj	3	2
1	4	alternando	obj	2	6
2	0			0	0
3	3	incominciaro	subj	3	2
3	3	incominciaro	obj	2	6
3	5	lagrimando	subj	3	2
4	0			0	0
5	2	ascoltava	subj	4	2
5	2	ascoltava	obj	5	1
5	4	fatta	subj	4	2
6	6	cambiò	subj	6	7
6	6	cambiò	obl:a	6	4
7	7	dier	subj	7	6
7	7	dier	obj	7	8
7	7	dier	obl:a	8	2
7	7	dier	obl:di	8	4
8	4	dir	subj	0	0
8	5	levata	subj	0	0
8	5	levata	obl:in	8	8
9	1	rispuose	subj	0	0
9	2	colorata	subj	0	0
9	2	colorata	obl:come	9	4
10	4	videbitis	subj	0	0
10	4	videbitis	obj	10	5
11	0			0	0
12	4	videbitis	subj	12	3
12	4	videbitis	obj	12	5
13	4	mise	subj	0	0
13	4	mise	obj	13	2
13	4	mise	obj	13	6
13	4	mise	iobj	13	3
14	5	accennando	subj	0	0
14	6	mosse	subj	0	0
14	6	mosse	obj	15	1
14	6	mosse	obl:dopo	14	3
15	9	ristette	subj	15	8
16	3	giva	subj	0	0
16	3	giva	obl:di	16	2
16	6	credo	subj	0	0
16	6	credo	ccomp	17	7
17	7	posto	subj	17	4
17	7	posto	obl:in	17	6
18	8	percosse	subj	0	0
18	8	percosse	obj	18	6
18	8	percosse	iobj	18	7
18	8	percosse	obl:con	18	4
19	5	Vien	subj	0	0
20	2	disse	subj	0	0
20	2	disse	iobj	20	1
20	2	disse	ccomp	19	5
20	2	disse	obl:con	19	4
20	7	parlo	subj	20	6
20	7	parlo	obl:con	20	8
21	2	ascoltarmi	subj	21	3
21	6	disposto	subj	21	3
21	6	disposto	xcomp	21	2
22	4	fui	subj	22	3
22	4	fui	obl:con	22	8
22	7	dovëa	subj	22	6
22	7	dovëa	obl:con	22	8
23	1	dissemi	subj	0	0
23	6	attenti	subj	0	0
23	6	attenti	xcomp	24	2
24	2	domandarmi	subj	0	0
24	4	venendo	subj	0	0
24	4	venendo	obl:con	24	5
25	6	reverenti	subj	25	4
25	6	reverenti	obl:dinanzi	26	5
26	0			0	0
27	3	traggon	subj	27	1
27	3	traggon	obj	27	5
27	3	traggon	obl:a	27	8
28	1	avvenne	subj	0	0
28	1	avvenne	obl:a	28	3
29	1	incominciai	subj	0	0
29	1	incominciai	obl:sanza	28	7
30	2	conoscete	subj	30	1
30	2	conoscete	obj	29	4
30	2	conoscete	obj	30	4
30	9	buono	subj	30	5
30	9	buono	obl:a	30	7
31	0			0	0
32	1	voglio	subj	31	2
32	1	voglio	ccomp	32	6
32	6	disviluppe	subj	32	3
32	6	disviluppe	obl:da	31	6
32	6	disviluppe	obl:da	31	9
33	4	parli	subj	0	0
33	4	parli	obl:come	33	7
33	9	sogna	subj	33	8
34	1	Sappi	subj	0	0
34	1	Sappi	ccomp	35	1
34	8	ruppe	subj	34	7
34	8	ruppe	obj	34	5
35	1	fu	subj	34	4
35	4	è	subj	34	4
35	8	ha	subj	35	6
35	8	ha	obj	35	9
35	10	creda	subj	35	6
35	10	creda	ccomp	36	6
36	6	teme	subj	36	7
36	6	teme	obj	36	2
36	7	suppe		0	0
36	7	suppe	subj	0	0
37	2	sarà	subj	38	2
37	2	sarà	attr	37	4
38	4	lasciò	subj	38	3
38	4	lasciò	obj	38	6
