line	token	word	role	arg_line	arg_token
1	6	fissi	subj	1	4
1	8	attenti	subj	1	4
1	8	attenti	xcomp	2	2
2	2	disbramarsi	subj	2	5
3	8	spenti	subj	3	4
3	8	spenti	iobj	3	5
4	6	avien	subj	4	2
4	6	avien	obj	4	7
5	3	caler	subj	0	0
6	3	traéli	subj	5	7
6	3	traéli	obl:a	6	2
6	3	traéli	obl:con	6	7
7	6	vòlto	subj	7	8
7	6	vòlto	obl:per	7	3
7	6	vòlto	obl	7	4
7	6	vòlto	obl:ver	8	3
7	6	vòlto	obl:da	8	7
8	0			0	0
9	3	udi'	subj	9	2
9	3	udi'	obj	9	8
9	3	udi'	obl:da	9	5
10	6	veder	subj	10	4
10	7	èe	subj	10	4
10	7	èe	attr	10	6
11	8	percossi	subj	10	3
11	8	percossi	obl:in	11	3
11	8	percossi	obl:da	11	7
12	5	esser	subj	12	6
12	5	esser	obl:sanza	12	3
12	7	fée	subj	10	3
12	7	fée	xcomp	12	5
13	8	riformossi	subj	0	0
13	8	riformossi	obj	13	7
13	8	riformossi	obl:a	13	5
14	2	dico	subj	0	0
14	2	dico	obj	14	4
14	2	dico	obl:per	14	6
15	6	rimossi	subj	0	0
15	6	rimossi	obj	15	5
15	6	rimossi	obl:a	15	4
16	1	vidi	subj	0	0
16	1	vidi	obj	17	3
16	1	vidi	obl:su	16	4
16	6	esser	subj	17	3
16	6	esser	attr	16	7
16	7	rivolto	subj	17	3
17	5	tornarsi	subj	17	3
17	5	tornarsi	obl:co	18	2
17	5	tornarsi	obl:con	18	7
17	5	tornarsi	obl:a	18	9
18	0			0	0
19	6	salvarsi	subj	20	2
20	1	volgesi	subj	20	2
20	1	volgesi	obl:sotto	19	4
20	5	gira	subj	0	0
20	5	gira	obj	20	4
20	5	gira	obl:con	20	7
21	3	possa	subj	21	4
21	3	possa	xcomp	21	7
21	7	mutarsi	subj	21	4
21	7	mutarsi	obl:in	21	6
22	0			0	0
23	2	procedeva	subj	23	1
23	4	trapassonne	subj	22	2
24	3	piegasse	subj	24	8
24	3	piegasse	obj	24	5
25	6	tornar	subj	25	8
25	6	tornar	obl:a	25	4
26	4	mosse	subj	26	3
26	4	mosse	obj	26	7
27	6	crollonne	subj	27	5
28	6	trasse	subj	28	4
28	6	trasse	obj	28	5
28	6	trasse	obl:a	28	8
29	5	seguitavam	subj	29	4
29	5	seguitavam	obj	29	7
30	2	fé	subj	30	1
30	2	fé	obj	30	4
30	2	fé	obl:con	30	8
31	2	passeggiando	subj	0	0
31	2	passeggiando	obj	31	5
32	7	crese	subj	32	4
32	7	crese	obl:a	32	6
33	1	temprava	subj	33	6
33	1	temprava	obj	33	3
34	7	prese	subj	35	2
34	7	prese	obj	34	6
34	7	prese	obl:in	34	4
35	0			0	0
36	1	rimossi	subj	0	0
36	4	scese	subj	36	3
37	2	senti'	subj	37	1
37	2	senti'	xcomp	37	3
37	3	mormorare	subj	0	0
37	3	mormorare	obj	37	6
37	3	mormorare	obl:a	37	5
38	2	cerchiaro	subj	0	0
38	2	cerchiaro	obj	38	4
39	0			0	0
40	7	dilata	subj	40	4
41	4	è	subj	0	0
41	4	è	attr	41	5
41	5	sù	subj	0	0
42	6	ammirata	subj	40	2
42	6	ammirata	obl:da	41	9
42	6	ammirata	obl:in	42	2
42	6	ammirata	obl:per	42	5
43	1	Beato	subj	0	0
43	6	discindi	subj	43	4
43	6	discindi	obj	44	5
43	6	discindi	obl:con	44	2
44	0			0	0
45	5	torce	subj	45	7
46	0			0	0
47	1	gridaron	subj	47	3
47	1	gridaron	subj	47	6
47	1	gridaron	ccomp	48	3
47	1	gridaron	obl:a	46	5
48	3	conserva	subj	48	5
49	2	vòlto	subj	0	0
49	2	vòlto	obl:a	49	4
49	8	tirato	subj	49	6
49	8	tirato	obj	49	5
50	1	trasselo	subj	0	0
50	1	trasselo	obl:a	50	3
51	7	lasciò	subj	0	0
51	7	lasciò	obj	51	2
51	7	lasciò	attr	51	8
51	7	lasciò	obl:a	51	6
51	8	legato	subj	51	2
52	6	casca	subj	53	4
53	0			0	0
54	2	raggia	subj	54	1
54	2	raggia	obl:dietro	54	7
55	1	turgide	subj	52	4
55	2	fansi	subj	52	4
55	2	fansi	attr	55	1
55	6	rinovella	subj	56	4
55	6	rinovella	obl:di	56	3
56	0			0	0
57	1	giunga	subj	56	8
57	1	giunga	obj	57	4
57	1	giunga	obl:sotto	57	7
58	6	più	subj	59	1
58	6	più	obl:di	58	9
59	2	aprendo	subj	59	6
59	2	aprendo	obj	59	1
59	4	innovò	subj	59	6
60	3	avea	subj	60	1
60	3	avea	obj	60	5
61	4	'ntesi	subj	61	1
61	4	'ntesi	obj	61	3
61	9	canta	subj	62	2
62	7	cantaro	subj	62	5
62	7	cantaro	obj	62	3
63	4	soffersi	subj	0	0
63	4	soffersi	obj	63	3
64	3	potessi	subj	64	2
64	3	potessi	xcomp	64	4
64	4	ritrar	obj	64	6
64	6	assonnaro	subj	0	0
64	6	assonnaro	obj	65	2
64	6	assonnaro	obl	65	4
65	4	udendo	obl:di	65	6
66	7	costò	subj	66	6
66	7	costò	iobj	66	4
66	7	costò	attr	66	9
66	9	caro	subj	66	6
66	9	caro	iobj	66	4
67	6	pinga	subj	67	3
67	6	pinga	obl:con	67	5
68	1	disegnerei	subj	0	0
68	1	disegnerei	obj	68	5
68	1	disegnerei	obl	67	2
68	5	addormentai	subj	68	3
69	3	vuol	subj	69	2
69	3	vuol	ccomp	69	4
69	4	sia	subj	0	0
69	4	sia	ccomp	69	9
69	9	finga	subj	0	0
69	9	finga	obj	69	7
70	2	trascorro	subj	0	0
70	2	trascorro	obl:a	70	4
70	6	svegliai	subj	0	0
70	6	svegliai	obj	70	5
71	2	dico	subj	0	0
71	2	dico	ccomp	71	7
71	7	squarciò	subj	71	5
71	7	squarciò	obj	71	9
71	7	squarciò	iobj	71	6
72	6	Surgi	subj	0	0
72	8	fai	subj	0	0
72	8	fai	obj	72	7
73	3	veder	subj	0	0
73	3	veder	obj	73	5
74	7	fa	subj	74	1
74	7	fa	obj	74	6
74	7	fa	attr	74	8
74	7	fa	obl:di	74	4
74	8	ghiotti	subj	74	6
75	4	fa	subj	74	1
75	4	fa	obj	75	3
75	4	fa	obl:in	75	6
76	6	condotti	subj	76	1
77	2	vinti	subj	76	1
77	3	ritornaro	subj	76	1
77	3	ritornaro	obl:a	77	6
78	7	rotti	subj	78	6
78	7	rotti	obl:da	78	3
79	2	videro	subj	0	0
79	2	videro	obj	79	5
79	2	videro	obj	81	6
79	3	scemata	subj	79	5
80	0			0	0
81	5	cangiata	subj	81	6
81	5	cangiata	obl:a	81	3
82	2	torna'	subj	82	3
82	5	vidi	subj	0	0
82	5	vidi	obj	82	7
83	3	starsi	subj	82	7
83	3	starsi	obl:sovra	83	2
83	5	conducitrice	subj	83	4
83	5	conducitrice	obl:di	84	4
83	5	conducitrice	obl:lungo	84	7
84	1	fu	subj	83	4
84	1	fu	attr	83	5
85	5	dissi	subj	0	0
85	5	dissi	ccomp	85	7
85	5	dissi	obl:in	85	4
