line	token	word	role	arg_line	arg_token
1	2	è	subj	1	3
1	2	è	attr	1	1
1	8	cerchia	subj	1	4
1	8	cerchia	obj	1	7
2	6	dato	subj	2	3
2	6	dato	obj	2	8
2	6	dato	iobj	2	4
3	2	apre	subj	1	4
3	2	apre	obj	3	4
3	2	apre	obl:a	3	7
3	9	coverchia	subj	1	4
4	2	so	subj	0	0
4	2	so	ccomp	4	4
4	4	sia	subj	4	3
4	6	so	subj	0	0
4	6	so	ccomp	4	11
4	11	solo	subj	4	8
5	1	domandal	subj	5	2
5	7	avvicini	subj	0	0
5	7	avvicini	obj	5	5
6	5	parli	subj	0	0
6	6	acco'	subj	0	0
6	6	acco'	obj	6	7
7	9	chini	subj	7	5
7	9	chini	obl:a	7	8
8	1	ragionavan	subj	7	3
8	1	ragionavan	obl:di	8	3
8	1	ragionavan	obl:a	8	6
9	2	fer	subj	0	0
9	2	fer	obj	9	4
9	2	fer	attr	9	7
9	6	dirmi	subj	0	0
9	7	supini	subj	9	4
10	2	disse	subj	10	4
10	8	fitta	subj	10	7
10	8	fitta	obl:in	11	2
11	8	vai	subj	10	7
11	8	vai	obl:in	11	6
12	4	consola	subj	0	0
12	4	consola	obl:per	12	2
12	4	consola	obl:di	12	3
12	7	ditta	subj	0	0
12	7	ditta	obl:per	12	2
12	7	ditta	obl:di	12	6
13	2	vieni	subj	0	0
13	2	vieni	obl	13	1
13	5	se'	subj	13	4
13	9	fai	subj	13	7
13	9	fai	xcomp	14	2
13	9	fai	obl:di	13	8
14	2	maravigliar	subj	0	0
14	2	maravigliar	obl:di	14	6
15	2	vuol	subj	15	3
15	6	fu	subj	15	4
16	7	spazia	subj	17	2
16	7	spazia	obl:per	16	5
17	4	nasce	subj	17	3
17	4	nasce	obl:in	17	6
18	7	sazia	subj	18	3
18	7	sazia	obj	18	6
19	4	rech'	subj	19	5
19	4	rech'	obj	19	7
19	4	rech'	obl:sovr	19	3
20	1	dirvi	subj	0	0
20	1	dirvi	ccomp	20	4
20	4	sia	subj	20	3
20	5	saria	subj	20	1
20	5	saria	attr	20	6
20	6	parlare	subj	0	0
21	8	suona	subj	21	3
22	6	accarno	subj	22	4
22	6	accarno	obl:con	23	3
23	6	rispuose	subj	24	1
23	6	rispuose	iobj	23	5
24	3	diceva	subj	24	2
24	6	parli	subj	24	5
24	6	parli	obl:di	24	8
25	4	disse	subj	25	5
25	4	disse	ccomp	25	7
25	7	nascose	subj	26	1
25	7	nascose	obj	26	3
26	0			0	0
27	4	fa	subj	27	3
27	4	fa	obl:di	27	8
28	7	domandata	subj	28	4
28	7	domandata	obl:di	28	6
29	2	sdebitò	subj	28	3
29	5	so	subj	0	0
29	7	degno	subj	30	9
30	2	è	subj	30	3
30	2	è	attr	29	7
30	9	pèra	subj	30	5
31	6	è	subj	32	3
31	6	è	attr	31	8
31	8	pregno	subj	32	3
31	8	pregno	obl:da	31	3
32	5	è	subj	32	7
32	5	è	attr	32	6
32	6	tronco	subj	32	7
33	5	passa	subj	33	1
33	5	passa	obl:in	33	4
33	5	passa	obl:oltra	33	8
34	5	rende	subj	0	0
34	5	rende	obl:per	34	7
35	9	asciuga	subj	35	5
35	9	asciuga	obj	35	3
36	2	hanno	subj	36	4
36	2	hanno	obj	36	5
36	7	va	subj	36	6
36	7	va	obl:con	36	9
37	6	fuga	subj	37	1
37	6	fuga	obl:per	37	4
37	6	fuga	obl:da	38	2
37	6	fuga	obl:come	38	4
37	6	fuga	obl:per	38	7
37	6	fuga	obl:per	39	6
38	0			0	0
39	9	fruga	subj	39	7
40	4	mutata	subj	41	2
40	4	mutata	obj	40	6
41	0			0	0
42	2	par	subj	0	0
42	2	par	ccomp	42	6
42	6	avesse	subj	42	4
42	6	avesse	obj	42	5
42	6	avesse	obl:in	42	8
43	5	degni	subj	43	3
43	5	degni	obl:di	43	7
43	5	degni	obl:di	44	4
44	5	fatto	subj	44	4
44	5	fatto	obl:in	44	8
45	1	dirizza	subj	0	0
45	1	dirizza	obj	45	6
45	1	dirizza	obl:tra	43	3
46	2	trova	subj	0	0
46	2	trova	obj	46	1
46	4	venendo	subj	0	0
47	5	chiede	subj	0	0
47	5	chiede	obj	47	7
48	5	torce	subj	0	0
48	5	torce	obj	48	7
48	5	torce	obl:da	48	3
49	1	Vassi	subj	0	0
49	2	caggendo	subj	0	0
49	7	'ngrossa	subj	49	5
50	3	trova	subj	51	5
50	3	trova	ccomp	50	6
50	6	farsi	subj	50	5
50	6	farsi	attr	50	7
51	0			0	0
52	1	Discesa	subj	0	0
52	1	Discesa	obl:per	52	5
53	1	trova	subj	0	0
53	1	trova	obj	53	3
53	5	piene	subj	53	3
53	5	piene	obl:di	53	7
54	3	temono	subj	0	0
54	3	temono	obj	54	4
54	7	occùpi	subj	54	5
54	7	occùpi	obj	54	6
55	2	lascerò	subj	0	0
55	2	lascerò	xcomp	55	4
55	4	dir	subj	0	0
55	8	oda	subj	55	6
55	8	oda	obj	55	7
56	2	buon	subj	56	4
56	8	ammenta	subj	0	0
56	8	ammenta	obl:di	57	2
57	7	disnoda	subj	57	5
57	7	disnoda	obj	57	3
57	7	disnoda	iobj	57	6
58	2	veggio	subj	58	1
58	2	veggio	obj	58	4
58	6	diventa	subj	58	5
58	6	diventa	attr	59	1
58	6	diventa	obl:su	59	8
59	1	cacciator	obl:di	59	4
59	1	cacciator	obl:su	59	8
60	7	sgomenta	subj	58	5
60	7	sgomenta	obj	60	6
61	1	Vende	subj	0	0
61	1	Vende	obj	61	3
61	6	viva	subj	61	3
62	3	ancide	subj	0	0
62	3	ancide	obj	62	2
62	3	ancide	obl:come	62	6
63	8	priva	subj	0	0
63	8	priva	obj	63	1
63	8	priva	obj	63	5
63	8	priva	obl:di	63	3
63	8	priva	obl:di	63	7
64	2	esce	subj	0	0
64	2	esce	attr	64	1
64	2	esce	obl:di	64	6
65	1	lasciala	subj	0	0
65	1	lasciala	attr	65	2
66	7	rinselva	subj	0	0
66	7	rinselva	obl:di	65	5
66	7	rinselva	obl:a	65	8
66	7	rinselva	obl:in	66	3
67	0			0	0
68	2	turba	subj	68	4
68	2	turba	obl:a	67	4
68	8	ascolta	subj	68	7
69	4	parte	subj	69	6
69	4	parte	obl:da	69	2
69	8	assanni	subj	69	6
69	8	assanni	obj	69	7
70	2	vid'	subj	70	3
70	2	vid'	obj	70	6
70	8	volta	subj	70	7
71	1	stava	subj	70	7
71	1	stava	attr	70	8
71	1	stava	xcomp	71	3
71	3	udir	subj	70	7
71	4	turbarsi	subj	70	7
71	6	farsi	subj	70	6
71	6	farsi	attr	71	7
71	7	trista	subj	70	7
72	8	raccolta	subj	0	0
72	8	raccolta	obj	72	5
72	8	raccolta	obl:a	72	7
73	0			0	0
74	2	fer	subj	73	2
74	2	fer	subj	73	11
74	2	fer	obj	74	1
74	2	fer	attr	74	3
74	3	voglioso	obl:di	74	5
74	5	saper	subj	0	0
74	5	saper	obj	74	7
75	4	fei	subj	0	0
75	4	fei	obj	75	2
75	4	fei	obl:di	75	3
75	4	fei	obl:con	75	6
76	8	parlòmi	subj	76	5
77	1	ricominciò	subj	76	4
77	3	vuo'	subj	77	2
77	3	vuo'	ccomp	77	7
77	7	deduca	subj	77	5
77	7	deduca	obj	77	6
77	7	deduca	obl:in	78	2
78	2	fare	subj	0	0
78	2	fare	obj	78	5
78	2	fare	obl:a	78	4
78	8	far	subj	0	0
78	8	far	obj	78	6
78	8	far	obl:a	78	11
78	10	vuo'	subj	78	7
78	10	vuo'	xcomp	78	8
79	7	vuol	subj	79	4
79	7	vuol	ccomp	79	9
79	9	traluca	subj	80	3
79	9	traluca	obl:in	79	6
80	6	sarò	subj	0	0
80	6	sarò	iobj	80	5
80	6	sarò	attr	80	7
80	7	scarso	subj	0	0
80	7	scarso	iobj	80	5
81	2	sappi	subj	0	0
81	2	sappi	ccomp	81	6
81	5	fui	subj	81	4
81	5	fui	attr	81	6
81	6	Guido	subj	81	4
82	8	rïarso	subj	82	3
82	8	rïarso	obl:di	82	6
83	3	veduto	subj	83	5
83	3	veduto	xcomp	83	6
83	6	farsi	attr	83	7
83	7	lieto	subj	83	5
84	1	visto	subj	0	0
84	1	visto	obj	84	2
84	6	sparso	subj	84	2
84	6	sparso	obl:di	84	5
85	6	mieto	subj	0	0
85	6	mieto	obj	85	5
85	6	mieto	obl:di	85	3
86	5	poni	subj	86	2
86	5	poni	obj	86	7
87	3	è	subj	87	7
87	3	è	attr	87	4
87	4	mestier	subj	87	7
88	3	Rinier	subj	88	1
88	7	pregio	subj	88	4
88	7	pregio	obl:di	89	3
88	10	onore	subj	88	4
88	10	onore	obl:di	89	3
89	0			0	0
90	4	reda	subj	89	7
90	4	reda	obl:di	90	8
91	8	fatto	subj	91	6
91	8	fatto	attr	91	9
91	8	fatto	obl:tra	92	3
91	8	fatto	obl:tra	92	6
91	8	fatto	obl:tra	92	9
91	8	fatto	obl:tra	92	12
91	8	fatto	obl:di	93	2
91	9	brullo	subj	91	6
92	0			0	0
93	3	richesto	subj	93	2
93	3	richesto	obl:a	93	5
93	3	richesto	obl:a	93	8
94	7	ripieno	subj	0	0
94	7	ripieno	obl:a	94	5
94	7	ripieno	obl:di	95	3
95	0			0	0
96	2	coltivare	subj	0	0
96	4	verrebber	subj	0	0
96	4	verrebber	obl:per	96	2
97	2	è	subj	97	5
97	2	è	obl	97	1
98	2	Traversaro	subj	0	0
98	4	Guido	subj	0	0
99	2	Romagnuoli	subj	0	0
99	3	tornati	subj	99	2
99	3	tornati	obl:in	99	5
100	7	ralligna	subj	100	5
100	7	ralligna	obl:in	100	3
101	0			0	0
102	1	verga	subj	101	5
102	1	verga	obl:in	101	3
103	3	maravigliar	subj	0	0
103	3	maravigliar	obj	103	2
103	6	piango	subj	103	5
104	2	rimembro	subj	0	0
104	2	rimembro	obj	105	1
104	2	rimembro	obj	106	1
104	2	rimembro	obj	107	2
104	2	rimembro	obj	109	2
104	2	rimembro	obl:con	104	4
105	5	vivette	subj	105	4
105	5	vivette	attr	105	6
105	6	nosco	subj	105	4
106	0			0	0
107	0			0	0
108	9	diretata	subj	108	4
109	0			0	0
110	3	'nvogliava	subj	110	4
110	3	'nvogliava	obj	110	1
110	3	'nvogliava	obl:di	110	2
111	6	fatti	subj	111	4
111	6	fatti	attr	111	8
111	8	malvagi	subj	111	4
112	5	fuggi	subj	0	0
113	6	è	subj	113	9
113	6	è	obl	113	3
113	6	è	obl:da	113	5
114	7	ria	subj	114	3
115	2	fa	subj	115	3
