line	token	word	role	arg_line	arg_token
1	1	Era	subj	1	4
1	6	volge	subj	1	5
1	6	volge	obj	1	8
1	6	volge	iobj	2	2
2	4	'ntenerisce	subj	1	5
2	4	'ntenerisce	obj	2	6
3	5	detto	subj	0	0
3	5	detto	obj	3	9
3	5	detto	iobj	3	8
3	5	detto	obl	3	3
4	0			0	0
5	1	punge	subj	4	5
5	1	punge	obj	4	2
5	3	ode	subj	0	0
5	3	ode	obj	5	4
6	2	paia	subj	6	4
6	2	paia	xcomp	6	5
6	5	pianger	subj	0	0
6	8	more	subj	6	6
7	3	incominciai	subj	7	2
7	3	incominciai	xcomp	7	5
7	5	render	subj	0	0
7	5	render	obj	8	2
7	5	render	attr	7	6
8	5	mirare	subj	0	0
8	5	mirare	obj	8	6
9	5	chiedea	subj	9	2
9	5	chiedea	obj	9	4
9	5	chiedea	obl:con	9	7
10	2	giunse	subj	10	1
10	4	levò	subj	0	0
10	4	levò	obj	10	7
11	1	ficcando	subj	0	0
11	1	ficcando	obj	11	3
11	1	ficcando	obl:verso	11	6
12	2	dicesse	subj	0	0
12	2	dicesse	iobj	12	4
12	2	dicesse	ccomp	12	8
12	8	calme	subj	0	0
12	8	calme	obl:di	12	6
13	0			0	0
14	2	uscìo	subj	13	1
14	2	uscìo	iobj	14	1
14	2	uscìo	obl:di	14	4
14	2	uscìo	obl:con	14	9
15	2	fece	subj	0	0
15	2	fece	obj	15	3
15	2	fece	xcomp	15	6
15	6	uscir	subj	15	3
15	6	uscir	obl:a	15	5
15	6	uscir	obl:di	15	8
16	0			0	0
17	1	seguitar	subj	16	3
17	1	seguitar	obj	17	2
17	1	seguitar	obl:per	17	6
18	1	avendo	subj	0	0
18	1	avendo	obj	18	3
18	1	avendo	obl:a	18	7
19	1	Aguzza	subj	0	0
19	1	Aguzza	obj	19	6
19	1	Aguzza	obl:a	19	8
20	8	sottile	subj	20	3
21	7	leggero	subj	21	4
22	2	vidi	subj	22	1
22	2	vidi	obj	22	4
22	2	vidi	xcomp	23	3
23	3	riguardare	subj	22	4
23	3	riguardare	obl:in	23	5
24	2	aspettando	subj	22	4
24	3	palido	subj	22	4
24	5	umìle	subj	22	4
25	2	vidi	subj	0	0
25	2	vidi	obj	26	2
25	2	vidi	xcomp	25	3
25	2	vidi	xcomp	25	8
25	3	uscir	subj	26	2
25	3	uscir	obl:de	25	6
25	8	scender	subj	26	2
26	0			0	0
27	1	tronche	subj	26	5
27	3	private	subj	26	5
27	3	private	obl:de	27	6
28	1	Verdi	subj	0	0
28	6	nate	subj	28	3
29	1	erano	subj	0	0
29	1	erano	obl:in	29	3
30	1	percosse	subj	29	4
30	1	percosse	obl:da	29	7
30	2	traean	subj	29	4
30	5	ventilate	subj	29	4
31	7	star	subj	31	2
31	9	venne	subj	31	2
31	9	venne	xcomp	31	7
31	9	venne	obl:sovra	31	5
32	4	scese	subj	32	3
32	4	scese	obl:in	32	8
33	8	contenne	subj	33	4
33	8	contenne	obl:in	33	6
34	2	discernëa	subj	0	0
34	2	discernëa	obj	34	6
34	2	discernëa	obl:in	34	4
35	8	smarria	subj	35	6
35	8	smarria	obl:in	35	4
36	7	confonda	subj	36	3
36	7	confonda	obl:a	36	5
37	2	vegnon	subj	37	1
37	2	vegnon	obl:di	37	4
37	2	vegnon	obl:a	38	4
37	2	vegnon	obl:per	39	3
38	1	disse	subj	38	2
39	5	verrà	subj	39	4
40	5	sapeva	subj	40	3
40	5	sapeva	obl:per	40	8
41	2	volsi	subj	40	2
41	2	volsi	obj	41	1
41	5	stretto	subj	40	2
41	7	accostai	subj	40	2
41	7	accostai	obj	41	6
41	7	accostai	obl:a	42	6
42	2	gelato	subj	40	2
43	5	avvalliamo	subj	0	0
43	5	avvalliamo	obl:tra	44	4
44	6	parleremo	subj	0	0
44	6	parleremo	obl:a	44	8
45	1	grazïoso	subj	45	4
45	1	grazïoso	iobj	45	3
45	4	vedervi	subj	0	0
46	4	credo	subj	0	0
46	4	credo	ccomp	46	7
46	7	scendesse	subj	46	6
46	7	scendesse	obl	46	3
47	2	fui	subj	0	0
47	2	fui	obl:di	47	4
47	6	vidi	subj	0	0
47	6	vidi	obj	47	7
47	9	mirava	subj	47	8
47	9	mirava	obj	48	2
48	4	conoscer	subj	0	0
48	4	conoscer	obj	48	5
48	6	volesse	subj	0	0
48	6	volesse	xcomp	48	4
49	2	era	subj	49	1
49	2	era	ccomp	49	8
49	8	annerava	subj	49	6
50	3	sì	subj	0	0
50	3	sì	ccomp	51	2
51	2	dichiarisse	subj	0	0
51	2	dichiarisse	obj	51	3
51	2	dichiarisse	obl:tra	50	7
51	6	serrava	subj	0	0
51	6	serrava	obj	51	4
52	4	fece	subj	0	0
52	4	fece	obl:verso	52	2
52	10	fei	subj	52	6
52	10	fei	obl:verso	52	8
53	6	piacque	subj	54	3
53	6	piacque	iobj	53	5
54	3	vidi	subj	0	0
54	3	vidi	obj	54	2
54	3	vidi	xcomp	54	5
54	5	esser	subj	54	2
54	5	esser	obl:tra	54	7
55	7	tacque	subj	55	3
55	7	tacque	obl:tra	55	5
56	2	dimandò	subj	0	0
56	2	dimandò	ccomp	56	4
56	4	è	subj	56	7
56	4	è	attr	56	3
56	7	venisti	subj	56	6
56	7	venisti	obl:a	57	2
56	7	venisti	obl:per	57	8
57	0			0	0
58	2	diss'	subj	58	3
58	2	diss'	iobj	58	4
59	1	venni	subj	0	0
59	1	venni	obl:entro	58	8
59	4	sono	subj	0	0
59	4	sono	obl:in	59	7
60	6	andando	subj	60	4
