line	token	word	role	arg_line	arg_token
1	1	Vago	subj	0	0
1	1	Vago	obl:di	1	4
1	4	cercar	subj	0	0
1	4	cercar	obj	2	3
1	4	cercar	obl	1	5
1	4	cercar	obl	1	7
2	0			0	0
3	5	temperava	subj	3	8
3	5	temperava	obl:a	3	4
4	3	aspettar	subj	0	0
4	4	lasciai	subj	0	0
4	4	lasciai	obj	4	6
5	1	prendendo	subj	0	0
5	1	prendendo	obj	5	3
5	1	prendendo	obl:per	6	4
6	9	auliva	subj	6	5
6	9	auliva	obl:di	6	8
7	0			0	0
8	1	avere	subj	7	2
8	1	avere	obj	7	5
8	1	avere	obl:in	8	3
8	5	feria	subj	7	2
8	5	feria	obj	8	4
8	5	feria	obl:per	8	8
8	5	feria	obl:di	9	4
9	0			0	0
10	5	tremolando	subj	10	4
11	3	piegavano	subj	10	4
11	3	piegavano	obl:per	10	2
11	3	piegavano	obl:a	11	6
12	5	gitta	subj	12	4
12	5	gitta	obj	12	8
12	5	gitta	obl	12	1
13	7	sparte	subj	0	0
13	7	sparte	obl:da	13	5
14	0			0	0
15	1	lasciasser	subj	14	4
15	1	lasciasser	xcomp	15	3
15	3	operare	subj	14	4
15	3	operare	obj	15	6
16	0			0	0
17	1	cantando	subj	0	0
17	2	ricevieno	subj	0	0
17	2	ricevieno	obj	16	6
17	2	ricevieno	obl:con	16	4
17	2	ricevieno	obl:intra	17	5
18	2	tenevan	subj	18	1
18	2	tenevan	obj	18	3
18	2	tenevan	obl:a	18	7
19	8	raccoglie	subj	19	2
19	8	raccoglie	obl:di	19	4
19	8	raccoglie	obl:in	19	6
19	8	raccoglie	obl:per	20	3
19	8	raccoglie	obl:in	20	7
20	0			0	0
21	5	discioglie	subj	21	2
21	5	discioglie	obj	21	3
22	4	trasportato	subj	22	7
22	4	trasportato	obj	22	2
22	4	trasportato	obl:a	23	4
23	0			0	0
24	2	potea	subj	23	8
24	2	potea	xcomp	24	3
24	3	rivedere	obj	24	4
24	7	'ntrassi	subj	24	5
24	7	'ntrassi	obl	24	4
25	6	tolse	subj	25	8
25	6	tolse	obj	25	4
25	6	tolse	iobj	25	5
26	0			0	0
27	1	piegava	subj	26	1
27	1	piegava	obj	27	3
27	1	piegava	obl:nver	26	2
27	1	piegava	obl:con	26	7
27	8	uscìo	subj	27	4
27	8	uscìo	obl:n	27	7
28	5	son	subj	28	4
28	5	son	attr	28	9
28	5	son	obl:di	28	7
28	9	monde	subj	28	4
29	1	parrieno	subj	28	3
29	1	parrieno	xcomp	29	2
29	2	avere	subj	0	0
29	2	avere	obj	29	5
29	2	avere	obl:in	29	4
29	2	avere	obl:verso	30	3
30	6	nasconde	subj	30	4
30	6	nasconde	obj	30	5
31	1	avvegna	subj	0	0
31	1	avvegna	ccomp	31	4
31	4	mova	subj	0	0
31	4	mova	attr	31	5
31	4	mova	obl:sotto	32	3
31	5	bruna	subj	0	0
31	6	bruna	subj	0	0
32	0			0	0
33	1	raggiar	subj	33	4
33	1	raggiar	subj	33	7
33	3	lascia	subj	32	5
33	3	lascia	obj	33	4
33	3	lascia	obj	33	7
33	3	lascia	xcomp	33	1
34	8	passai	subj	0	0
34	8	passai	obl:con	34	2
34	8	passai	obl:con	34	7
34	8	passai	obl:da	35	4
35	6	mirare	subj	0	0
35	6	mirare	obj	36	3
36	0			0	0
37	4	apparve	subj	40	2
37	4	apparve	iobj	37	3
37	8	appare	subj	37	7
37	8	appare	obj	38	2
