line	token	word	role	arg_line	arg_token
1	7	stai	subj	1	4
1	7	stai	obl:in	1	6
2	2	circunscritto	subj	1	4
3	2	ai	subj	0	0
3	2	ai	obj	3	4
3	9	hai	subj	3	8
3	9	hai	obj	3	1
4	1	laudato	subj	4	5
4	1	laudato	obl:da	5	3
5	6	degno	subj	0	0
5	6	degno	xcomp	6	2
6	2	render	subj	0	0
6	2	render	obj	6	3
6	2	render	obl:a	6	7
7	1	Vegna	subj	7	5
7	1	Vegna	obl:verso	7	3
8	6	potem	subj	8	2
8	6	potem	obl:a	8	4
8	6	potem	obl:da	8	8
9	4	vien	subj	9	2
9	4	vien	obl:con	9	8
10	0			0	0
11	1	fan	subj	10	6
11	1	fan	obj	11	2
11	1	fan	obl:di	10	4
11	1	fan	obl:a	11	4
11	5	cantando	subj	10	6
11	5	cantando	obj	11	6
12	2	facciano	subj	12	4
12	2	facciano	obl:di	12	6
13	1	Dà	subj	0	0
13	1	Dà	obj	13	7
13	1	Dà	iobj	13	4
14	0			0	0
15	3	va	subj	15	4
15	3	va	obl:sanza	14	3
15	3	va	obl:per	14	7
15	3	va	obl:a	15	2
15	7	gir	subj	0	0
15	9	affanna	subj	15	4
15	9	affanna	xcomp	15	7
16	8	sofferto	subj	16	3
16	8	sofferto	obj	16	6
17	1	perdoniamo	subj	16	3
17	1	perdoniamo	obj	16	5
17	1	perdoniamo	obl:a	17	3
17	6	perdona	subj	17	5
18	4	guardar	subj	17	5
18	4	guardar	obj	18	7
19	5	legger	subj	0	0
19	7	adona	subj	19	3
19	7	adona	obl:di	19	5
20	2	spermentar	subj	0	0
20	2	spermentar	obl:con	20	6
21	2	libera	subj	19	2
21	2	libera	obl:da	21	4
21	8	sprona	subj	21	5
21	8	sprona	obj	21	7
22	0			0	0
23	4	fa	subj	22	3
23	4	fa	obl:per	23	6
23	4	fa	obl:per	24	3
23	9	bisogna	subj	0	0
24	8	restaro	subj	24	4
24	8	restaro	obl:a	24	7
25	0			0	0
26	3	orando	subj	26	2
26	3	orando	obj	25	7
26	3	orando	iobj	25	5
26	4	andavan	subj	26	2
26	4	andavan	obl:sotto	26	7
27	1	simile	subj	0	0
27	1	simile	obl:a	27	3
27	7	sogna	subj	0	0
27	7	sogna	obj	27	4
28	2	angosciate	subj	26	2
28	2	angosciate	obl:a	28	5
29	2	lasse	subj	26	2
29	2	lasse	obl:per	29	7
30	1	purgando	subj	26	2
30	1	purgando	obj	30	3
31	9	dice	subj	0	0
31	9	dice	obl:per	31	7
32	4	dire	subj	0	0
32	4	dire	obj	32	3
32	6	far	subj	0	0
32	6	far	obj	32	3
32	10	puote	subj	32	3
32	10	puote	obl:per	32	8
32	10	puote	obl:da	33	2
33	4	hanno	subj	33	3
33	4	hanno	obj	33	8
33	4	hanno	obl:a	33	6
34	3	de'	subj	0	0
34	3	de'	iobj	34	4
34	3	de'	xcomp	34	5
34	3	de'	xcomp	34	6
34	5	atar	subj	34	8
34	6	lavar	subj	34	8
35	2	portar	subj	35	1
35	2	portar	obl	35	3
35	6	mondi	subj	35	1
35	8	lievi	subj	35	1
36	1	possano	subj	35	1
36	1	possano	xcomp	36	2
36	2	uscire	subj	35	1
36	2	uscire	obl:a	36	6
37	7	disgrievi	subj	37	3
37	7	disgrievi	iobj	37	6
38	4	possiate	subj	0	0
38	4	possiate	xcomp	38	5
38	5	muover	subj	0	0
38	5	muover	obj	38	7
39	7	lievi	subj	0	0
39	7	lievi	iobj	39	6
39	7	lievi	obl:secondo	39	4
40	1	mostrate	subj	0	0
40	1	mostrate	ccomp	41	2
41	2	va	subj	41	1
41	2	va	obl:da	40	4
41	2	va	obl:inver	40	7
41	8	è	subj	41	12
42	3	'nsegnate	subj	0	0
42	3	'nsegnate	obj	42	1
42	3	'nsegnate	obl:di	42	2
42	7	cala	subj	42	4
43	4	vien	subj	43	3
43	4	vien	obl:cum	43	5
44	8	veste	subj	44	7
44	8	veste	obl:de	44	6
45	7	è	subj	43	2
45	7	è	attr	45	8
