line	token	word	role	arg_line	arg_token
1	6	vanno	subj	1	5
1	6	vanno	obl:a	1	8
2	2	andava	subj	2	3
2	2	andava	iobj	2	1
2	2	andava	obl:di	1	2
2	2	andava	obl:con	2	6
3	4	sofferse	subj	3	7
3	4	sofferse	obj	3	3
4	3	disse	subj	0	0
4	3	disse	ccomp	4	4
4	4	Lascia	subj	0	0
4	4	Lascia	obj	4	5
4	7	varca		0	0
4	7	varca	subj	0	0
5	4	buono	subj	6	4
5	4	buono	obl:con	5	7
5	4	buono	obl:con	5	10
6	2	può	subj	6	3
6	2	può	xcomp	6	4
6	4	pinger	subj	6	3
6	4	pinger	obj	6	6
7	4	andar		0	0
7	4	andar	subj	0	0
7	5	vuolsi	subj	0	0
7	5	vuolsi	xcomp	7	4
7	6	rife'	subj	0	0
7	6	rife'	obj	7	7
7	6	rife'	attr	7	1
7	6	rife'	obl:con	8	3
8	4	avvegna	subj	0	0
8	4	avvegna	ccomp	9	2
9	2	rimanessero	subj	8	7
9	2	rimanessero	iobj	9	1
9	2	rimanessero	attr	9	4
9	2	rimanessero	attr	9	6
9	4	chinati	subj	8	7
9	4	chinati	iobj	9	1
9	6	scemi	subj	8	7
9	6	scemi	iobj	9	1
10	4	mosso	subj	10	1
10	6	seguia	subj	0	0
10	6	seguia	obj	11	5
11	0			0	0
12	2	mostravam	subj	11	7
12	2	mostravam	ccomp	12	5
12	5	leggeri	subj	0	0
13	4	disse	subj	13	2
13	4	disse	iobj	13	3
13	4	disse	ccomp	13	5
13	5	Volgi	subj	0	0
13	5	Volgi	obj	13	7
13	5	Volgi	obl:in	13	9
14	1	buon	subj	15	1
14	1	buon	iobj	14	2
14	5	tranquillar	subj	0	0
14	5	tranquillar	obj	14	7
15	1	veder	subj	0	0
15	1	veder	obj	15	3
16	6	sia	subj	16	5
17	0			0	0
18	1	portan	subj	17	5
18	1	portan	obj	18	3
18	1	portan	attr	18	2
18	1	portan	obl:sovra	17	3
18	6	eran	subj	18	5
18	6	eran	attr	18	4
19	6	ripiagne	subj	0	0
19	6	ripiagne	obl	19	4
19	6	ripiagne	obl:per	20	3
20	0			0	0
21	5	dà	subj	21	1
21	5	dà	iobj	21	4
21	5	dà	obl:di	21	8
22	2	vid'	subj	22	3
22	2	vid'	obj	23	4
22	2	vid'	obl:di	22	8
22	2	vid'	obl:secondo	23	3
23	0			0	0
24	8	avanza	subj	24	1
24	8	avanza	obl:per	24	3
25	1	Vedea	subj	0	0
25	1	Vedea	obj	25	2
25	1	Vedea	xcomp	27	2
25	1	Vedea	obl:da	26	7
25	1	Vedea	obl:da	27	6
25	6	creato	subj	25	3
25	6	creato	attr	25	5
25	6	creato	obl	26	4
26	0			0	0
27	1	folgoreggiando	subj	25	2
27	2	scender	subj	25	2
28	1	Vedëa	subj	0	0
28	1	Vedëa	obj	28	2
28	1	Vedëa	xcomp	29	2
28	3	fitto	subj	28	2
