line	token	word	role	arg_line	arg_token
1	1	Avvegna		0	0
2	1	dispergesse	subj	1	5
2	1	dispergesse	obj	2	2
2	1	dispergesse	obl:per	2	5
3	1	rivolti	subj	2	2
3	1	rivolti	obl:a	3	3
3	7	fruga	subj	3	5
3	7	fruga	obl:di	3	6
4	3	ristrinsi	subj	4	1
4	3	ristrinsi	obj	4	2
4	3	ristrinsi	obl:a	4	7
5	7	corso	subj	5	4
5	7	corso	obl:sanza	5	6
6	4	tratto	subj	6	1
6	4	tratto	obj	6	2
6	4	tratto	obl:per	6	8
7	3	parea	subj	7	1
7	3	parea	iobj	7	2
7	3	parea	xcomp	7	7
7	7	rimorso	subj	7	1
7	7	rimorso	iobj	7	2
7	7	rimorso	obl:da	7	5
8	0			0	0
9	3	è	subj	9	5
9	3	è	iobj	9	2
9	3	è	attr	9	7
9	7	morso	subj	9	5
9	7	morso	iobj	9	2
10	5	lasciar	subj	10	7
10	5	lasciar	obj	10	3
11	7	dismaga	subj	11	3
11	7	dismaga	obj	11	1
11	7	dismaga	obl:a	11	6
12	7	ristretta	subj	12	4
13	3	rallargò	subj	12	2
13	3	rallargò	obj	13	2
13	6	vaga	subj	0	0
14	2	diedi	subj	0	0
14	2	diedi	obj	14	4
14	2	diedi	obl:a	14	8
15	8	dislaga	subj	15	1
15	8	dislaga	obl:verso	15	4
16	5	fiammeggiava	subj	16	3
17	1	rotto	subj	16	2
17	1	rotto	iobj	17	2
17	1	rotto	obl:a	17	7
18	2	avëa	subj	18	1
18	2	avëa	obj	18	9
18	2	avëa	obl:in	18	4
18	2	avëa	obl:di	18	7
19	3	volsi	subj	19	1
19	3	volsi	obj	19	2
19	3	volsi	obl:con	19	6
19	4	dallato	subj	19	1
20	3	abbandonato	subj	0	0
20	6	vidi	subj	20	5
20	6	vidi	obj	21	6
20	6	vidi	obl:a	21	4
21	2	dinanzi	subj	21	6
21	2	dinanzi	obl:a	21	4
22	7	diffidi	subj	0	0
23	2	dir	subj	0	0
23	2	dir	iobj	23	3
23	4	cominciò	subj	22	4
23	4	cominciò	xcomp	23	2
23	6	rivolto	subj	22	4
24	2	credi	subj	24	3
24	2	credi	obj	24	4
24	10	guidi	subj	24	8
24	10	guidi	obj	24	9
25	2	è	subj	25	1
25	2	è	obl	25	4
25	7	sepolto	subj	26	2
26	7	facea	subj	26	6
26	7	facea	obj	26	8
26	7	facea	obl:dentro	26	5
27	3	ha	subj	27	1
27	3	ha	obj	27	2
27	8	tolto	subj	27	2
27	8	tolto	obl:da	27	6
28	3	innanzi	subj	0	0
28	3	innanzi	obl:a	28	5
28	8	aombra	subj	28	6
28	8	aombra	obj	28	7
28	8	aombra	obl:a	28	5
29	3	maravigliar	subj	0	0
29	3	maravigliar	iobj	29	2
29	3	maravigliar	obl:di	29	8
