line	token	word	deprel	head_line	head_token
1	1	Solea	aux	1	2
1	2	creder	root	0	0
1	3	lo	det	1	4
1	4	mondo	nsubj	1	2
1	5	in	case	1	7
1	6	suo	det:poss	1	7
1	7	periclo	obl	1	2
2	1	che	mark	3	1
2	2	la	det	2	4
2	3	bella	amod	2	4
2	4	Ciprigna	nsubj	3	1
2	5	il	det	2	7
2	6	folle	amod	2	7
2	7	amore	obj	3	1
3	1	raggiasse	ccomp	1	2
3	2	volta	acl	2	4
3	3	nel	case	3	5
3	4	terzo	amod	3	5
3	5	epiciclo	obl	3	2
4	1	per	case	4	7
4	2	che	mark	4	7
4	3	non	advmod	4	7
4	4	pur	advmod	4	7
4	5	a	case	4	6
4	6	lei	iobj	4	7
4	7	faceano	advcl	3	1
4	8	onore	obj	4	7
5	1	di	case	5	2
5	2	sacrificio	nmod	4	8
5	3	e	cc	5	6
5	4	di	case	5	6
5	5	votivo	amod	5	6
5	6	grido	conj	5	2
6	1	le	det	6	2
6	2	genti	nsubj	4	7
6	3	antiche	amod	6	2
6	4	ne	case	6	7
6	5	l'	det	6	7
6	6	antico	amod	6	7
6	7	errore	obl	4	7
7	1	ma	cc	7	3
7	2	Dïone	obj	7	3
7	3	onoravano	conj	4	7
7	4	e	cc	7	5
7	5	Cupido	conj	7	2
8	1	quella	appos	7	2
8	2	per	case	8	3
8	3	madre	nmod	8	1
8	4	sua	det:poss	8	3
8	5	questo	appos	7	5
8	6	per	case	8	7
8	7	figlio	nmod	8	5
9	1	e	cc	9	2
9	2	dicean	conj	7	3
9	3	ch'	mark	9	5
9	4	el	nsubj	9	5
9	5	sedette	ccomp	9	2
9	6	in	case	9	7
9	7	grembo	obl	9	5
9	8	a	case	9	9
9	9	Dido	nmod	9	7
10	1	e	cc	11	1
10	2	da	case	11	1
10	3	costei	obl	11	1
10	4	ond'	obl	10	7
10	5	io	nsubj	10	7
10	6	principio	obj	10	7
10	7	piglio	acl:relcl	10	3
11	1	pigliavano	conj	9	2
11	2	il	det	11	3
11	3	vocabol	obj	11	1
11	4	de	case	11	6
11	5	la	det	11	6
11	6	stella	nmod	11	3
12	1	che	obj	12	4
12	2	'l	det	12	3
12	3	sol	nsubj	12	4
12	4	vagheggia	acl:relcl	11	6
12	5	or	advmod	12	4
12	6	da	case	12	7
12	7	coppa	obl	12	4
12	8	or	advmod	12	4
12	9	da	case	12	10
12	10	ciglio	conj	12	7
13	1	Io	nsubj	13	4
13	2	non	advmod	13	4
13	3	m'	expl	13	4
13	4	accorsi	conj	14	6
13	5	del	case	13	6
13	6	salire	obj	13	4
13	7	in	case	13	8
13	8	ella	obl	13	6
14	1	ma	cc	14	6
14	2	d'	case	14	3
14	3	esservi	obl	14	8
14	4	entro	advmod	14	3
14	5	mi	iobj	14	6
14	6	fé	root	0	0
14	7	assai	advmod	14	8
14	8	fede	obj	14	6
15	1	la	det	15	2
15	2	donna	nsubj	14	6
15	3	mia	det:poss	15	2
15	4	ch'	obj	15	6
15	5	i'	nsubj	15	6
15	6	vidi	acl:relcl	15	2
15	7	far	xcomp	15	6
15	8	più	advmod	15	9
15	9	bella	xcomp	15	7
16	1	E	cc	16	2
16	2	come	mark	16	7
16	3	in	case	16	4
16	4	fiamma	obl	16	7
16	5	favilla	nsubj	16	7
16	6	si	expl	16	7
16	7	vede	advcl	19	1
17	1	e	cc	17	2
17	2	come	mark	17	7
17	3	in	case	17	4
17	4	voce	obl	17	7
17	5	voce	nsubj	17	7
17	6	si	expl	17	7
17	7	discerne	advcl	19	1
18	1	quand'	mark	18	4
18	2	una	nsubj	18	4
18	3	è	cop	18	4
18	4	ferma	advcl	19	1
18	5	e	cc	18	7
18	6	altra	nsubj	18	7
18	7	va	conj	18	4
18	8	e	cc	18	9
18	9	riede	conj	18	7
19	1	vid'	root	0	0
19	2	io	nsubj	19	1
19	3	in	case	19	5
19	4	essa	det:poss	19	5
19	5	luce	obl	19	1
