line	token	word	deprel	head_line	head_token
1	1	Poscia	advmod	1	6
1	2	che	mark	1	6
1	3	Costantin	nsubj	1	6
1	4	l'	det	1	5
1	5	aquila	obj	1	6
1	6	volse	advcl	5	7
2	1	contr'	case	2	3
2	2	al	case	2	3
2	3	corso	obl	1	6
2	4	del	case	2	5
2	5	ciel	nmod	2	3
2	6	ch'	obj	2	8
2	7	ella	nsubj	2	8
2	8	seguio	acl:relcl	2	3
3	1	dietro	case	3	4
3	2	a	case	3	4
3	3	l'	det	3	4
3	4	antico	obl	2	8
3	5	che	obj	3	7
3	6	Lavina	nsubj	3	7
3	7	tolse	acl:relcl	3	4
4	1	cento	nummod	4	4
4	2	e	cc	4	3
4	3	cent'	nummod	4	4
4	4	anni	obl	5	7
4	5	e	cc	4	6
4	6	più	nummod	4	4
4	7	l'	det	4	8
4	8	uccel	nsubj	5	7
4	9	di	case	4	10
4	10	Dio	nmod	4	8
5	1	ne	case	5	3
5	2	lo	det	5	3
5	3	stremo	obl	5	7
5	4	d'	case	5	5
5	5	Europa	nmod	5	3
5	6	si	expl	5	7
5	7	ritenne	root	0	0
6	1	vicino	advmod	6	3
6	2	a'	case	6	3
6	3	monti	obl	5	7
6	4	de'	case	6	5
6	5	quai	nmod	6	3
6	6	prima	advmod	6	7
6	7	uscìo	acl:relcl	6	5
7	1	e	cc	8	1
7	2	sotto	case	7	4
7	3	l'	det	7	4
7	4	ombra	obl	8	1
7	5	de	case	7	8
7	6	le	det	7	8
7	7	sacre	amod	7	8
7	8	penne	nmod	7	4
8	1	governò	conj	5	7
8	2	'l	det	8	3
8	3	mondo	obj	8	1
8	4	lì	advmod	8	1
8	5	di	case	8	6
8	6	mano	obl	8	1
8	7	in	case	8	8
8	8	mano	obl	8	1
9	1	e	cc	9	8
9	2	sì	advmod	9	3
9	3	cangiando	advcl	9	8
9	4	in	case	9	7
9	5	su	case	9	7
9	6	la	det	9	7
9	7	mia	obl	9	8
9	8	pervenne	conj	5	7
10	1	Cesare	root	0	0
10	2	fui	cop	10	1
10	3	e	cc	10	5
10	4	son	cop	10	5
10	5	Iustinïano	conj	10	1
11	1	che	nsubj	12	5
11	2	per	case	11	3
11	3	voler	obl	12	5
11	4	del	case	11	6
11	5	primo	amod	11	6
11	6	amor	nmod	11	3
11	7	ch'	obj	11	9
11	8	i'	nsubj	11	9
11	9	sento	acl:relcl	11	6
12	1	d'	case	12	2
12	2	entro	case	12	4
12	3	le	det	12	4
12	4	leggi	obl	12	5
12	5	trassi	acl:relcl	10	5
12	6	il	det	12	7
12	7	troppo	obj	12	5
12	8	e	cc	12	10
12	9	'l	det	12	10
12	10	vano	conj	12	7
13	1	E	cc	15	1
13	2	prima	advmod	13	9
13	3	ch'	mark	13	9
13	4	io	nsubj	13	9
13	5	a	case	13	7
13	6	l'	det	13	7
13	7	ovra	obl	13	9
13	8	fossi	cop	13	9
13	9	attento	advcl	15	1
14	1	una	det	14	2
14	2	natura	nsubj	14	5
14	3	in	case	14	4
14	4	Cristo	nmod	14	2
14	5	esser	xcomp	15	1
14	6	non	advmod	14	7
14	7	piùe	advmod	14	5
15	1	credea	conj	18	2
15	2	e	cc	15	7
15	3	di	case	15	5
15	4	tal	det	15	5
15	5	fede	obl	15	7
15	6	era	cop	15	7
15	7	contento	conj	15	1
16	1	ma	cc	18	2
16	2	'l	det	16	4
16	3	benedetto	amod	16	4
16	4	Agapito	nsubj	18	2
16	5	che	nsubj	17	2
16	6	fue	cop	17	2
17	1	sommo	amod	17	2
17	2	pastore	acl:relcl	16	4
17	3	a	case	17	5
17	4	la	det	17	5
17	5	fede	obl	18	2
17	6	sincera	amod	17	5
18	1	mi	obj	18	2
18	2	dirizzò	root	0	0
18	3	con	case	18	5
18	4	le	det	18	5
18	5	parole	obl	18	2
18	6	sue	amod	18	5
