line	token	word	deprel	head_line	head_token
1	1	Da	case	1	2
1	2	poi	advmod	2	3
1	3	che	mark	2	3
1	4	Carlo	nsubj	2	3
1	5	tuo	det:poss	1	4
1	6	bella	amod	1	7
1	7	Clemenza	vocative	2	5
2	1	m'	obj	2	3
2	2	ebbe	aux	2	3
2	3	chiarito	advcl	2	5
2	4	mi	iobj	2	5
2	5	narrò	root	0	0
2	6	li	det	2	7
2	7	'nganni	obj	2	5
3	1	che	obj	3	2
3	2	ricever	xcomp	3	3
3	3	dovea	acl:relcl	2	7
3	4	la	det	3	6
3	5	sua	det:poss	3	6
3	6	semenza	nsubj	3	3
4	1	ma	cc	4	2
4	2	disse	conj	2	5
4	3	Taci	ccomp	4	2
4	4	e	cc	4	5
4	5	lascia	conj	4	3
4	6	muover	xcomp	4	5
4	7	li	det	4	8
4	8	anni	obj	4	6
5	1	sì	advmod	5	5
5	2	ch'	mark	5	5
5	3	io	nsubj	5	5
5	4	non	advmod	5	5
5	5	posso	advcl	2	5
5	6	dir	xcomp	5	5
5	7	se	mark	6	2
5	8	non	advmod	6	2
5	9	che	mark	6	2
5	10	pianto	nsubj	6	2
6	1	giusto	amod	5	10
6	2	verrà	ccomp	5	6
6	3	di	case	6	4
6	4	retro	obl	6	2
6	5	ai	case	6	7
6	6	vostri	det:poss	6	7
6	7	danni	obl	6	2
7	1	E	cc	8	1
7	2	già	advmod	8	1
7	3	la	det	7	4
7	4	vita	nsubj	8	1
7	5	di	case	7	7
7	6	quel	det	7	7
7	7	lume	nmod	7	4
7	8	santo	amod	7	7
8	1	rivolta	root	0	0
8	2	s'	expl	8	1
8	3	era	aux	8	1
8	4	al	case	8	5
8	5	Sol	obl	8	1
8	6	che	nsubj	8	8
8	7	la	obj	8	8
8	8	rïempie	acl:relcl	8	5
9	1	come	case	9	3
9	2	quel	det	9	3
9	3	ben	obl	8	1
9	4	ch'	nsubj	9	9
9	5	a	case	9	7
9	6	ogne	det	9	7
9	7	cosa	obl	9	9
9	8	è	cop	9	9
9	9	tanto	acl:relcl	9	3
10	1	Ahi	vocative	10	2
10	2	anime	root	0	0
10	3	ingannate	amod	10	2
10	4	e	cc	10	2
10	5	fatture	conj	10	2
10	6	empie	amod	10	5
11	1	che	nsubj	11	6
11	2	da	case	11	5
11	3	sì	advmod	11	4
11	4	fatto	amod	11	5
11	5	ben	obl	11	6
11	6	torcete	acl:relcl	10	2
11	7	i	det	11	8
11	8	cuori	obj	11	6
12	1	drizzando	advcl	11	6
12	2	in	case	12	3
12	3	vanità	obl	12	1
12	4	le	det	12	6
12	5	vostre	det:poss	12	6
12	6	tempie	obj	12	1
13	1	Ed	cc	14	4
13	2	ecco	advmod	14	4
13	3	un	det	13	4
13	4	altro	nsubj	14	4
13	5	di	case	13	7
13	6	quelli	det	13	7
13	7	splendori	nmod	13	4
14	1	ver'	case	14	2
14	2	me	obl	14	4
14	3	si	expl	14	4
14	4	fece	root	0	0
14	5	e	cc	15	1
14	6	'l	det	14	8
14	7	suo	det:poss	14	8
14	8	voler	nsubj	15	1
14	9	piacermi	xcomp	14	8
15	1	significava	conj	14	4
15	2	nel	case	15	3
15	3	chiarir	obl	15	1
15	4	di	case	15	5
15	5	fori	nmod	15	3
16	1	Li	det	16	2
16	2	occhi	nsubj	18	5
16	3	di	case	16	4
16	4	Bëatrice	nmod	16	2
16	5	ch'	nsubj	16	7
16	6	eran	cop	16	7
16	7	fermi	acl:relcl	16	2
17	1	sovra	case	17	2
17	2	me	obl	16	7
17	3	come	mark	17	4
17	4	pria	advmod	16	7
17	5	di	case	17	7
17	6	caro	amod	17	7
17	7	assenso	obl	18	5
18	1	al	case	18	3
18	2	mio	det:poss	18	3
18	3	disio	obl	18	4
18	4	certificato	amod	18	5
18	5	fermi	root	0	0
19	1	Deh	discourse	19	2
19	2	metti	ccomp	20	3
19	3	al	case	19	5
19	4	mio	det:poss	19	5
19	5	voler	obl	19	2
19	6	tosto	advmod	19	2
19	7	compenso	obj	19	2
20	1	beato	amod	20	2
20	2	spirto	vocative	19	2
20	3	dissi	root	0	0
20	4	e	cc	20	5
20	5	fammi	conj	19	2
20	6	prova	obj	20	5
21	1	ch'	mark	21	3
21	2	i'	nsubj	21	3
21	3	possa	acl	20	6
21	4	in	case	21	5
21	5	te	obl	21	6
21	6	refletter	xcomp	21	3
21	7	quel	obj	21	6
21	8	ch'	obj	21	10
21	9	io	nsubj	21	10
21	10	penso	acl:relcl	21	7
22	1	Onde	obl	24	1
22	2	la	det	22	3
22	3	luce	nsubj	24	1
22	4	che	nsubj	22	8
22	5	m'	obl	22	8
22	6	era	cop	22	8
22	7	ancor	advmod	22	8
22	8	nova	acl:relcl	22	3
23	1	del	case	23	3
23	2	suo	det:poss	23	3
23	3	profondo	obl	24	1
23	4	ond'	obl	23	7
23	5	ella	nsubj	23	7
23	6	pria	advmod	23	7
23	7	cantava	acl:relcl	23	3
24	1	seguette	root	0	0
24	2	come	mark	24	8
24	3	a	case	24	4
24	4	cui	obl	24	8
24	5	di	mark	24	7
24	6	ben	obj	24	7
24	7	far	nsubj	24	8
24	8	giova	advcl	24	1
25	1	In	case	25	3
25	2	quella	det	25	3
25	3	parte	obl	28	2
25	4	de	case	25	6
25	5	la	det	25	6
25	6	terra	nmod	25	3
25	7	prava	amod	25	6
26	1	italica	amod	25	6
26	2	che	nsubj	26	3
26	3	siede	acl:relcl	25	6
26	4	tra	case	26	5
26	5	Rïalto	obl	26	3
27	1	e	cc	27	3
27	2	le	det	27	3
27	3	fontane	conj	26	5
27	4	di	case	27	5
27	5	Brenta	nmod	27	3
27	6	e	cc	27	7
27	7	di	case	27	8
27	8	Piava	conj	27	5
28	1	si	expl	28	2
28	2	leva	parataxis	24	1
28	3	un	det	28	4
28	4	colle	nsubj	28	2
28	5	e	cc	28	7
28	6	non	advmod	28	7
28	7	surge	conj	28	2
28	8	molt'	advmod	28	9
28	9	alto	xcomp	28	7
29	1	là	advmod	29	3
29	2	onde	mark	29	3
29	3	scese	advcl	28	2
29	4	già	advmod	29	3
29	5	una	det	29	6
29	6	facella	nsubj	29	3
30	1	che	nsubj	30	2
30	2	fece	acl:relcl	29	6
30	3	a	case	30	5
30	4	la	det	30	5
30	5	contrada	obl	30	2
30	6	un	det	30	8
