line	token	word	deprel	head_line	head_token
1	1	Affetto	acl	1	6
1	2	al	case	1	4
1	3	suo	det:poss	1	4
1	4	piacer	obl	1	1
1	5	quel	det	1	6
1	6	contemplante	nsubj	2	5
2	1	libero	amod	2	2
2	2	officio	obj	2	5
2	3	di	case	2	4
2	4	dottore	nmod	2	2
2	5	assunse	root	0	0
3	1	e	cc	3	2
3	2	cominciò	conj	2	5
3	3	queste	det	3	4
3	4	parole	obj	3	2
3	5	sante	amod	3	4
4	1	La	det	4	2
4	2	piaga	nsubj	6	2
4	3	che	obj	4	5
4	4	Maria	nsubj	4	5
4	5	richiuse	acl:relcl	4	2
4	6	e	cc	4	7
4	7	unse	conj	4	5
5	1	quella	appos	4	2
5	2	ch'	nsubj	5	5
5	3	è	cop	5	5
5	4	tanto	advmod	5	5
5	5	bella	acl:relcl	5	1
5	6	da'	case	5	8
5	7	suoi	det:poss	5	8
5	8	piedi	obl	5	5
6	1	è	cop	6	2
6	2	colei	ccomp	3	2
6	3	che	nsubj	6	5
6	4	l'	obj	6	5
6	5	aperse	acl:relcl	6	2
6	6	e	cc	6	9
6	7	che	nsubj	6	9
6	8	la	obj	6	9
6	9	punse	conj	6	5
7	1	Ne	case	7	3
7	2	l'	det	7	3
7	3	ordine	obl	8	1
7	4	che	obj	7	5
7	5	fanno	acl:relcl	7	3
7	6	i	det	7	8
7	7	terzi	amod	7	8
7	8	sedi	nsubj	7	5
8	1	siede	root	0	0
8	2	Rachel	nsubj	8	1
8	3	di	case	8	4
8	4	sotto	obl	8	1
8	5	da	case	8	6
8	6	costei	nmod	8	4
9	1	con	case	9	2
9	2	Bëatrice	obl	8	1
9	3	sì	advmod	9	4
9	4	come	mark	9	6
9	5	tu	nsubj	9	6
9	6	vedi	advcl	8	1
10	1	Sarra	obj	13	3
10	2	e	cc	10	3
10	3	Rebecca	conj	10	1
10	4	Iudìt	conj	10	1
10	5	e	cc	10	6
10	6	colei	conj	10	1
11	1	che	nsubj	11	3
11	2	fu	cop	11	3
11	3	bisava	acl:relcl	10	6
11	4	al	case	11	5
11	5	cantor	obl	11	3
11	6	che	nsubj	12	3
11	7	per	case	11	8
11	8	doglia	obl	12	3
12	1	del	case	12	2
12	2	fallo	nmod	11	8
12	3	disse	acl:relcl	11	5
12	4	Miserere	ccomp	12	3
12	5	mei	obj	12	4
13	1	puoi	aux	13	3
13	2	tu	nsubj	13	3
13	3	veder	root	0	0
13	4	così	advmod	13	3
13	5	di	case	13	6
13	6	soglia	obl	13	3
13	7	in	case	13	8
13	8	soglia	conj	13	6
14	1	giù	advmod	14	2
14	2	digradar	xcomp	13	3
14	3	com'	mark	15	1
14	4	io	nsubj	15	1
14	5	ch'	mark	15	1
14	6	a	case	14	8
14	7	proprio	amod	14	8
14	8	nome	obl	15	1
15	1	vo	advcl	14	2
15	2	per	case	15	4
15	3	la	det	15	4
15	4	rosa	obl	15	1
15	5	giù	advmod	15	1
15	6	di	case	15	7
15	7	foglia	obl	15	1
15	8	in	case	15	9
15	9	foglia	conj	15	7
16	1	E	cc	17	4
16	2	dal	case	16	4
16	3	settimo	amod	16	4
16	4	grado	obl	17	4
16	5	in	case	16	6
16	6	giù	nmod	16	4
16	7	sì	advmod	16	8
16	8	come	advcl	17	4
17	1	infino	advmod	17	3
17	2	ad	case	17	3
17	3	esso	obl	16	8
17	4	succedono	root	0	0
17	5	Ebree	nsubj	17	4
18	1	dirimendo	advcl	17	4
18	2	del	case	18	3
18	3	fior	nmod	18	6
18	4	tutte	det	18	6
18	5	le	det	18	6
18	6	chiome	obj	18	1
19	1	perché	mark	20	8
19	2	secondo	case	19	4
19	3	lo	det	19	4
19	4	sguardo	obl	20	8
19	5	che	obj	19	6
19	6	fée	acl:relcl	19	4
20	1	la	det	20	2
20	2	fede	nsubj	19	6
20	3	in	case	20	4
20	4	Cristo	nmod	20	2
20	5	queste	nsubj	20	8
20	6	sono	cop	20	8
20	7	il	det	20	8
20	8	muro	advcl	17	4
21	1	a	case	21	2
21	2	che	obl	21	4
21	3	si	expl	21	4
21	4	parton	acl:relcl	20	8
21	5	le	det	21	7
21	6	sacre	amod	21	7
21	7	scalee	nsubj	21	4
22	1	Da	case	22	3
22	2	questa	det	22	3
22	3	parte	obl	23	7
22	4	onde	obl	22	8
22	5	'l	det	22	6
22	6	fiore	nsubj	22	7
22	7	è	cop	22	8
22	8	maturo	acl:relcl	22	3
23	1	di	case	23	5
23	2	tutte	det	23	5
23	3	le	det	23	5
23	4	sue	det:poss	23	5
23	5	foglie	nmod	22	8
23	6	sono	aux	23	7
23	7	assisi	root	0	0
24	1	quei	nsubj	23	7
24	2	che	nsubj	24	3
24	3	credettero	acl:relcl	24	1
24	4	in	case	24	5
24	5	Cristo	obl	24	3
24	6	venturo	amod	24	5
25	1	da	case	25	4
25	2	l'	det	25	4
25	3	altra	amod	25	4
25	4	parte	obl	26	6
25	5	onde	obl	25	7
25	6	sono	aux	25	7
25	7	intercisi	acl:relcl	25	4
26	1	di	case	26	2
26	2	vòti	obl	25	7
26	3	i	det	26	4
26	4	semicirculi	nsubj	25	7
26	5	si	expl	26	6
26	6	stanno	conj	23	7
27	1	quei	nsubj	26	6
27	2	ch'	nsubj	27	6
27	3	a	case	27	4
27	4	Cristo	obl	27	5
27	5	venuto	acl	27	2
27	6	ebber	acl:relcl	27	1
27	7	li	det	27	8
27	8	visi	obj	27	6
28	1	E	cc	34	6
28	2	come	mark	30	6
28	3	quinci	advmod	30	6
28	4	il	det	28	6
28	5	glorïoso	amod	28	6
28	6	scanno	nsubj	30	6
29	1	de	case	29	3
29	2	la	det	29	3
29	3	donna	nmod	28	6
29	4	del	case	29	5
29	5	cielo	nmod	29	3
29	6	e	cc	29	9
29	7	li	det	29	9
29	8	altri	amod	29	9
29	9	scanni	nsubj	30	6
30	1	di	case	30	3
30	2	sotto	case	30	3
30	3	lui	obl	30	6
30	4	cotanta	amod	30	5
30	5	cerna	obj	30	6
30	6	fanno	advcl	34	6
31	1	così	advmod	34	6
31	2	di	case	31	4
31	3	contra	case	31	4
31	4	quel	obl	34	6
31	5	del	case	31	7
31	6	gran	amod	31	7
31	7	Giovanni	nmod	31	4
32	1	che	nsubj	33	1
32	2	sempre	advmod	33	1
32	3	santo	amod	32	5
32	4	'l	det	32	5
32	5	diserto	obj	33	1
32	6	e	cc	32	8
32	7	'l	det	32	8
32	8	martiro	obj	33	1
33	1	sofferse	acl:relcl	31	7
33	2	e	cc	33	5
33	3	poi	advmod	33	1
33	4	l'	det	33	5
33	5	inferno	obj	33	1
33	6	da	case	33	8
33	7	due	nummod	33	8
33	8	anni	obl	33	1
34	1	e	cc	34	6
34	2	sotto	case	34	3
34	3	lui	obl	34	6
34	4	così	advmod	34	6
34	5	cerner	advmod	34	6
34	6	sortiro	root	0	0
35	1	Francesco	nsubj	34	6
35	2	Benedetto	nsubj	34	6
35	3	e	cc	35	4
35	4	Augustino	nsubj	34	6
36	1	e	cc	36	2
36	2	altri	nsubj	34	6
36	3	fin	case	36	4
36	4	qua	obl	34	6
36	5	giù	advmod	36	4
36	6	di	case	36	7
36	7	giro	obl	34	6
36	8	in	case	36	9
36	9	giro	nmod	36	7
37	1	Or	advmod	37	2
37	2	mira	root	0	0
37	3	l'	det	37	5
37	4	alto	amod	37	5
37	5	proveder	obj	37	2
37	6	divino	amod	37	5
38	1	ché	mark	39	2
38	2	l'	det	38	3
38	3	uno	nsubj	39	2
38	4	e	cc	38	7
38	5	l'	det	38	6
38	6	altro	amod	38	7
38	7	aspetto	conj	38	3
38	8	de	case	38	10
38	9	la	det	38	10
38	10	fede	nmod	38	7
39	1	igualmente	advmod	39	2
39	2	empierà	advcl	37	2
39	3	questo	det	39	4
39	4	giardino	obj	39	2
40	1	E	cc	40	2
40	2	sappi	root	0	0
40	3	che	mark	42	6
40	4	dal	case	40	5
40	5	grado	obl	42	6
40	6	in	case	40	7
40	7	giù	nmod	40	5
40	8	che	nsubj	40	9
40	9	fiede	acl:relcl	40	5
41	1	a	case	41	2
41	2	mezzo	obl	40	9
41	3	il	det	41	4
41	4	tratto	nmod	41	2
41	5	le	det	41	7
41	6	due	nummod	41	7
41	7	discrezioni	obj	40	9
42	1	per	case	42	4
42	2	nullo	amod	42	4
42	3	proprio	amod	42	4
42	4	merito	obl	42	6
42	5	si	expl	42	6
42	6	siede	ccomp	40	2
43	1	ma	cc	43	4
43	2	per	case	43	4
43	3	l'	det	43	4
43	4	altrui	conj	42	4
43	5	con	case	43	7
43	6	certe	amod	43	7
43	7	condizioni	obl	42	6
44	1	ché	mark	44	4
44	2	tutti	det	44	3
44	3	questi	nsubj	44	4
44	4	son	advcl	42	6
44	5	spiriti	attr	44	4
44	6	ascolti	amod	44	5
45	1	prima	advmod	45	3
45	2	ch'	mark	45	3
45	3	avesser	advcl	44	4
45	4	vere	amod	45	5
45	5	elezïoni	obj	45	3
46	1	Ben	advmod	46	5
46	2	te	obj	46	5
46	3	ne	obj	46	5
46	4	puoi	aux	46	5
46	5	accorger	root	0	0
46	6	per	case	46	8
46	7	li	det	46	8
46	8	volti	obl	46	5
47	1	e	cc	47	5
47	2	anche	advmod	47	5
47	3	per	case	47	5
47	4	le	det	47	5
47	5	voci	conj	46	8
47	6	püerili	amod	47	5
48	1	se	mark	48	4
48	2	tu	nsubj	48	4
