line	token	word	deprel	head_line	head_token
1	1	Quando	mark	3	1
1	2	ambedue	det	1	4
1	3	li	det	1	4
1	4	figli	nsubj	3	1
1	5	di	case	1	6
1	6	Latona	nmod	1	4
2	1	coperti	acl	1	4
2	2	del	case	2	3
2	3	Montone	obl	2	1
2	4	e	cc	2	7
2	5	de	case	2	7
2	6	la	det	2	7
2	7	Libra	obl	2	1
3	1	fanno	advcl	8	2
3	2	de	case	3	4
3	3	l'	det	3	4
3	4	orizzonte	obl	3	1
3	5	insieme	advmod	3	1
3	6	zona	obj	3	1
4	1	quant'	advmod	4	2
4	2	è	advcl	8	2
4	3	dal	case	4	4
4	4	punto	obl	4	2
4	5	che	mark	4	8
4	6	'l	det	4	7
4	7	cenìt	nsubj	4	8
4	8	inlibra	acl:relcl	4	4
5	1	infin	advmod	6	5
5	2	che	mark	6	5
5	3	l'	det	5	4
5	4	uno	nsubj	6	5
5	5	e	cc	5	7
5	6	l'	det	5	7
5	7	altro	nsubj	6	5
5	8	da	case	5	10
5	9	quel	det	5	10
5	10	cinto	obl	6	5
6	1	cambiando	advcl	6	5
6	2	l'	det	6	3
6	3	emisperio	obj	6	1
6	4	si	expl	6	5
6	5	dilibra	advcl	4	2
7	1	tanto	advmod	8	2
7	2	col	case	7	3
7	3	volto	obl	8	2
7	4	di	case	7	5
7	5	riso	nmod	7	3
7	6	dipinto	amod	7	3
8	1	si	expl	8	2
8	2	tacque	root	0	0
8	3	Bëatrice	nsubj	8	2
8	4	riguardando	advcl	8	2
9	1	fiso	advmod	8	4
9	2	nel	case	9	3
9	3	punto	obl	8	4
9	4	che	nsubj	9	7
9	5	m'	obj	9	7
9	6	avëa	aux	9	7
9	7	vinto	acl:relcl	9	3
10	1	Poi	advmod	10	2
10	2	cominciò	root	0	0
10	3	Io	nsubj	10	4
10	4	dico	ccomp	10	2
10	5	e	cc	10	7
10	6	non	advmod	10	7
10	7	dimando	conj	10	4
11	1	quel	obj	10	4
11	2	che	obj	11	5
11	3	tu	nsubj	11	4
11	4	vuoli	acl:relcl	11	1
11	5	udir	xcomp	11	4
11	6	perch'	mark	11	10
11	7	io	nsubj	11	10
11	8	l'	obj	11	10
11	9	ho	aux	11	10
11	10	visto	advcl	10	4
12	1	là	obl	11	10
12	2	've	obl	12	4
12	3	s'	expl	12	4
12	4	appunta	acl:relcl	12	1
12	5	ogne	det	12	6
12	6	ubi	nsubj	12	4
12	7	e	cc	12	9
12	8	ogne	det	12	9
12	9	quando	conj	12	6
13	1	Non	advmod	13	3
13	2	per	case	13	3
13	3	aver	obl	18	2
13	4	a	case	13	5
13	5	sé	obl	13	3
13	6	di	case	13	7
13	7	bene	nmod	13	8
13	8	acquisto	obj	13	3
14	1	ch'	mark	14	4
14	2	esser	nsubj	14	4
14	3	non	advmod	14	4
14	4	può	acl:relcl	13	8
14	5	ma	cc	15	1
14	6	perché	mark	15	1
14	7	suo	det:poss	14	8
14	8	splendore	nsubj	15	1
15	1	potesse	advcl	18	2
15	2	risplendendo	advcl	15	3
15	3	dir	xcomp	15	1
15	4	Subsisto	ccomp	15	3
16	1	in	case	16	3
16	2	sua	det:poss	16	3
16	3	etternità	obl	15	3
16	4	di	case	16	5
16	5	tempo	nmod	16	3
16	6	fore	advmod	15	3
17	1	fuor	advmod	17	5
17	2	d'	case	17	4
17	3	ogne	det	17	4
17	4	altro	obl	17	5
17	5	comprender	conj	15	3
17	6	come	mark	17	8
17	7	i	iobj	17	8
17	8	piacque	advcl	18	2
18	1	s'	obj	18	2
18	2	aperse	root	0	0
18	3	in	case	18	5
18	4	nuovi	amod	18	5
18	5	amor	obl	18	2
18	6	l'	det	18	8
18	7	etterno	amod	18	8
18	8	amore	nsubj	18	2
19	1	Né	advmod	19	6
19	2	prima	advmod	19	6
19	3	quasi	advmod	19	4
19	4	torpente	advmod	19	6
19	5	si	expl	19	6
19	6	giacque	root	0	0
20	1	ché	mark	20	6
20	2	né	advmod	20	6
20	3	prima	advmod	20	6
20	4	né	cc	20	3
20	5	poscia	conj	20	3
20	6	procedette	advcl	19	6
21	1	lo	det	21	2
21	2	discorrer	nsubj	20	6
21	3	di	case	21	4
21	4	Dio	nmod	21	2
21	5	sovra	case	21	7
21	6	quest'	det	21	7
21	7	acque	obl	20	6
22	1	Forma	nsubj	23	1
22	2	e	cc	22	3
22	3	materia	conj	22	1
22	4	congiunte	acl	22	1
22	5	e	cc	22	6
22	6	purette	conj	22	4
23	1	usciro	root	0	0
23	2	ad	case	23	3
23	3	esser	xcomp	23	1
23	4	che	mark	23	6
23	5	non	advmod	23	6
23	6	avia	ccomp	23	3
23	7	fallo	obj	23	6
24	1	come	case	24	6
24	2	d'	case	24	3
24	3	arco	nmod	24	6
24	4	tricordo	amod	24	3
24	5	tre	nummod	24	6
24	6	saette	obl	23	1
25	1	E	cc	29	5
25	2	come	advmod	29	5
