line	token	word	deprel	head_line	head_token
1	1	O	mark	1	3
1	2	insensata	amod	1	3
1	3	cura	vocative	2	3
1	4	de'	case	1	5
1	5	mortali	nmod	1	3
2	1	quanto	advmod	2	3
2	2	son	cop	2	3
2	3	difettivi	root	0	0
2	4	silogismi	nsubj	2	3
3	1	quei	appos	2	4
3	2	che	nsubj	3	4
3	3	ti	iobj	3	4
3	4	fanno	acl:relcl	3	1
3	5	in	case	3	6
3	6	basso	obl	3	7
3	7	batter	xcomp	3	4
3	8	l'	det	3	9
3	9	ali	obj	3	7
4	1	Chi	nsubj	5	2
4	2	dietro	case	4	4
4	3	a	case	4	4
4	4	iura	obl	5	2
4	5	e	cc	4	6
4	6	chi	nsubj	5	2
4	7	ad	case	4	8
4	8	amforismi	obl	5	2
5	1	sen	obj	5	2
5	2	giva	advcl	12	3
5	3	e	cc	5	4
5	4	chi	nsubj	5	5
5	5	seguendo	conj	5	2
5	6	sacerdozio	obj	5	5
6	1	e	cc	6	2
6	2	chi	nsubj	6	3
6	3	regnar	conj	5	2
6	4	per	case	6	5
6	5	forza	obl	6	3
6	6	o	cc	6	7
6	7	per	case	6	8
6	8	sofismi	obl	6	3
7	1	e	cc	7	2
7	2	chi	nsubj	7	3
7	3	rubare	conj	5	2
7	4	e	cc	7	5
7	5	chi	nsubj	7	7
7	6	civil	amod	7	7
7	7	negozio	conj	7	3
8	1	chi	nsubj	9	2
8	2	nel	case	8	3
8	3	diletto	obl	9	2
8	4	de	case	8	6
8	5	la	det	8	6
8	6	carne	nmod	8	3
8	7	involto	acl	8	1
9	1	s'	obj	9	2
9	2	affaticava	conj	5	2
9	3	e	cc	9	4
9	4	chi	nsubj	9	6
9	5	si	obj	9	6
9	6	dava	conj	5	2
9	7	a	case	9	9
9	8	l'	det	9	9
9	9	ozio	obl	9	6
10	1	quando	mark	12	3
10	2	da	case	10	5
10	3	tutte	det	10	5
10	4	queste	det	10	5
10	5	cose	obl	10	6
10	6	sciolto	acl	11	3
11	1	con	case	11	2
11	2	Bëatrice	obl	12	3
11	3	m'	nsubj	12	3
11	4	era	aux	12	3
11	5	suso	advmod	12	3
11	6	in	case	11	7
11	7	cielo	obl	12	3
12	1	cotanto	advmod	12	2
12	2	glorïosamente	advmod	12	3
12	3	accolto	root	0	0
13	1	Poi	advmod	13	5
13	2	che	mark	13	5
13	3	ciascuno	nsubj	13	5
13	4	fu	aux	13	5
13	5	tornato	advcl	15	1
13	6	ne	case	14	1
13	7	lo	det	14	1
14	1	punto	obl	13	5
14	2	del	case	14	3
14	3	cerchio	nmod	14	1
14	4	in	case	14	5
14	5	che	obl	14	8
14	6	avanti	advmod	14	8
14	7	s'	nsubj	14	8
14	8	era	acl:relcl	14	1
15	1	fermossi	root	0	0
15	2	come	mark	15	5
15	3	a	case	15	4
15	4	candellier	obl	15	5
15	5	candelo	obl	15	1
16	1	E	cc	16	3
16	2	io	nsubj	16	3
16	3	senti'	root	0	0
16	4	dentro	advmod	16	7
16	5	a	case	16	7
16	6	quella	det	16	7
16	7	lumera	obl	16	3
17	1	che	nsubj	17	5
17	2	pria	advmod	17	5
17	3	m'	iobj	17	5
17	4	avea	aux	17	5
17	5	parlato	acl:relcl	16	7
17	6	sorridendo	advcl	17	5
18	1	incominciar	obj	16	3
18	2	faccendosi	advcl	18	1
18	3	più	advmod	18	4
18	4	mera	xcomp	18	2
19	1	Così	advmod	21	6
19	2	com'	mark	19	7
19	3	io	nsubj	19	7
19	4	del	case	19	6
19	5	suo	det:poss	19	6
19	6	raggio	obl	19	7
19	7	resplendo	advcl	21	6
20	1	sì	advmod	21	6
20	2	riguardando	advcl	21	6
20	3	ne	case	20	5
20	4	la	det	20	5
20	5	luce	obl	20	2
20	6	etterna	amod	20	5
21	1	li	det	21	3
21	2	tuoi	det:poss	21	3
21	3	pensieri	obl	21	6
21	4	onde	case	21	3
21	5	cagioni	obj	21	6
21	6	apprendo	ccomp	18	1
22	1	Tu	nsubj	22	2
22	2	dubbi	root	0	0
22	3	e	cc	22	4
22	4	hai	conj	22	2
22	5	voler	obj	22	4
22	6	che	mark	22	8
22	7	si	expl	22	8
22	8	ricerna	ccomp	22	5
23	1	in	case	23	8
23	2	sì	advmod	23	3
23	3	aperta	amod	23	8
23	4	e	cc	23	7
23	5	'n	case	23	8
23	6	sì	advmod	23	7
23	7	distesa	amod	23	8
23	8	lingua	obl	22	8
24	1	lo	det	24	2
24	2	dicer	nsubj	22	8
24	3	mio	amod	24	2
24	4	ch'	mark	24	9
