line	token	word	deprel	head_line	head_token
1	1	O	vocative	1	4
1	2	poca	amod	1	4
1	3	nostra	amod	1	4
1	4	nobiltà	vocative	4	5
1	5	di	case	1	6
1	6	sangue	nmod	1	4
2	1	se	mark	2	7
2	2	glorïar	obj	2	7
2	3	di	case	2	4
2	4	te	obl	2	2
2	5	la	det	2	6
2	6	gente	nsubj	2	7
2	7	fai	advcl	4	5
3	1	qua	advmod	3	3
3	2	giù	advmod	3	3
3	3	dove	advmod	3	7
3	4	l'	det	3	5
3	5	affetto	nsubj	3	7
3	6	nostro	amod	3	5
3	7	langue	advcl	2	7
4	1	mirabil	amod	4	2
4	2	cosa	attr	4	5
4	3	non	advmod	4	5
4	4	mi	obl	4	5
4	5	sarà	root	0	0
4	6	mai	advmod	4	5
5	1	ché	mark	6	7
5	2	là	advmod	5	3
5	3	dove	advmod	5	7
5	4	appetito	nsubj	5	7
5	5	non	advmod	5	7
5	6	si	expl	5	7
5	7	torce	advcl	6	7
6	1	dico	parataxis	6	7
6	2	nel	case	6	3
6	3	cielo	obl	6	1
6	4	io	nsubj	6	7
6	5	me	obj	6	7
6	6	ne	obl	6	7
6	7	gloriai	advcl	4	5
7	1	Ben	advmod	7	2
7	2	se'	root	0	0
7	3	tu	nsubj	7	2
7	4	manto	attr	7	2
7	5	che	nsubj	7	7
7	6	tosto	advmod	7	7
7	7	raccorce	acl:relcl	7	4
8	1	sì	advmod	9	3
8	2	che	mark	9	3
8	3	se	mark	8	6
8	4	non	advmod	8	6
8	5	s'	expl	8	6
8	6	appon	advcl	9	3
8	7	di	case	8	8
8	8	dì	obl	8	6
8	9	in	case	8	10
8	10	die	obl	8	6
9	1	lo	det	9	2
9	2	tempo	nsubj	9	3
9	3	va	advcl	7	2
9	4	dintorno	advmod	9	3
9	5	con	case	9	7
9	6	le	det	9	7
9	7	force	obl	9	3
10	1	Dal	case	10	2
10	2	voi	obl	12	1
10	3	che	nsubj	10	8
10	4	prima	advmod	10	8
10	5	a	case	10	6
10	6	Roma	obl	10	8
10	7	s'	obj	10	8
10	8	offerie	acl:relcl	10	2
11	1	in	case	11	2
11	2	che	obl	11	7
11	3	la	det	11	5
11	4	sua	det:poss	11	5
11	5	famiglia	nsubj	11	7
11	6	men	advmod	11	7
11	7	persevra	acl:relcl	10	2
12	1	ricominciaron	root	0	0
12	2	le	det	12	3
12	3	parole	nsubj	12	1
12	4	mie	det:poss	12	3
13	1	onde	mark	14	2
13	2	Beatrice	nsubj	14	2
13	3	ch'	nsubj	13	7
13	4	era	cop	13	7
13	5	un	det	13	6
13	6	poco	advmod	13	7
13	7	scevra	acl:relcl	13	2
14	1	ridendo	advcl	14	2
14	2	parve	advcl	12	1
14	3	quella	obj	14	2
14	4	che	nsubj	14	5
14	5	tossio	acl:relcl	14	3
15	1	al	case	15	3
15	2	primo	amod	15	3
15	3	fallo	obl	14	5
15	4	scritto	amod	15	3
15	5	di	case	15	6
15	6	Ginevra	nmod	15	3
16	1	Io	nsubj	16	2
16	2	cominciai	root	0	0
16	3	Voi	nsubj	16	6
16	4	siete	cop	16	6
16	5	il	det	16	6
16	6	padre	ccomp	16	2
16	7	mio	det:poss	16	6
17	1	voi	nsubj	17	3
17	2	mi	iobj	17	3
17	3	date	conj	16	6
17	4	a	mark	17	5
17	5	parlar	xcomp	17	3
17	6	tutta	det	17	7
17	7	baldezza	obj	17	5
18	1	voi	nsubj	18	3
18	2	mi	obj	18	3
18	3	levate	conj	17	3
18	4	sì	advmod	18	3
18	5	ch'	mark	18	7
18	6	i'	nsubj	18	7
18	7	son	advcl	18	3
18	8	più	advmod	18	7
18	9	ch'	mark	18	10
18	10	io	obj	18	8
19	1	Per	case	19	3
19	2	tanti	amod	19	3
19	3	rivi	obl	19	5
19	4	s'	expl	19	5
19	5	empie	root	0	0
19	6	d'	case	19	7
19	7	allegrezza	obl	19	5
20	1	la	det	20	2
20	2	mente	nsubj	19	5
20	3	mia	amod	20	2
20	4	che	nsubj	20	7
20	5	di	case	20	6
20	6	sé	obl	20	7
20	7	fa	acl:relcl	20	2
20	8	letizia	obj	20	7
21	1	perché	mark	21	2
21	2	può	advcl	20	7
21	3	sostener	xcomp	21	2
21	4	che	mark	21	7
21	5	non	advmod	21	7
21	6	si	expl	21	7
21	7	spezza	ccomp	21	3
22	1	Ditemi	root	0	0
22	2	dunque	advmod	22	1
22	3	cara	amod	22	5
22	4	mia	det:poss	22	5
22	5	primizia	vocative	22	1
23	1	quai	attr	23	2
23	2	fuor	ccomp	22	1
23	3	li	det	23	5
23	4	vostri	det:poss	23	5
23	5	antichi	nsubj	23	2
23	6	e	cc	23	8
23	7	quai	attr	23	8
23	8	fuor	conj	23	2
23	9	li	det	23	10
23	10	anni	nsubj	23	8
24	1	che	nsubj	24	3
24	2	si	expl	24	3
24	3	segnaro	acl:relcl	23	10
24	4	in	case	24	6
24	5	vostra	det:poss	24	6
24	6	püerizia	obl	24	3
25	1	ditemi	conj	22	1
25	2	de	case	25	4
25	3	l'	det	25	4
25	4	ovil	obl	25	1
25	5	di	case	25	7
25	6	San	amod	25	7
25	7	Giovanni	nmod	25	4
26	1	quanto	attr	26	2
26	2	era	ccomp	25	1
26	3	allora	advmod	26	2
26	4	e	cc	26	6
26	5	chi	attr	26	6
26	6	eran	conj	26	2
26	7	le	det	26	8
26	8	genti	nsubj	26	6
27	1	tra	case	27	2
27	2	esso	nmod	26	8
27	3	degne	amod	26	8
27	4	di	case	27	7
27	5	più	advmod	27	6
27	6	alti	amod	27	7
27	7	scanni	obl	27	3
28	1	Come	mark	28	3
28	2	s'	expl	28	3
28	3	avviva	advcl	29	5
28	4	a	case	28	6
28	5	lo	det	28	6
28	6	spirar	obl	28	3
28	7	d'	case	28	9
28	8	i	det	28	9
28	9	venti	nmod	28	6
29	1	carbone	nsubj	28	3
29	2	in	case	29	3
29	3	fiamma	obl	28	3
29	4	così	advmod	29	5
29	5	vid'	root	0	0
29	6	io	nsubj	29	5
29	7	quella	det	30	1
30	1	luce	obj	29	5
30	2	risplendere	xcomp	29	5
30	3	a'	case	30	5
30	4	miei	det:poss	30	5
30	5	blandimenti	obl	30	2
31	1	e	cc	34	1
31	2	come	mark	31	8
31	3	a	case	31	5
31	4	li	det	31	5
31	5	occhi	obl	31	8
31	6	miei	det:poss	31	5
31	7	si	expl	31	8
31	8	fé	advcl	34	1
31	9	più	advmod	31	10
31	10	bella	xcomp	31	8
32	1	così	advmod	34	1
32	2	con	case	32	3
32	3	voce	obl	34	1
32	4	più	advmod	32	5
32	5	dolce	amod	32	3
32	6	e	cc	32	7
32	7	soave	conj	32	5
33	1	ma	cc	33	3
33	2	non	advmod	34	1
