line	token	word	deprel	head_line	head_token
1	1	La	det	1	2
1	2	gloria	nsubj	2	4
1	3	di	case	1	4
1	4	colui	nmod	1	2
1	5	che	nsubj	1	7
1	6	tutto	obj	1	7
1	7	move	acl:relcl	1	4
2	1	per	case	2	3
2	2	l'	det	2	3
2	3	universo	obl	2	4
2	4	penetra	root	0	0
2	5	e	cc	2	6
2	6	risplende	conj	2	4
3	1	in	case	3	3
3	2	una	det	3	3
3	3	parte	obl	2	6
3	4	più	advmod	2	6
3	5	e	cc	3	7
3	6	meno	advmod	3	7
3	7	altrove	advmod	2	6
4	1	Nel	case	4	2
4	2	ciel	obl	5	1
4	3	che	nsubj	4	9
4	4	più	advmod	4	9
4	5	de	case	4	8
4	6	la	det	4	8
4	7	sua	det:poss	4	8
4	8	luce	obl	4	9
4	9	prende	acl:relcl	4	2
5	1	fu'	root	0	0
5	2	io	nsubj	5	1
5	3	e	cc	5	4
5	4	vidi	conj	5	1
5	5	cose	obj	5	4
5	6	che	obj	5	7
5	7	ridire	obj	6	2
6	1	né	cc	6	4
6	2	sa	acl:relcl	5	5
6	3	né	cc	6	4
6	4	può	conj	6	2
6	5	chi	nsubj	6	2
6	6	di	case	6	7
6	7	là	obl	6	9
6	8	sù	advmod	6	9
6	9	discende	acl:relcl	6	5
7	1	perché	mark	8	4
7	2	appressando	advcl	8	4
7	3	sé	obj	7	2
7	4	al	case	7	6
7	5	suo	det:poss	7	6
7	6	disire	obl	7	2
8	1	nostro	det:poss	8	2
8	2	intelletto	nsubj	8	4
8	3	si	expl	8	4
8	4	profonda	advcl	6	2
8	5	tanto	advmod	8	4
9	1	che	mark	9	6
9	2	dietro	case	9	4
9	3	la	det	9	4
9	4	memoria	obl	9	7
9	5	non	advmod	9	6
9	6	può	advcl	8	4
9	7	ire	xcomp	9	6
10	1	Veramente	advmod	12	3
10	2	quant'	obj	11	6
10	3	io	nsubj	11	6
10	4	del	case	10	5
10	5	regno	obl	11	6
10	6	santo	amod	10	5
11	1	ne	case	11	4
11	2	la	det	11	4
11	3	mia	det:poss	11	4
11	4	mente	obl	11	6
11	5	potei	aux	11	6
11	6	far	nsubj	12	3
11	7	tesoro	obj	11	6
12	1	sarà	cop	12	3
12	2	ora	advmod	12	1
12	3	materia	root	0	0
12	4	del	case	12	6
12	5	mio	det:poss	12	6
12	6	canto	nmod	12	3
13	1	O	vocative	13	3
13	2	buono	amod	13	3
13	3	Appollo	vocative	14	1
13	4	a	case	13	7
13	5	l'	det	13	7
13	6	ultimo	amod	13	7
13	7	lavoro	obl	14	1
14	1	fammi	root	0	0
14	2	del	case	14	4
14	3	tuo	det:poss	14	4
14	4	valor	nmod	14	7
14	5	sì	advmod	14	6
14	6	fatto	amod	14	7
14	7	vaso	obj	14	1
15	1	come	mark	15	2
15	2	dimandi	advcl	14	1
15	3	a	mark	15	4
15	4	dar	xcomp	15	2
15	5	l'	det	15	7
15	6	amato	amod	15	7
15	7	alloro	obj	15	4
16	1	Infino	advmod	16	3
16	2	a	case	16	3
16	3	qui	obl	17	3
16	4	l'	det	16	6
16	5	un	amod	16	6
16	6	giogo	nsubj	17	3
16	7	di	case	16	8
16	8	Parnaso	nmod	16	6
17	1	assai	advmod	17	3
17	2	mi	obl	17	3
17	3	fu	root	0	0
17	4	ma	cc	18	2
17	5	or	advmod	18	2
17	6	con	case	17	7
17	7	amendue	obl	18	4
18	1	m'	obl	18	2
18	2	è	conj	17	3
18	3	uopo	nsubj	18	2
18	4	intrar	csubj	18	2
18	5	ne	case	18	7
18	6	l'	det	18	7
18	7	aringo	obl	18	4
18	8	rimaso	amod	18	7
19	1	Entra	root	0	0
19	2	nel	case	19	3
19	3	petto	obl	19	1
19	4	mio	amod	19	3
19	5	e	cc	19	6
19	6	spira	conj	19	1
19	7	tue	obj	19	6
20	1	sì	advmod	19	6
20	2	come	mark	20	5
20	3	quando	mark	20	5
20	4	Marsïa	obj	20	5
20	5	traesti	advcl	19	6
21	1	de	case	21	3
21	2	la	det	21	3
21	3	vagina	obl	20	5
21	4	de	case	21	6
21	5	le	det	21	6
21	6	membra	nmod	21	3
21	7	sue	amod	21	6
22	1	O	vocative	22	3
22	2	divina	amod	22	3
22	3	virtù	vocative	25	1
22	4	se	mark	22	7
22	5	mi	iobj	22	7
22	6	ti	nsubj	22	7
22	7	presti	advcl	25	1
23	1	tanto	advmod	22	7
23	2	che	mark	24	6
23	3	l'	det	23	4
23	4	ombra	obj	24	6
23	5	del	case	23	7
23	6	beato	amod	23	7
23	7	regno	nmod	23	4
24	1	segnata	acl	23	4
24	2	nel	case	24	4
24	3	mio	det:poss	24	4
24	4	capo	obl	24	1
24	5	io	nsubj	24	6
24	6	manifesti	advcl	22	7
25	1	vedra'	root	0	0
25	2	mi	obj	25	1
25	3	al	case	25	4
25	4	piè	obl	25	1
25	5	del	case	25	8
25	6	tuo	det:poss	25	8
25	7	diletto	amod	25	8
25	8	legno	nmod	25	4
26	1	venire	xcomp	25	1
26	2	e	cc	26	3
26	3	coronarmi	xcomp	25	1
26	4	de	case	26	6
26	5	le	det	26	6
26	6	foglie	obl	26	3
27	1	che	obl	27	7
27	2	la	det	27	3
27	3	materia	nsubj	27	7
27	4	e	cc	27	5
