line	token	word	deprel	head_line	head_token
1	1	O	vocative	1	2
1	2	sodalizio	vocative	7	1
1	3	eletto	amod	1	2
1	4	a	case	1	7
1	5	la	det	1	7
1	6	gran	amod	1	7
1	7	cena	obl	1	3
2	1	del	case	2	3
2	2	benedetto	amod	2	3
2	3	Agnello	nmod	1	7
2	4	il	det	2	5
2	5	qual	nsubj	2	7
2	6	vi	obj	2	7
2	7	ciba	acl:relcl	2	3
3	1	sì	advmod	3	8
3	2	che	mark	3	8
3	3	la	det	3	5
3	4	vostra	det:poss	3	5
3	5	voglia	nsubj	3	8
3	6	è	cop	3	8
3	7	sempre	advmod	3	8
3	8	piena	advcl	2	7
4	1	se	mark	4	7
4	2	per	case	4	3
4	3	grazia	obl	4	7
4	4	di	case	4	5
4	5	Dio	nmod	4	3
4	6	questi	nsubj	4	7
4	7	preliba	advcl	7	1
5	1	di	case	5	2
5	2	quel	obj	4	7
5	3	che	nsubj	5	4
5	4	cade	acl:relcl	5	2
5	5	de	case	5	8
5	6	la	det	5	8
5	7	vostra	det:poss	5	8
5	8	mensa	obl	5	4
6	1	prima	advmod	6	6
6	2	che	mark	6	6
6	3	morte	nsubj	6	6
6	4	tempo	obj	6	6
6	5	li	obj	6	6
6	6	prescriba	advcl	7	1
7	1	ponete	root	0	0
7	2	mente	obj	7	1
7	3	a	case	7	5
7	4	l'	det	7	5
7	5	affezione	obl	7	1
7	6	immensa	amod	7	5
8	1	e	cc	8	2
8	2	roratelo	conj	7	1
8	3	alquanto	advmod	8	2
8	4	voi	nsubj	8	5
8	5	bevete	conj	7	1
9	1	sempre	advmod	8	5
9	2	del	case	9	3
9	3	fonte	obl	8	5
9	4	onde	obl	9	5
9	5	vien	acl:relcl	9	3
9	6	quel	nsubj	9	5
9	7	ch'	obj	9	9
9	8	ei	nsubj	9	9
9	9	pensa	acl:relcl	9	6
10	1	Così	conj	11	2
10	2	Beatrice	nsubj	10	1
10	3	e	cc	11	2
10	4	quelle	det	10	5
10	5	anime	nsubj	11	2
10	6	liete	amod	10	5
11	1	si	expl	11	2
11	2	fero	root	0	0
11	3	spere	obj	11	2
11	4	sopra	case	11	6
11	5	fissi	amod	11	6
11	6	poli	obl	11	2
12	1	fiammando	advcl	11	2
12	2	a	case	12	3
12	3	volte	obl	12	1
12	4	a	case	12	5
12	5	guisa	obl	12	1
12	6	di	case	12	7
12	7	comete	nmod	12	5
13	1	E	conj	13	2
13	2	come	mark	14	2
13	3	cerchi	nsubj	14	2
13	4	in	case	13	5
13	5	tempra	obl	14	2
13	6	d'	case	13	7
13	7	orïuoli	nmod	13	5
14	1	si	expl	14	2
14	2	giran	advcl	18	2
14	3	sì	advmod	14	2
14	4	che	mark	15	2
14	5	'l	det	14	6
14	6	primo	nsubj	15	2
14	7	a	case	14	8
14	8	chi	obl	15	2
14	9	pon	acl:relcl	14	8
14	10	mente	obj	14	9
15	1	quïeto	xcomp	15	2
15	2	pare	advcl	14	2
15	3	e	conj	15	7
15	4	l'	det	15	5
15	5	ultimo	nsubj	15	7
15	6	che	mark	15	7
15	7	voli	advcl	14	2
16	1	così	advmod	18	2
16	2	quelle	det	16	3
16	3	carole	nsubj	18	2
16	4	differente	amod	17	1
17	1	mente	advmod	17	2
17	2	danzando	advcl	18	2
17	3	de	case	17	6
17	4	la	det	17	6
17	5	sua	det:poss	17	6
17	6	ricchezza	obl	18	3
18	1	mi	iobj	18	2
18	2	facieno	root	0	0
18	3	stimar	xcomp	18	2
18	4	veloci	obj	18	3
18	5	e	conj	18	6
18	6	lente	obj	18	3
19	1	Di	case	19	8
19	2	quella	det	19	8
19	3	ch'	obj	19	5
19	4	io	nsubj	19	5
19	5	notai	acl:relcl	19	8
19	6	di	case	19	7
19	7	più	advmod	19	5
19	8	carezza	obl	20	1
20	1	vid'	root	0	0
