line	token	word	deprel	head_line	head_token
1	1	Dal	case	1	2
1	2	centro	obl	2	1
1	3	al	case	1	4
1	4	cerchio	obl	2	1
1	5	e	cc	1	7
1	6	sì	advmod	2	1
1	7	dal	case	1	8
1	8	cerchio	obl	2	1
1	9	al	case	1	10
1	10	centro	obl	2	1
2	1	movesi	root	0	0
2	2	l'	det	2	3
2	3	acqua	nsubj	2	1
2	4	in	case	2	7
2	5	un	det	2	7
2	6	ritondo	amod	2	7
2	7	vaso	obl	2	1
3	1	secondo	mark	3	4
3	2	ch'	nsubj	3	4
3	3	è	aux	3	4
3	4	percosso	advcl	2	1
3	5	fuori	advmod	3	4
3	6	o	cc	3	7
3	7	dentro	advmod	3	4
4	1	ne	obl	4	5
4	2	la	det	4	4
4	3	mia	det:poss	4	4
4	4	mente	obl	4	5
4	5	fé	root	0	0
4	6	sùbito	amod	4	7
4	7	caso	obj	4	5
5	1	questo	nsubj	4	5
5	2	ch'	obj	5	4
5	3	io	nsubj	5	4
5	4	dico	acl:relcl	5	1
5	5	sì	advmod	5	6
5	6	come	mark	5	8
5	7	si	expl	5	8
5	8	tacque	advcl	4	5
6	1	la	det	6	3
6	2	glorïosa	amod	6	3
6	3	vita	nsubj	5	8
6	4	di	case	6	5
6	5	Tommaso	nmod	6	3
7	1	per	case	7	3
7	2	la	det	7	3
7	3	similitudine	obl	4	5
7	4	che	nsubj	7	5
7	5	nacque	acl:relcl	7	3
8	1	del	case	8	3
8	2	suo	det:poss	8	3
8	3	parlare	nmod	7	3
8	4	e	cc	8	6
8	5	di	case	8	6
8	6	quel	nmod	7	3
8	7	di	case	8	8
8	8	Beatrice	nmod	8	6
9	1	a	case	9	2
9	2	cui	obl	9	7
9	3	sì	advmod	9	7
9	4	cominciar	nsubj	9	7
9	5	dopo	case	9	6
9	6	lui	obl	9	7
9	7	piacque	acl:relcl	8	8
10	1	A	case	10	2
10	2	costui	obl	10	3
10	3	fa	root	0	0
10	4	mestieri	nsubj	10	3
10	5	e	cc	10	8
10	6	nol	obj	10	8
10	7	vi	obl	10	8
10	8	dice	conj	10	3
11	1	né	cc	11	4
11	2	con	case	11	4
11	3	la	det	11	4
11	4	voce	obl	10	8
11	5	né	cc	11	6
11	6	pensando	advcl	10	8
11	7	ancora	advmod	11	6
12	1	d'	case	12	5
12	2	un	det	12	5
12	3	altro	amod	12	5
12	4	vero	amod	12	5
12	5	andare	nsubj	10	3
12	6	a	case	12	8
12	7	la	det	12	8
12	8	radice	obl	12	5
13	1	Diteli	root	0	0
13	2	se	mark	14	3
13	3	la	det	13	4
13	4	luce	nsubj	14	3
13	5	onde	obl	13	7
13	6	s'	expl	13	7
13	7	infiora	acl:relcl	13	4
14	1	vostra	det:poss	14	2
14	2	sustanza	nsubj	13	7
14	3	rimarrà	ccomp	13	1
14	4	con	case	14	5
14	5	voi	obl	14	3
15	1	etternalmente	advmod	14	3
15	2	sì	advmod	15	5
15	3	com'	mark	15	5
15	4	ell'	nsubj	15	5
