line	token	word	deprel	head_line	head_token
1	1	Quando	advmod	2	6
1	2	colui	nsubj	2	6
1	3	che	nsubj	1	7
1	4	tutto	det	1	6
1	5	'l	det	1	6
1	6	mondo	obj	1	7
1	7	alluma	acl:relcl	1	2
2	1	de	case	2	3
2	2	l'	det	2	3
2	3	emisperio	obl	2	6
2	4	nostro	amod	2	3
2	5	sì	advmod	2	6
2	6	discende	advcl	5	3
3	1	che	mark	3	8
3	2	'l	det	3	3
3	3	giorno	nsubj	3	8
3	4	d'	case	3	6
3	5	ogne	det	3	6
3	6	parte	nmod	3	3
3	7	si	expl	3	8
3	8	consuma	advcl	2	6
4	1	lo	det	4	2
4	2	ciel	nsubj	5	3
4	3	che	nsubj	4	9
4	4	sol	advmod	4	9
4	5	di	case	4	6
4	6	lui	obl	4	9
4	7	prima	advmod	4	9
4	8	s'	expl	4	9
4	9	accende	acl:relcl	4	2
5	1	subitamente	advmod	5	3
5	2	si	expl	5	3
5	3	rifà	root	0	0
5	4	parvente	xcomp	5	3
6	1	per	case	6	3
6	2	molte	det	6	3
6	3	luci	obl	5	3
6	4	in	case	6	5
6	5	che	obl	6	7
6	6	una	nsubj	6	7
6	7	risplende	acl:relcl	6	3
7	1	e	cc	7	7
7	2	questo	det	7	3
7	3	atto	nsubj	7	7
7	4	del	case	7	5
7	5	ciel	nmod	7	3
7	6	mi	iobj	7	7
7	7	venne	conj	5	3
7	8	a	case	7	9
7	9	mente	obl	7	7
8	1	come	mark	9	4
8	2	'l	det	8	3
8	3	segno	nsubj	9	4
8	4	del	case	8	5
8	5	mondo	nmod	8	3
8	6	e	cc	8	9
8	7	de'	case	8	9
8	8	suoi	det:poss	8	9
8	9	duci	nmod	8	3
9	1	nel	case	9	3
9	2	benedetto	amod	9	3
9	3	rostro	obl	9	4
9	4	fu	advcl	7	7
9	5	tacente	xcomp	9	4
10	1	però	mark	11	4
10	2	che	mark	11	4
10	3	tutte	det	10	6
10	4	quelle	det	10	6
10	5	vive	amod	10	6
10	6	luci	nsubj	11	4
11	1	vie	advmod	11	3
11	2	più	advmod	11	3
11	3	lucendo	advcl	11	4
11	4	cominciaron	advcl	7	7
11	5	canti	obj	11	4
12	1	da	case	12	3
12	2	mia	det:poss	12	3
12	3	memoria	obl	12	4
12	4	labili	amod	11	5
12	5	e	cc	12	6
12	6	caduci	conj	12	4
13	1	O	vocative	13	3
13	2	dolce	amod	13	3
13	3	amor	vocative	14	2
13	4	che	nsubj	13	8
13	5	di	case	13	6
13	6	riso	obl	13	8
13	7	t'	obj	13	8
13	8	ammanti	acl:relcl	13	3
14	1	quanto	advmod	14	2
14	2	parevi	root	0	0
14	3	ardente	xcomp	14	2
14	4	in	case	14	6
14	5	que'	det	14	6
14	6	flailli	obl	14	2
15	1	ch'	nsubj	15	2
15	2	avieno	acl:relcl	14	6
15	3	spirto	obj	15	2
15	4	sol	amod	15	3
