line	word	lemma	pos	gender	number	person	tense	mood	note
1	Quel	quello	adjective	m.	sg.				demonstrative
1	color	colore	noun	m.	sg.				apocope
1	che	che	pronoun		sg.				relative
1	viltà	viltà	noun	f.	sg.				
1	di	di	preposition						
1	fuor	fuori	adverb						apocope
1	mi	me	pronoun		sg.	1			
1	pinse	pingere	verb		sg.	3	remote past	indicative	
2	veggendo	vedere	verb				present	gerund	
2	il	il	article	m.	sg.				
2	duca	duca	noun	m.	sg.				
2	mio	mio	adjective	m.	sg.				
2	tornare	tornare	verb				present	infinitive	
2	in	in	preposition						
2	volta	volta	noun	f.	sg.				
3	più	più	adverb						
3	tosto	tosto	adverb						
3	dentro	dentro	adverb						
3	il	il	article	m.	sg.				
3	suo	suo	adjective	m.	sg.				
3	novo	nuovo	adjective	m.	sg.				archaic
3	ristrinse	ristringere	verb		sg.	3	remote past	indicative	
4	Attento	attento	adjective	m.	sg.				
4	si	si	pronoun		sg.	3			reflexive
4	fermò	fermare	verb		sg.	3	remote past	indicative	
4	com'	come	conjunction						elision
4	uom	uomo	noun	m.	sg.				apocope
4	ch'	che	pronoun		sg.	3			elision
4	ascolta	ascoltare	verb		sg.	3	present	indicative	
5	ché	perché	conjunction						contraction
5	l'	lo	article	m.	sg.				elision
5	occhio	occhio	noun	m.	sg.				
5	nol	non+lo	adverb+pronoun	m.	sg.				contraction
5	potea	potere	verb		sg.	3	imperfect	indicative	
5	menare	menare	verb				infinitive		
5	a	a	preposition						
5	lunga	lunga	adjective	f.	sg.				
6	per	per	preposition						
6	l'	lo	article	m.	sg.				elision
6	aere	aere	noun	m.	sg.				archaic
6	nero	nero	adjective	m.	sg.				
6	e	e	conjunction						
6	per	per	preposition						
6	la	la	article	f.	sg.				
6	nebbia	nebbia	noun	f.	sg.				
6	folta	folto	adjective	f.	sg.				
7	Pur	pur	adverb						
7	a	a	preposition						
7	noi	noi	pronoun		pl.	1			
7	converrà	converre	verb		sg.	3	future	indicative	
7	vincer	vincere	verb				infinitive		apocope
7	la	la	article	f.	sg.				
7	punga	punga	noun	f.	sg.				
8	cominciò	cominciare	verb		sg.	3	remote past	indicative	
8	el	egli	pronoun	m.	sg.	3			apocope
8	se	se	conjunction						
8	non	non	adverb						
8	Tal	tale	adjective	m.	sg.				
8	ne	ne	pronoun		sg.				
8	s'	si	pronoun		sg.	3			elision
8	offerse	offrire	verb		sg.	3	remote past	indicative	
9	Oh	oh	interjection						
9	quanto	quanto	adverb						
9	tarda	tardare	verb		sg.	3	present	indicative	
9	a	a	preposition						
9	me	me	pronoun		sg.	1			
9	ch'	che	conjunction						elision
9	altri	altro	pronoun	m.	pl.				
9	qui	qui	adverb						
9	giunga	giungere	verb		sg.	3	present	subjunctive	
10	I'	io	pronoun		sg.	1			elision
