line	word	lemma	pos	gender	number	person	tense	mood	note
1	Godi	godere	verb		sg.	2	present	imperative	
1	Fiorenza	Fiorenza	noun	f.	sg.				
1	poi	poi	adverb						
1	che	che	conjunction						
1	se'	essere	verb		sg.	2	present	indicative	apocope
1	sì	sì	adverb						
1	grande	grande	adjective		sg.				
2	che	che	conjunction						
2	per	per	preposition						
2	mare	mare	noun	m.	sg.				
2	e	e	conjunction						
2	per	per	preposition						
2	terra	terra	noun	f.	sg.				
2	batti	battere	verb		sg.	2	present	indicative	
2	l'	le	article	f.	pl.				elision
2	ali	ala	noun	f.	pl.				
3	e	e	conjunction						
3	per	per	preposition						
3	lo	lo	article	m.	sg.				
3	'nferno	inferno	noun	m.	sg.				apheresis
3	tuo	tuo	adjective	m.	sg.				
3	nome	nome	noun	m.	sg.				
3	si	si	pronoun		sg.	3			reflexive
3	spande	spandere	verb		sg.	3	present	indicative	
4	Tra	tra	preposition						
4	li	lo	article	m.	pl.				
4	ladron	ladro	noun	m.	pl.				apocope
4	trovai	trovare	verb		sg.	1	remote past	indicative	
4	cinque	cinque	numeral						
4	cotali	cotale	adjective		pl.				
5	tuoi	tuo	adjective	m.	pl.				
5	cittadini	cittadino	noun	m.	pl.				
5	onde	onde	conjunction						
5	mi	mi	pronoun		sg.	1			
5	ven	venire	verb		sg.	3	present	indicative	apocope
5	vergogna	vergogna	noun	f.	sg.				
6	e	e	conjunction						
6	tu	tu	pronoun		sg.	2			
6	in	in	preposition						
6	grande	grande	adjective		sg.				
6	orranza	orranza	noun	f.	sg.				
6	non	non	adverb						
6	ne	ne	pronoun						
6	sali	salire	verb		sg.	2	present	indicative	
7	Ma	ma	conjunction						
7	se	se	conjunction						
7	presso	presso	preposition						
7	al	a+il	preposition+article	m.	sg.				contraction
7	mattin	mattino	noun	m.	sg.				apocope
7	del	di+il	preposition+article	m.	sg.				contraction
7	ver	vero	noun	m.	sg.				apocope
7	si	si	pronoun		sg.	3			impersonal
7	sogna	sognare	verb		sg.	3	present	indicative	
8	tu	tu	pronoun		sg.	2			
8	sentirai	sentire	verb		sg.	2	future	indicative	
8	di	di	preposition						
8	qua	qua	adverb						
8	da	da	preposition						
8	picciol	piccolo	adjective	m.	sg.				apocope
8	tempo	tempo	noun	m.	sg.				
9	di	di	preposition						
9	quel	quello	pronoun	m.	sg.				
9	che	che	pronoun						
9	Prato	Prato	proper noun	m.	sg.				
9	non	non	adverb						
9	ch'	che	pronoun						elision
9	altri	altro	pronoun	m.	pl.				
9	t'	ti	pronoun		sg.	2			elision
9	agogna	agognare	verb		sg.	3	present	indicative	
10	E	e	conjunction						
10	se	se	conjunction						
10	già	già	adverb						
10	fosse	essere	verb		sg.	3	imperfect	subjunctive	
10	non	non	adverb						
10	saria	essere	verb		sg.	3	conditional	indicative	archaic
10	per	per	preposition						
10	tempo	tempo	noun	m.	sg.				
11	Così	così	adverb						
11	foss'	essere	verb		sg.	3	imperfect	subjunctive	elision
11	ei	egli	pronoun	m.	sg.	3			
11	da	da	preposition						
11	che	che	conjunction						
11	pur	pure	adverb						apocope
11	esser	essere	verb				infinitive		apocope
11	dee	dovere	verb		sg.	3	present	indicative	archaic
12	ché	che	conjunction						
12	più	più	adverb						
12	mi	mi	pronoun		sg.	1			
12	graverà	gravare	verb		sg.	3	future	indicative	
12	com'	come	adverb						elision
12	più	più	adverb						
12	m'	mi	pronoun		sg.	1			elision
12	attempo	attempare	verb		sg.	1	present	indicative	
13	Noi	noi	pronoun		pl.	1			
13	ci	ci	pronoun		pl.	1			reflexive
13	partimmo	partire	verb		pl.	1	remote past	indicative	
13	e	e	conjunction						
13	su	su	adverb						
13	per	per	preposition						
13	le	il	article	f.	pl.				
13	scalee	scala	noun	f.	pl.				archaic
14	che	che	pronoun						
14	n'	ne	pronoun						elision
14	avea	avere	verb		sg.	3	imperfect	indicative	apocope
14	fatto	fare	verb	m.	sg.		past participle		
14	iborni	i+borno	article+noun	m.	pl.				contraction
14	a	a	preposition						
14	scender	scendere	verb				infinitive		apocope
14	pria	prima	adverb						apocope
15	rimontò	rimontare	verb		sg.	3	remote past	indicative	
15	'l	il	article	m.	sg.				elision
15	duca	duca	noun	m.	sg.				
15	mio	mio	adjective	m.	sg.				
15	e	e	conjunction						
15	trasse	trarre	verb		sg.	3	remote past	indicative	
15	mee	mio	adjective	f.	pl.				archaic
16	e	e	conjunction						
16	proseguendo	proseguire	verb				present	gerund	
16	la	il	article	f.	sg.				
16	solinga	solingo	adjective	f.	sg.				
16	via	via	noun	f.	sg.				
17	tra	tra	preposition						
17	le	il	article	f.	pl.				
17	schegge	scheggia	noun	f.	pl.				
17	e	e	conjunction						
17	tra	tra	preposition						
17	rocchi	rocchio	noun	m.	pl.				
17	de	di	preposition						archaic
17	lo	lo	article	m.	sg.				
17	scoglio	scoglio	noun	m.	sg.				
18	lo	lo	article	m.	sg.				
18	piè	piede	noun	m.	sg.				apocope
18	sanza	senza	preposition						archaic
18	la	il	article	f.	sg.				
18	man	mano	noun	f.	sg.				apocope
18	non	non	adverb						
18	si	si	pronoun		sg.	3			reflexive
18	spedia	spedire	verb		sg.	3	present	indicative	
19	Allor	allora	adverb						apocope
19	mi	mi	pronoun		sg.	1			reflexive
19	dolsi	dolersi	verb		sg.	1	remote past	indicative	
19	e	e	conjunction						
19	ora	ora	adverb						
19	mi	mi	pronoun		sg.	1			reflexive
19	ridoglio	ridolersi	verb		sg.	1	present	indicative	
20	quando	quando	conjunction						
20	drizzo	drizzare	verb		sg.	1	present	indicative	
20	la	lo	article	f.	sg.				
20	mente	mente	noun	f.	sg.				
20	a	a	preposition						
20	ciò	ciò	pronoun	m.	sg.				
20	ch'	che	conjunction						elision
20	io	io	pronoun		sg.	1			
20	vidi	vedere	verb		sg.	1	remote past	indicative	
21	e	e	conjunction						
21	più	più	adverb						
21	lo	lo	article	m.	sg.				
21	'ngegno	ingegno	noun	m.	sg.				apocope
21	affreno	affrenare	verb		sg.	1	present	indicative	
21	ch'	che	conjunction						elision
21	i'	io	pronoun		sg.	1			apocope
21	non	non	adverb						
21	soglio	solere	verb		sg.	1	present	indicative	
22	perché	perché	conjunction						
22	non	non	adverb						
22	corra	correre	verb		sg.	3	present	subjunctive	
22	che	che	conjunction						
22	virtù	virtù	noun	f.	sg.				
22	nol	non+lo	adverb+pronoun	m.	sg.				contraction
22	guidi	guidare	verb		sg.	3	present	subjunctive	
23	sì	sì	adverb						
23	che	che	conjunction						
23	se	se	conjunction						
23	stella	stella	noun	f.	sg.				
23	bona	buono	adjective	f.	sg.				archaic
23	o	o	conjunction						
23	miglior	migliore	adjective	f.	sg.				apocope
23	cosa	cosa	noun	f.	sg.				
24	m'	mi	pronoun		sg.	1			elision
24	ha	avere	verb		sg.	3	present	indicative	
24	dato	dare	verb		sg.		past participle		
24	'l	il	article	m.	sg.				elision
24	ben	bene	noun	m.	sg.				apocope
24	ch'	che	conjunction						elision
24	io	io	pronoun		sg.	1			
24	stessi	stesso	adjective	m.	sg.				archaic
24	nol	non+lo	adverb+pronoun	m.	sg.				contraction
24	m'	mi	pronoun		sg.	1			elision
24	invidi	invidiare	verb		sg.	1	present	subjunctive	
25	Quante	quanto	adjective		pl.				
25	'l	il	article	m.	sg.				elision
25	villan	villano	noun	m.	sg.				apocope
25	ch'	che	conjunction						elision
25	al	a+il	preposition+article	m.	sg.				contraction
25	poggio	poggio	noun	m.	sg.				
25	si	si	pronoun		sg.	3			reflexive
25	riposa	riposare	verb		sg.	3	present	indicative	
26	nel	in+il	preposition+article	m.	sg.				contraction
26	tempo	tempo	noun	m.	sg.				
26	che	che	conjunction						
26	colui	colui	pronoun	m.	sg.				
26	che	che	pronoun		sg.				
26	'l	il	article	m.	sg.				elision
26	mondo	mondo	noun	m.	sg.				
26	schiara	schiarare	verb		sg.	3	present	indicative	
27	la	la	article	f.	sg.				
27	faccia	faccia	noun	f.	sg.				
27	sua	suo	adjective	f.	sg.				
27	a	a	preposition						
27	noi	noi	pronoun		pl.	1			
27	tien	tenere	verb		sg.	3	present	indicative	apocope
27	meno	meno	adverb						
27	ascosa	ascoso	adjective	f.	sg.				
28	come	come	conjunction						
28	la	lo	article	f.	sg.				
28	mosca	mosca	noun	f.	sg.				
28	cede	cedere	verb		sg.	3	present	indicative	
28	a	a	preposition						
28	la	lo	article	f.	sg.				
28	zanzara	zanzara	noun	f.	sg.				
29	vede	vedere	verb		sg.	3	present	indicative	
29	lucciole	lucciola	noun	f.	pl.				
29	giù	giù	adverb						
29	per	per	preposition						
29	la	lo	article	f.	sg.				
29	vallea	valle	noun	f.	sg.				archaic
30	forse	forse	adverb						
30	colà	colà	adverb						
30	dov'	dove	adverb						elision
30	e'	essere	verb		sg.	3	present	indicative	
30	vendemmia	vendemmia	noun	f.	sg.				
30	e	e	conjunction						
30	ara	ara	noun	f.	sg.				
31	di	di	preposition						
31	tante	tanto	adjective	f.	pl.				
31	fiamme	fiamma	noun	f.	pl.				
31	tutta	tutto	adjective	f.	sg.				
31	risplendea	risplendere	verb		sg.	3	imperfect	indicative	archaic
