line	word	lemma	pos	gender	number	person	tense	mood	note
1	Nel	in+il	preposition+article	m.	sg.				contraction
1	tempo	tempo	noun	m.	sg.				
1	che	che	conjunction						
1	Iunone	Giunone	proper noun	f.	sg.				archaic
1	era	essere	verb		sg.	3	imperfect	indicative	
1	crucciata	crucciare	adjective	f.	sg.				
2	per	per	preposition						
2	Semelè	Semele	proper noun	f.	sg.				
2	contra	contro	preposition						archaic
2	'l	il	article	m.	sg.				elision
2	sangue	sangue	noun	m.	sg.				
2	tebano	tebano	adjective	m.	sg.				
3	come	come	conjunction						
3	mostrò	mostrare	verb		sg.	3	remote past	indicative	
3	una	uno	article	f.	sg.				indefinite
3	e	e	conjunction						
3	altra	altro	adjective	f.	sg.				
3	fïata	fiata	noun	f.	sg.				archaic
4	Atamante	Atamante	noun	m.	sg.				proper noun
4	divenne	divenire	verb		sg.	3	remote past	indicative	
4	tanto	tanto	adverb						
4	insano	insano	adjective	m.	sg.				
5	che	che	conjunction						
5	veggendo	vedere	verb				gerund		
5	la	il	article	f.	sg.				
5	moglie	moglie	noun	f.	sg.				
5	con	con	preposition						
5	due	due	numeral		pl.				
5	figli	figlio	noun	m.	pl.				
6	andar	andare	verb				infinitive		apocope
6	carcata	carcare	adjective	f.	sg.				
6	da	da	preposition						
6	ciascuna	ciascuno	adjective	f.	sg.				
6	mano	mano	noun	f.	sg.				
7	gridò	gridare	verb		sg.	3	remote past	indicative	
7	Tendiam	tendere	verb		pl.	1	present	subjunctive	apocope
7	le	il	article	f.	pl.				
7	reti	rete	noun	f.	pl.				
7	sì	sì	conjunction						
7	ch'	che	conjunction						elision
7	io	io	pronoun		sg.	1			
7	pigli	pigliare	verb		sg.	1	present	subjunctive	
8	la	il	article	f.	sg.				
8	leonessa	leonessa	noun	f.	sg.				
8	e	e	conjunction						
8	leoncini	leoncino	noun	m.	pl.				
8	al	a+il	preposition+article	m.	sg.				contraction
8	varco	varco	noun	m.	sg.				
9	e	e	conjunction						
9	poi	poi	adverb						
9	distese	distendere	verb		sg.	3	remote past	indicative	
9	i	il	article	m.	pl.				
9	dispietati	dispietato	adjective	m.	pl.				
9	artigli	artiglio	noun	m.	pl.				
10	prendendo	prendere	verb		sg.		gerund		
10	l'	lo	article	m.	sg.				elision
10	un	uno	pronoun	m.	sg.				
10	ch'	che	conjunction						elision
10	avea	avere	verb		sg.	3	imperfect	indicative	apocope
10	nome	nome	noun	m.	sg.				
10	Learco	Learco	proper noun	m.	sg.				
11	e	e	conjunction						
11	rotollo	rotolare	verb		sg.	3	remote past	indicative	archaic
11	e	e	conjunction						
11	percosselo	percuotere+si+lo	verb+pronoun		sg.	3	remote past	indicative	clitic
11	ad	a	preposition						
11	un	uno	article	m.	sg.				
11	sasso	sasso	noun	m.	sg.				
12	e	e	conjunction						
12	quella	quello	pronoun	f.	sg.				
12	s'	si	pronoun		sg.	3			elision
12	annegò	annegare	verb		sg.	3	remote past	indicative	
12	con	con	preposition						
12	l'	lo	article	m.	sg.				elision
12	altro	altro	adjective	m.	sg.				
12	carco	carico	noun	m.	sg.				apocope
13	E	e	conjunction						
13	quando	quando	conjunction						
13	la	lo	article	f.	sg.				
13	fortuna	fortuna	noun	f.	sg.				
13	volse	volgere	verb		sg.	3	remote past	indicative	
13	in	in	preposition						
13	basso	basso	adjective	m.	sg.				
14	l'	lo	article	f.	sg.				elision
14	altezza	altezza	noun	f.	sg.				
14	de'	di+i	preposition+article	m.	pl.				contraction
14	Troian	troiano	noun	m.	pl.				apocope
14	che	che	pronoun		sg.	3			
14	tutto	tutto	pronoun	m.	sg.				
14	ardiva	ardire	verb		sg.	3	imperfect	indicative	
15	sì	sì	adverb						
15	che	che	conjunction						
15	'nsieme	insieme	adverb						apocope
15	col	con+il	preposition+article	m.	sg.				contraction
15	regno	regno	noun	m.	sg.				
15	il	il	article	m.	sg.				
15	re	re	noun	m.	sg.				
15	fu	essere	verb		sg.	3	remote past	indicative	
15	casso	cassare	verb	m.	sg.		past participle		apocope
16	Ecuba	Ecuba	proper noun	f.	sg.				
16	trista	triste	adjective	f.	sg.				archaic
16	misera	misero	adjective	f.	sg.				
16	e	e	conjunction						
16	cattiva	cattivo	adjective	f.	sg.				
17	poscia	poi	adverb						archaic
17	che	che	conjunction						
17	vide	vedere	verb		sg.	3	remote past	indicative	
17	Polissena	Polissena	proper noun	f.	sg.				
17	morta	morto	adjective	f.	sg.				
18	e	e	conjunction						
18	del	di+il	preposition+article	m.	sg.				contraction
18	suo	suo	adjective	m.	sg.				possessive
18	Polidoro	Polidoro	proper noun	m.	sg.				
18	in	in	preposition						
18	su	su	preposition						
18	la	il	article	f.	sg.				
18	riva	riva	noun	f.	sg.				
19	del	di+il	preposition+article	m.	sg.				contraction
19	mar	mare	noun	m.	sg.				apocope
19	si	si	pronoun		sg.	3			reflexive
19	fu	essere	verb		sg.	3	remote past	indicative	
19	la	la	article	f.	sg.				
19	dolorosa	doloroso	adjective	f.	sg.				
19	accorta	accorgersi	verb	f.	sg.		past participle		
20	forsennata	forsennato	adjective	f.	sg.				
20	latrò	latrare	verb		sg.	3	remote past	indicative	
20	sì	sì	adverb						
20	come	come	conjunction						
20	cane	cane	noun	m.	sg.				
21	tanto	tanto	adverb						
21	il	il	article	m.	sg.				
21	dolor	dolore	noun	m.	sg.				apocope
21	le	le	pronoun	f.	sg.	3			
21	fé	fare	verb		sg.	3	remote past	indicative	archaic
21	la	la	article	f.	sg.				
21	mente	mente	noun	f.	sg.				
21	torta	torto	adjective	f.	sg.				
22	Ma	ma	conjunction						
22	né	né	conjunction						
22	di	di	preposition						
22	Tebe	Tebe	noun	f.	sg.				
22	furie	furia	noun	f.	pl.				
22	né	né	conjunction						
22	troiane	troiano	adjective	f.	pl.				
23	si	si	pronoun		pl.	3			reflexive
23	vider	vedere	verb		pl.	3	remote past	indicative	apocope
23	mäi	mai	adverb						
23	in	in	preposition						
23	alcun	alcuno	adjective	m.	sg.				apocope
23	tanto	tanto	adverb						
23	crude	crudo	adjective	f.	pl.				
24	non	non	adverb						
24	punger	pungere	verb		pl.	3	imperfect	subjunctive	apocope
24	bestie	bestia	noun	f.	pl.				
24	nonché	non+ché	conjunction						contraction
24	membra	membro	noun	f.	pl.				
24	umane	umano	adjective	f.	pl.				
25	quant'	quanto	conjunction						elision
25	io	io	pronoun		sg.	1			
25	vidi	vedere	verb		sg.	1	remote past	indicative	
25	in	in	preposition						
25	due	due	numeral		pl.				
25	ombre	ombra	noun	f.	pl.				
25	smorte	smorto	adjective	f.	pl.				
25	e	e	conjunction						
25	nude	nudo	adjective	f.	pl.				
26	che	che	pronoun		pl.				relative
26	mordendo	mordere	verb				gerund		
26	correvan	correre	verb		pl.	3	imperfect	indicative	apocope
26	di	di	preposition						
26	quel	quello	adjective	m.	sg.				
