line	word	lemma	pos	gender	number	person	tense	mood	note
1	Poi	poi	adverb						
1	che	che	conjunction						
1	la	lo	article	f.	sg.				
1	carità	carità	noun	f.	sg.				
1	del	di+il	preposition+article	m.	sg.				contraction
1	natio	natio	adjective	m.	sg.				archaic
1	loco	loco	noun	m.	sg.				archaic
2	mi	mi	pronoun		sg.	1			reflexive
2	strinse	stringere	verb		sg.	3	remote past	indicative	
2	raunai	raunare	verb		sg.	1	remote past	indicative	
2	le	lo	article	f.	pl.				
2	fronde	fronda	noun	f.	pl.				
2	sparte	sparto	adjective	f.	pl.				
3	e	e	conjunction						
3	rende'	rendere	verb		sg.	1	remote past	indicative	apocope
3	le	lo	pronoun	f.	pl.				clitic
3	a	a	preposition						
3	colui	colui	pronoun	m.	sg.				
3	ch'	che	pronoun		sg.				elision
3	era	essere	verb		sg.	3	imperfect	indicative	
3	già	già	adverb						
3	fioco	fioco	adjective	m.	sg.				
4	Indi	indi	adverb						
4	venimmo	venire	verb		pl.	1	remote past	indicative	
4	al	a+il	preposition+article	m.	sg.				contraction
4	fine	fine	noun	m.	sg.				
4	ove	ove	adverb						
4	si	si	pronoun		sg.	3			impersonal
4	parte	partire	verb		sg.	3	present	indicative	
5	lo	lo	article	m.	sg.				
5	secondo	secondo	adjective	m.	sg.				
5	giron	giro	noun	m.	sg.				apocope
5	dal	da+il	preposition+article	m.	sg.				contraction
5	terzo	terzo	adjective	m.	sg.				
5	e	e	conjunction						
5	dove	dove	adverb						
6	si	si	pronoun		sg.	3			impersonal
6	vede	vedere	verb		sg.	3	present	indicative	
6	di	di	preposition						
6	giustizia	giustizia	noun	f.	sg.				
6	orribil	orribile	adjective	f.	sg.				apocope
6	arte	arte	noun	f.	sg.				
7	A	a	preposition						
7	ben	bene	adverb						apocope
7	manifestar	manifestare	verb				infinitive		apocope
7	le	il	article	f.	pl.				
7	cose	cosa	noun	f.	pl.				
7	nove	nuovo	adjective	f.	pl.				
8	dico	dire	verb		sg.	1	present	indicative	
8	che	che	conjunction						
8	arrivammo	arrivare	verb		pl.	1	remote past	indicative	
8	ad	a	preposition						euphonic d
8	una	uno	article	f.	sg.				indefinite
8	landa	landa	noun	f.	sg.				
9	che	che	pronoun		sg.				relative
9	dal	da+il	preposition+article	m.	sg.				contraction
9	suo	suo	adjective	m.	sg.				possessive
9	letto	letto	noun	m.	sg.				
9	ogne	ogni	adjective		sg.				archaic
9	pianta	pianta	noun	f.	sg.				
9	rimove	rimuovere	verb		sg.	3	present	indicative	
10	La	lo	article	f.	sg.				
10	dolorosa	doloroso	adjective	f.	sg.				
10	selva	selva	noun	f.	sg.				
10	l'	lo	pronoun		sg.	3			elision
10	è	essere	verb		sg.	3	present	indicative	
10	ghirlanda	ghirlanda	noun	f.	sg.				
11	intorno	intorno	adverb						
11	come	come	conjunction						
11	'l	il	article	m.	sg.				elision
11	fosso	fosso	noun	m.	sg.				
