line	word	lemma	pos	gender	number	person	tense	mood	note
1	Per	per	preposition						
1	me	me	pronoun		sg.	1			
1	si	si	pronoun		sg.	3			impersonal
1	va	andare	verb		sg.	3	present	indicative	
1	ne	in	preposition						archaic
1	la	lo	article	f.	sg.				
1	città	città	noun	f.	sg.				
1	dolente	dolente	adjective	f.	sg.				
2	per	per	preposition						
2	me	me	pronoun		sg.	1			
2	si	si	pronoun		sg.	3			impersonal
2	va	andare	verb		sg.	3	present	indicative	
2	ne	in	preposition						archaic
2	l'	lo	article	m.	sg.				elision
2	etterno	eterno	adjective	m.	sg.				
2	dolore	dolore	noun	m.	sg.				
3	per	per	preposition						
3	me	me	pronoun		sg.	1			
3	si	si	pronoun		sg.	3			impersonal
3	va	andare	verb		sg.	3	present	indicative	
3	tra	tra	preposition						
3	la	lo	article	f.	sg.				
3	perduta	perduto	adjective	f.	sg.				
3	gente	gente	noun	f.	sg.				
4	Giustizia	giustizia	noun	f.	sg.				
4	mosse	muovere	verb		sg.	3	remote past	indicative	
4	il	il	article	m.	sg.				
4	mio	mio	adjective	m.	sg.				
4	alto	alto	adjective	m.	sg.				
4	fattore	fattore	noun	m.	sg.				
5	fecemi	fare+mi	verb+pronoun		sg.	3	remote past	indicative	enclitic pronoun
5	la	la	article	f.	sg.				
5	divina	divino	adjective	f.	sg.				
5	podestate	podestate	noun	f.	sg.				archaic
6	la	la	article	f.	sg.				
6	somma	somma	adjective	f.	sg.				
6	sapïenza	sapienza	noun	f.	sg.				
6	e	e	conjunction						
6	'l	il	article	m.	sg.				elision
6	primo	primo	adjective	m.	sg.				
6	amore	amore	noun	m.	sg.				
7	Dinanzi	dinanzi	adverb						
7	a	a	preposition						
7	me	me	pronoun		sg.	1			
7	non	non	adverb						
7	fuor	essere	verb		pl.	3	remote past	indicative	apocope
7	cose	cosa	noun	f.	pl.				
7	create	creare	adjective	f.	pl.				
8	se	se	conjunction						
8	non	non	adverb						
8	etterne	eterno	adjective	f.	pl.				
8	e	e	conjunction						
8	io	io	pronoun		sg.	1			
8	etterno	eterno	adjective	m.	sg.				
8	duro	durare	verb		sg.	1	present	indicative	
9	Lasciate	lasciare	verb		pl.	2	present	imperative	
9	ogne	ogni	adjective						archaic
9	speranza	speranza	noun	f.	sg.				
9	voi	voi	pronoun		pl.	2			
9	ch'	che	pronoun						elision
9	intrate	intrare	verb		pl.	2	present	indicative	
10	Queste	questo	adjective	f.	pl.				
10	parole	parola	noun	f.	pl.				
10	di	di	preposition						
10	colore	colore	noun	m.	sg.				
10	oscuro	oscuro	adjective	m.	sg.				
11	vid'	vedere	verb		sg.	1	remote past	indicative	apocope, elision
11	ïo	io	pronoun		sg.	1			
11	scritte	scrivere	verb	f.	pl.		past participle		
11	al	a+il	preposition+article	m.	sg.				contraction
11	sommo	sommo	noun	m.	sg.				
11	d'	di	preposition						elision
11	una	uno	article	f.	sg.				indefinite
11	porta	porta	noun	f.	sg.				
12	per	per	preposition						
12	ch'	che	conjunction						elision
12	io	io	pronoun		sg.	1			
12	Maestro	maestro	noun	m.	sg.				
12	il	il	article	m.	sg.				
12	senso	senso	noun	m.	sg.				
12	lor	loro	pronoun		pl.				apocope
12	m'	mi	pronoun		sg.	1			elision
12	è	essere	verb		sg.	3	present	indicative	
12	duro	duro	adjective	m.	sg.				
13	Ed	e	conjunction						euphonic
13	elli	egli	pronoun	m.	sg.	3			archaic
13	a	a	preposition						
13	me	me	pronoun		sg.	1			
13	come	come	adverb						
13	persona	persona	noun	f.	sg.				
13	accorta	accorto	adjective	f.	sg.				
14	Qui	qui	adverb						
14	si	si	pronoun		sg.				impersonal
14	convien	convenire	verb		sg.	3	present	indicative	apocope
14	lasciare	lasciare	verb				infinitive		
14	ogne	ogni	adjective		sg.				archaic
14	sospetto	sospetto	noun	m.	sg.				
15	ogne	ogni	adjective		sg.				archaic
15	viltà	viltà	noun	f.	sg.				
15	convien	convenire	verb		sg.	3	present	indicative	apocope
15	che	che	conjunction						
15	qui	qui	adverb						
15	sia	essere	verb		sg.	3	present	subjunctive	
15	morta	morto	adjective	f.	sg.				
16	Noi	noi	pronoun		pl.	1			
16	siam	essere	verb		pl.	1	present	indicative	apocope
16	venuti	venire	verb	m.	pl.				past participle
16	al	a+il	preposition+article	m.	sg.				contraction
16	loco	luogo	noun	m.	sg.				archaic
16	ov'	ove	adverb						elision
16	i'	io	pronoun		sg.	1			elision
16	t'	ti	pronoun		sg.	2			elision
16	ho	avere	verb		sg.	1	present	indicative	
16	detto	dire	verb						past participle
17	che	che	conjunction						
17	tu	tu	pronoun		sg.	2			
17	vedrai	vedere	verb		sg.	2	future	indicative	
17	le	il	article	f.	pl.				
17	genti	gente	noun	f.	pl.				
17	dolorose	doloroso	adjective	f.	pl.				
18	c'	che	pronoun		pl.	3			elision
18	hanno	avere	verb		pl.	3	present	indicative	
18	perduto	perdere	verb						past participle
18	il	il	article	m.	sg.				
18	ben	bene	noun	m.	sg.				apocope
18	de	di	preposition						archaic
18	l'	lo	article	m.	sg.				elision
18	intelletto	intelletto	noun	m.	sg.				
19	E	e	conjunction						
19	poi	poi	adverb						
19	che	che	conjunction						
19	la	lo	article	f.	sg.				
19	sua	suo	adjective	f.	sg.				
19	mano	mano	noun	f.	sg.				
19	a	a	preposition						
19	la	lo	article	f.	sg.				
19	mia	mio	adjective	f.	sg.				
19	puose	porre	verb		sg.	3	remote past	indicative	
20	con	con	preposition						
20	lieto	lieto	adjective	m.	sg.				
20	volto	volto	noun	m.	sg.				
20	ond'	onde	pronoun						elision
20	io	io	pronoun		sg.	1			
