line	word	lemma	pos	gender	number	person	tense	mood	note
1	Parea	parere	verb		sg.	3	imperfect	indicative	apocope
1	dinanzi	dinanzi	adverb						
1	a	a	preposition						
1	me	me	pronoun		sg.	1			
1	con	con	preposition						
1	l'	le	article	f.	pl.				elision
1	ali	ala	noun	f.	pl.				
1	aperte	aperto	adjective	f.	pl.				
2	la	lo	article	f.	sg.				
2	bella	bello	adjective	f.	sg.				
2	image	immagine	noun	f.	sg.				archaic
2	che	che	pronoun	f.	sg.				
2	nel	in+il	preposition+article	m.	sg.				contraction
2	dolce	dolce	adjective	m.	sg.				
2	frui	fruire	noun	m.	sg.				archaic
3	liete	lieto	adjective	f.	pl.				
3	facevan	fare	verb		pl.	3	imperfect	indicative	apocope
3	l'	le	article	f.	pl.				elision
3	anime	anima	noun	f.	pl.				
3	conserte	conserto	adjective	f.	pl.				
4	parea	parere	verb		sg.	3	imperfect	indicative	archaic
4	ciascuna	ciascuno	adjective	f.	sg.				
4	rubinetto	rubinetto	noun	m.	sg.				
4	in	in	preposition						
4	cui	cui	pronoun		sg.				
5	raggio	raggio	noun	m.	sg.				
5	di	di	preposition						
5	sole	sole	noun	m.	sg.				
5	ardesse	ardere	verb		sg.	3	imperfect	subjunctive	
5	sì	sì	adverb						
5	acceso	acceso	adjective	m.	sg.				
6	che	che	conjunction						
6	ne'	in+i	preposition+article	m.	pl.				contraction
6	miei	mio	adjective	m.	pl.				
6	occhi	occhio	noun	m.	pl.				
6	rifrangesse	rifrangere	verb		sg.	3	imperfect	subjunctive	
6	lui	lui	pronoun	m.	sg.				
7	E	e	conjunction						
7	quel	quello	pronoun	m.	sg.				
7	che	che	pronoun						
7	mi	mi	pronoun		sg.	1			reflexive
7	convien	convenire	verb		sg.	3	present	indicative	apocope
7	ritrar	ritrarre	verb				infinitive		apocope
7	testeso	teso	adjective	m.	sg.				archaic
8	non	non	adverb						
8	portò	portare	verb		sg.	3	remote past	indicative	
8	voce	voce	noun	f.	sg.				
8	mai	mai	adverb						
8	né	né	conjunction						
8	scrisse	scrivere	verb		sg.	3	remote past	indicative	
8	incostro	in+inchiostro	preposition+noun	m.	sg.				contraction
9	né	né	conjunction						
9	fu	essere	verb		sg.	3	remote past	indicative	
9	per	per	preposition						
9	fantasia	fantasia	noun	f.	sg.				
9	già	già	adverb						
9	mai	mai	adverb						
9	compreso	comprendere	adjective	m.	sg.				
10	ch'	che	conjunction						elision
10	io	io	pronoun		sg.	1			
10	vidi	vedere	verb		sg.	1	remote past	indicative	
10	e	e	conjunction						
10	anche	anche	adverb						
10	udi'	udire	verb		sg.	1	remote past	indicative	archaic
10	parlar	parlare	verb						apocope
10	lo	lo	article	m.	sg.				
10	rostro	rostro	noun	m.	sg.				
11	e	e	conjunction						
11	sonar	sonare	verb						apocope
11	ne	in	preposition						archaic
11	la	la	article	f.	sg.				
11	voce	voce	noun	f.	sg.				
11	e	e	conjunction						
11	io	io	pronoun		sg.	1			
11	e	e	conjunction						
11	mio	mio	adjective	m.	sg.				
12	quand'	quando	conjunction						elision
12	era	essere	verb		sg.	3	imperfect	indicative	
12	nel	in+il	preposition+article	m.	sg.				contraction
12	concetto	concetto	noun	m.	sg.				
12	e	e	conjunction						
12	noi	noi	pronoun		pl.	1			
12	e	e	conjunction						
12	nostro	nostro	adjective	m.	sg.				
13	E	e	conjunction						
13	cominciò	cominciare	verb		sg.	3	remote past	indicative	
13	Per	per	preposition						
13	esser	essere	verb				infinitive		apocope
13	giusto	giusto	adjective	m.	sg.				
13	e	e	conjunction						
13	pio	pio	adjective	m.	sg.				
14	son	essere	verb		sg.	1	present	indicative	apocope
14	io	io	pronoun		sg.	1			
14	qui	qui	adverb						
14	essaltato	essaltare	verb	m.	sg.				archaic
14	a	a	preposition						
14	quella	quello	adjective	f.	sg.				
14	gloria	gloria	noun	f.	sg.				
15	che	che	pronoun		sg.	3			relative
15	non	non	adverb						
15	si	si	pronoun		sg.	3			reflexive
15	lascia	lasciare	verb		sg.	3	present	indicative	
15	vincere	vincere	verb				infinitive		
15	a	a	preposition						
15	disio	desiderio	noun	m.	sg.				apocope
16	e	e	conjunction						
16	in	in	preposition						
16	terra	terra	noun	f.	sg.				
16	lasciai	lasciare	verb		sg.	1	remote past	indicative	
16	la	il	article	f.	sg.				
16	mia	mio	adjective	f.	sg.				
16	memoria	memoria	noun	f.	sg.				
17	sì	sì	adverb						
17	fatta	fare	adjective	f.	sg.				
17	che	che	conjunction						
17	le	il	article	f.	pl.				
17	genti	gente	noun	f.	pl.				
17	lì	lì	adverb						
17	malvage	malvagio	adjective	f.	pl.				archaic
18	commendan	commendare	verb		pl.	3	present	indicative	apocope
18	lei	lei	pronoun	f.	sg.				
18	ma	ma	conjunction						
18	non	non	adverb						
18	seguon	seguire	verb		pl.	3	present	indicative	apocope
18	la	il	article	f.	sg.				
18	storia	storia	noun	f.	sg.				
19	Così	così	adverb						
19	un	uno	article	m.	sg.				indefinite
19	sol	solo	adjective	m.	sg.				apocope
19	calor	calore	noun	m.	sg.				apocope
19	di	di	preposition						
19	molte	molto	adjective	f.	pl.				
19	brage	bragia	noun	f.	pl.				archaic
20	si	si	pronoun		sg.	3			reflexive
20	fa	fare	verb		sg.	3	present	indicative	
20	sentir	sentire	verb						apocope
20	come	come	conjunction						
20	di	di	preposition						
20	molti	molto	adjective	m.	pl.				
20	amori	amore	noun	m.	pl.				
21	usciva	uscire	verb		sg.	3	imperfect	indicative	
21	solo	solo	adjective	m.	sg.				
21	un	uno	article	m.	sg.				indefinite
21	suon	suono	noun	m.	sg.				apocope
21	di	di	preposition						
21	quella	quello	adjective	f.	sg.				
21	image	immagine	noun	f.	sg.				archaic
22	Ond'	onde	adverb						elision
22	io	io	pronoun		sg.	1			
22	appresso	appressare	verb		sg.	1	remote past	indicative	
22	O	o	interjection						
22	perpetüi	perpetuo	adjective	m.	pl.				archaic
22	fiori	fiore	noun	m.	pl.				
23	de	di	preposition						archaic
23	l'	la	article	f.	sg.				elision
23	etterna	eterno	adjective	f.	sg.				archaic
23	letizia	letizia	noun	f.	sg.				
23	che	che	pronoun						
23	pur	pure	adverb						apocope
23	uno	uno	numeral	m.	sg.				
24	parer	parere	verb				infinitive		apocope
24	mi	mi	pronoun		sg.	1			
24	fate	fare	verb		pl.	2	present	indicative	
24	tutti	tutto	adjective	m.	pl.				
24	vostri	vostro	adjective	m.	pl.				
24	odori	odore	noun	m.	pl.				
25	solvetemi	solvere+mi	verb+pronoun		sg.	2	present	imperative	enclitic pronoun
25	spirando	spirare	verb		sg.		present	gerund	
25	il	il	article	m.	sg.				
25	gran	grande	adjective	m.	sg.				apocope
25	digiuno	digiuno	noun	m.	sg.				
26	che	che	relative pronoun		sg.				
26	lungamente	lungamente	adverb						
26	m'	mi	pronoun		sg.	1			elision
26	ha	avere	verb		sg.	3	present	indicative	
26	tenuto	tenere	verb		sg.		past participle		
26	in	in	preposition						
26	fame	fame	noun	f.	sg.				
27	non	non	adverb						
27	trovandoli	trovare+li	verb+pronoun		sg.		present	gerund	enclitic pronoun
27	in	in	preposition						
27	terra	terra	noun	f.	sg.				
27	cibo	cibo	noun	m.	sg.				
27	alcuno	alcuno	adjective	m.	sg.				
28	Ben	bene	adverb						apocope
28	so	sapere	verb		sg.	1	present	indicative	
28	io	io	pronoun		sg.	1			
28	che	che	conjunction						
28	se	se	conjunction						
28	'n	in	preposition						elision
28	cielo	cielo	noun	m.	sg.				
28	altro	altro	adjective	m.	sg.				
28	reame	reame	noun	m.	sg.				
29	la	lo	article	f.	sg.				
29	divina	divino	adjective	f.	sg.				
29	giustizia	giustizia	noun	f.	sg.				
29	fa	fare	verb		sg.	3	present	indicative	
29	suo	suo	adjective	m.	sg.				
