line	word	lemma	pos	gender	number	person	tense	mood	note
1	O	o	interjection						
1	poca	poco	adjective	f.	sg.				
1	nostra	nostro	adjective	f.	sg.				
1	nobiltà	nobiltà	noun	f.	sg.				
1	di	di	preposition						
1	sangue	sangue	noun	m.	sg.				
2	se	se	conjunction						
2	glorïar	gloriare	verb					infinitive	apocope
2	di	di	preposition						
2	te	tu	pronoun		sg.	2			
2	la	lo	article	f.	sg.				
2	gente	gente	noun	f.	sg.				
2	fai	fare	verb		sg.	2	present	indicative	
3	qua	qua	adverb						
3	giù	giù	adverb						
3	dove	dove	adverb						
3	l'	lo	article	m.	sg.				elision
3	affetto	affetto	noun	m.	sg.				
3	nostro	nostro	adjective	m.	sg.				
3	langue	languire	verb		sg.	3	present	indicative	
4	mirabil	mirabile	adjective	f.	sg.				apocope
4	cosa	cosa	noun	f.	sg.				
4	non	non	adverb						
4	mi	mi	pronoun		sg.	1			
4	sarà	essere	verb		sg.	3	future	indicative	
4	mai	mai	adverb						
5	ché	perché	conjunction						contraction
5	là	là	adverb						
5	dove	dove	adverb						
5	appetito	appetito	noun	m.	sg.				
5	non	non	adverb						
5	si	si	pronoun		sg.	3			reflexive
5	torce	torcere	verb		sg.	3	present	indicative	
6	dico	dire	verb		sg.	1	present	indicative	
6	nel	in+il	preposition+article	m.	sg.				contraction
6	cielo	cielo	noun	m.	sg.				
6	io	io	pronoun		sg.	1			
6	me	me	pronoun		sg.	1			reflexive
6	ne	ne	pronoun						
6	gloriai	gloriarsi	verb		sg.	1	remote past	indicative	
7	Ben	bene	adverb						
7	se'	essere	verb		sg.	2	present	indicative	apocope
7	tu	tu	pronoun		sg.	2			
7	manto	manto	noun	m.	sg.				
7	che	che	pronoun		sg.				
7	tosto	tosto	adverb						
7	raccorce	raccorciare	verb		sg.	3	present	indicative	archaic
8	sì	sì	adverb						
8	che	che	conjunction						
8	se	se	conjunction						
8	non	non	adverb						
8	s'	si	pronoun		sg.	3			elision
8	appon	apporre	verb		pl.	3	present	subjunctive	apocope
8	di	di	preposition						
8	dì	dì	noun	m.	sg.				
8	in	in	preposition						
8	die	dì	noun	m.	sg.				archaic
9	lo	lo	article	m.	sg.				
9	tempo	tempo	noun	m.	sg.				
9	va	andare	verb		sg.	3	present	indicative	
9	dintorno	dintorno	adverb						
9	con	con	preposition						
9	le	le	article	f.	pl.				
9	force	forza	noun	f.	pl.				archaic
10	Dal	di+il	preposition+article	m.	sg.				contraction
10	voi	voi	pronoun		pl.	2			
10	che	che	pronoun		sg.				relative
10	prima	prima	adverb						
10	a	a	preposition						
10	Roma	Roma	noun	f.	sg.				
10	s'	si	pronoun		sg.	3			reflexive elision
10	offerie	offrire	verb		sg.	3	imperfect	indicative	archaic
11	in	in	preposition						
11	che	che	pronoun		sg.				relative
11	la	la	article	f.	sg.				
11	sua	suo	adjective	f.	sg.				possessive
11	famiglia	famiglia	noun	f.	sg.				
11	men	meno	adverb						apocope
11	persevra	perseverare	verb		sg.	3	present	indicative	archaic
12	ricominciaron	ricominciare	verb		pl.	3	remote past	indicative	apocope
12	le	le	article	f.	pl.				
12	parole	parola	noun	f.	pl.				
12	mie	mio	adjective	f.	pl.				possessive
13	onde	onde	conjunction						
13	Beatrice	Beatrice	proper noun	f.	sg.				
13	ch'	che	relative pronoun		sg.				elision
13	era	essere	verb		sg.	3	imperfect	indicative	
13	un	uno	article	m.	sg.				indefinite
13	poco	poco	adverb						
13	scevra	scevro	adjective	f.	sg.				
14	ridendo	ridere	verb		sg.		gerund		
14	parve	parere	verb		sg.	3	remote past	indicative	
14	quella	quello	pronoun	f.	sg.				
14	che	che	relative pronoun		sg.				
14	tossio	tossire	verb		sg.	3	remote past	indicative	
15	al	a+il	preposition+article	m.	sg.				contraction
15	primo	primo	adjective	m.	sg.				
15	fallo	fallo	noun	m.	sg.				
15	scritto	scrivere	adjective	m.	sg.				
15	di	di	preposition						
15	Ginevra	Ginevra	proper noun	f.	sg.				
16	Io	io	pronoun		sg.	1			
16	cominciai	cominciare	verb		sg.	1	remote past	indicative	
16	Voi	voi	pronoun		pl.	2			
16	siete	essere	verb		pl.	2	present	indicative	
16	il	il	article	m.	sg.				
16	padre	padre	noun	m.	sg.				
16	mio	mio	adjective	m.	sg.				
17	voi	voi	pronoun		pl.	2			
17	mi	mi	pronoun		sg.	1			
17	date	dare	verb		pl.	2	present	indicative	
17	a	a	preposition						
17	parlar	parlare	verb				infinitive		apocope
17	tutta	tutto	adjective	f.	sg.				
17	baldezza	baldezza	noun	f.	sg.				
18	voi	voi	pronoun		pl.	2			
18	mi	mi	pronoun		sg.	1			
18	levate	levare	verb		pl.	2	present	indicative	
18	sì	sì	adverb						
18	ch'	che	conjunction						elision
18	i'	io	pronoun		sg.	1			apocope
18	son	essere	verb		sg.	1	present	indicative	apocope
18	più	più	adverb						
18	ch'	che	conjunction						elision
18	io	io	pronoun		sg.	1			
19	Per	per	preposition						
19	tanti	tanto	adjective	m.	pl.				
19	rivi	rivo	noun	m.	pl.				
19	s'	si	pronoun		sg.	3			elision
19	empie	empire	verb		sg.	3	present	indicative	
19	d'	di	preposition						elision
19	allegrezza	allegrezza	noun	f.	sg.				
20	la	il	article	f.	sg.				
20	mente	mente	noun	f.	sg.				
20	mia	mio	adjective	f.	sg.				
20	che	che	conjunction						
20	di	di	preposition						
20	sé	sé	pronoun		sg.				
20	fa	fare	verb		sg.	3	present	indicative	
20	letizia	letizia	noun	f.	sg.				
21	perché	perché	conjunction						
21	può	potere	verb		sg.	3	present	indicative	
21	sostener	sostenere	verb				infinitive		apocope
21	che	che	conjunction						
21	non	non	adverb						
21	si	si	pronoun		sg.	3			reflexive
21	spezza	spezzare	verb		sg.	3	present	indicative	
22	Ditemi	dire+mi	verb+pronoun		pl.	2	present	imperative	clitic
22	dunque	dunque	adverb						
22	cara	caro	adjective	f.	sg.				
22	mia	mio	adjective	f.	sg.				
22	primizia	primizia	noun	f.	sg.				
23	quai	quale	adjective	m.	pl.				archaic
23	fuor	essere	verb		pl.	3	remote past	indicative	apocope
23	li	lo	article	m.	pl.				
23	vostri	vostro	adjective	m.	pl.				
23	antichi	antico	noun	m.	pl.				
23	e	e	conjunction						
23	quai	quale	adjective	m.	pl.				archaic
23	fuor	essere	verb		pl.	3	remote past	indicative	apocope
23	li	lo	article	m.	pl.				
23	anni	anno	noun	m.	pl.				
24	che	che	pronoun						
24	si	si	pronoun		sg.				reflexive
24	segnaro	segnare	verb		pl.	3	remote past	indicative	archaic
24	in	in	preposition						
