line	word	lemma	pos	gender	number	person	tense	mood	note
1	Forse	forse	adverb						
1	semilia	mille	numeral		pl.				archaic
1	miglia	miglio	noun	f.	pl.				
1	di	di	preposition						
1	lontano	lontano	adverb						
2	ci	ci	pronoun		pl.	1			
2	ferve	fervere	verb		sg.	3	present	indicative	
2	l'	la	article	f.	sg.				elision
2	ora	ora	noun	f.	sg.				
2	sesta	sesto	numeral	f.	sg.				
2	e	e	conjunction						
2	questo	questo	adjective	m.	sg.				
2	mondo	mondo	noun	m.	sg.				
3	china	chinare	verb		sg.	3	present	indicative	
3	già	già	adverb						
3	l'	la	article	f.	sg.				elision
3	ombra	ombra	noun	f.	sg.				
3	quasi	quasi	adverb						
3	al	a+il	preposition+article	m.	sg.				contraction
3	letto	letto	noun	m.	sg.				
3	piano	piano	adjective	m.	sg.				
4	quando	quando	conjunction						
4	'l	il	article	m.	sg.				elision
4	mezzo	mezzo	noun	m.	sg.				
4	del	di+il	preposition+article	m.	sg.				contraction
4	cielo	cielo	noun	m.	sg.				
4	a	a	preposition						
4	noi	noi	pronoun		pl.	1			
4	profondo	profondo	adjective	m.	sg.				
5	comincia	cominciare	verb		sg.	3	present	indicative	
5	a	a	preposition						
5	farsi	fare+si	verb+pronoun						reflexive
5	tal	tale	adjective		sg.				apocope
5	ch'	che	conjunction						elision
5	alcuna	alcuno	adjective	f.	sg.				
5	stella	stella	noun	f.	sg.				
6	perde	perdere	verb		sg.	3	present	indicative	
6	il	il	article	m.	sg.				
6	parere	parere	noun	m.	sg.				
6	infino	infino	adverb						
6	a	a	preposition						
6	questo	questo	adjective	m.	sg.				
6	fondo	fondo	noun	m.	sg.				
7	e	e	conjunction						
7	come	come	conjunction						
7	vien	venire	verb		sg.	3	present	indicative	apocope
7	la	il	article	f.	sg.				
7	chiarissima	chiarissimo	adjective	f.	sg.				superlative
7	ancella	ancella	noun	f.	sg.				
8	del	di+il	preposition+article	m.	sg.				contraction
8	sol	sole	noun	m.	sg.				apocope
8	più	più	adverb						
8	oltre	oltre	adverb						
8	così	così	adverb						
8	'l	il	article	m.	sg.				elision
8	ciel	cielo	noun	m.	sg.				apocope
8	si	si	pronoun		sg.	3			reflexive
8	chiude	chiudere	verb		sg.	3	present	indicative	
9	di	di	preposition						
9	vista	vista	noun	f.	sg.				
9	in	in	preposition						
9	vista	vista	noun	f.	sg.				
9	infino	infino	adverb						
9	a	a	preposition						
9	la	il	article	f.	sg.				
9	più	più	adverb						
9	bella	bello	adjective	f.	sg.				
10	Non	non	adverb						negation
10	altrimenti	altrimenti	adverb						
10	il	il	article	m.	sg.				
10	trïunfo	trionfo	noun	m.	sg.				archaic
10	che	che	pronoun		sg.				
10	lude	lucere	verb		sg.	3	present	indicative	
11	sempre	sempre	adverb						
11	dintorno	dintorno	adverb						
11	al	a+il	preposition+article	m.	sg.				contraction
11	punto	punto	noun	m.	sg.				
11	che	che	pronoun		sg.				
11	mi	mi	pronoun		sg.	1			
11	vinse	vincere	verb		sg.	3	remote past	indicative	
12	parendo	parere	verb				gerund		
12	inchiuso	inchiudere	adjective	m.	sg.				
12	da	da	preposition						
12	quel	quello	adjective	m.	sg.				apocope
12	ch'	che	pronoun		sg.				elision
12	elli	egli	pronoun	m.	sg.	3			archaic
12	'nchiude	inchiudere	verb		sg.	3	present	indicative	elision
13	a	a	preposition						
13	poco	poco	noun	m.	sg.				
13	a	a	preposition						
13	poco	poco	noun	m.	sg.				
13	al	a+il	preposition+article	m.	sg.				contraction
13	mio	mio	adjective	m.	sg.				
13	veder	vedere	noun	m.	sg.				apocope
13	si	si	pronoun		sg.	3			reflexive
13	stinse	stingere	verb		sg.	3	remote past	indicative	
14	per	per	preposition						
14	che	che	conjunction						
14	tornar	tornare	verb					infinitive	apocope
14	con	con	preposition						
14	li	lo	article	m.	pl.				archaic
14	occhi	occhio	noun	m.	pl.				
14	a	a	preposition						
14	Bëatrice	Beatrice	proper noun	f.	sg.				
15	nulla	nulla	pronoun	f.	sg.				
15	vedere	vedere	verb					infinitive	
15	e	e	conjunction						
15	amor	amore	noun	m.	sg.				apocope
15	mi	mi	pronoun		sg.	1			
15	costrinse	costringere	verb		sg.	3	remote past	indicative	
16	Se	se	conjunction						
16	quanto	quanto	pronoun		sg.				
16	infino	infino	adverb						
16	a	a	preposition						
16	qui	qui	adverb						
16	di	di	preposition						
16	lei	lei	pronoun	f.	sg.	3			
16	si	si	pronoun		sg.	3			passive
16	dice	dire	verb		sg.	3	present	indicative	
17	fosse	essere	verb		sg.	3	imperfect	subjunctive	
17	conchiuso	conchiudere	adjective	m.	sg.				past participle
17	tutto	tutto	pronoun	m.	sg.				
17	in	in	preposition						
17	una	uno	article	f.	sg.				indefinite
17	loda	loda	noun	f.	sg.				
18	poca	poco	adjective	f.	sg.				
18	sarebbe	essere	verb		sg.	3	present	conditional	
18	a	a	preposition						
18	fornir	fornire	verb				infinitive		apocope
18	questa	questo	adjective	f.	sg.				
18	vice	vice	noun	f.	sg.				archaic
19	La	il	article	f.	sg.				
19	bellezza	bellezza	noun	f.	sg.				
19	ch'	che	relative pronoun		sg.				elision
19	io	io	pronoun		sg.	1			
19	vidi	vedere	verb		sg.	1	remote past	indicative	
19	si	si	pronoun		sg.				reflexive
19	trasmoda	trasmodare	verb		sg.	3	present	indicative	
