line	word	lemma	pos	gender	number	person	tense	mood	note
1	Sì	sì	adverb						
1	come	come	conjunction						
1	quando	quando	conjunction						
1	i	il	article	m.	pl.				
1	primi	primo	adjective	m.	pl.				
1	raggi	raggio	noun	m.	pl.				
1	vibra	vibrare	verb		sg.	3	present	indicative	
2	là	là	adverb						
2	dove	dove	adverb						
2	il	il	article	m.	sg.				
2	suo	suo	adjective	m.	sg.				
2	fattor	fattore	noun	m.	sg.				apocope
2	lo	lo	article	m.	sg.				archaic
2	sangue	sangue	noun	m.	sg.				
2	sparse	spargere	verb		sg.	3	remote past	indicative	
3	cadendo	cadere	verb					gerund	
3	Ibero	Ibero	proper noun	m.	sg.				
3	sotto	sotto	preposition						
3	l'	la	article	f.	sg.				elision
3	alta	alto	adjective	f.	sg.				
3	Libra	Libra	proper noun	f.	sg.				
4	e	e	conjunction						
4	l'	le	article	f.	pl.				elision
4	onde	onda	noun	f.	pl.				
4	in	in	preposition						
4	Gange	Gange	noun	m.	sg.				
4	da	da	preposition						
4	nona	nona	noun	f.	sg.				
4	rïarse	rialzarsi	verb					infinitive	reflexive, archaic
5	sì	sì	adverb						
5	stava	stare	verb		sg.	3	imperfect	indicative	
5	il	il	article	m.	sg.				
5	sole	sole	noun	m.	sg.				
5	onde	onde	conjunction						
5	'l	il	article	m.	sg.				elision
5	giorno	giorno	noun	m.	sg.				
5	sen	si+ne	pronoun						contraction
5	giva	gire	verb		sg.	3	imperfect	indicative	archaic
6	come	come	conjunction						
6	l'	lo	article	m.	sg.				elision
6	angel	angelo	noun	m.	sg.				apocope
6	di	di	preposition						
6	Dio	Dio	noun	m.	sg.				
6	lieto	lieto	adjective	m.	sg.				
6	ci	ci	pronoun		pl.	1			
6	apparse	apparire	verb		sg.	3	remote past	indicative	
7	Fuor	fuori	adverb						apocope
7	de	di	preposition						archaic
7	la	la	article	f.	sg.				
7	fiamma	fiamma	noun	f.	sg.				
7	stava	stare	verb		sg.	3	imperfect	indicative	
7	in	in	preposition						
7	su	su	preposition						
7	la	la	article	f.	sg.				
7	riva	riva	noun	f.	sg.				
8	e	e	conjunction						
8	cantava	cantare	verb		sg.	3	imperfect	indicative	
8	Beati	beato	adjective	m.	pl.				
8	mundo	mondo	adjective	m.	sg.				archaic
8	corde	cuore	noun	m.	sg.				archaic
9	in	in	preposition						
9	voce	voce	noun	f.	sg.				
9	assai	assai	adverb						
9	più	più	adverb						
9	che	che	conjunction						
9	la	la	article	f.	sg.				
9	nostra	nostro	adjective	f.	sg.				
9	viva	vivo	adjective	f.	sg.				
10	Poscia	poscia	adverb						archaic
10	Più	più	adverb						
10	non	non	adverb						
10	si	si	pronoun		sg.	3			impersonal
10	va	andare	verb		sg.	3	present	indicative	
10	se	se	conjunction						
10	pria	prima	adverb						apocope
10	non	non	adverb						
10	morde	mordere	verb		sg.	3	present	indicative	
11	anime	anima	noun	f.	pl.				
11	sante	santo	adjective	f.	pl.				
11	il	il	article	m.	sg.				
11	foco	fuoco	noun	m.	sg.				archaic
11	intrate	entrare	verb		pl.	2	present	imperative	
11	in	in	preposition						
11	esso	esso	pronoun	m.	sg.				
12	e	e	conjunction						
12	al	a+il	preposition+article	m.	sg.				contraction
12	cantar	canto	noun	m.	sg.				apocope
12	di	di	preposition						
12	là	là	adverb						
12	non	non	adverb						
12	siate	essere	verb		pl.	2	present	subjunctive	
12	sorde	sordo	adjective	f.	pl.				
13	ci	ci	pronoun		pl.	1			
13	disse	dire	verb		sg.	3	remote past	indicative	
13	come	come	conjunction						
13	noi	noi	pronoun		pl.	1			
13	li	lo	pronoun	m.	pl.				archaic
13	fummo	essere	verb		pl.	1	remote past	indicative	
13	presso	presso	adjective	m.	pl.				
14	per	per	preposition						
14	ch'	che	conjunction						elision
14	io	io	pronoun		sg.	1			
14	divenni	divenire	verb		sg.	1	remote past	indicative	
14	tal	tale	adjective	m.	sg.				apocope
14	quando	quando	conjunction						
14	lo	lo	pronoun	m.	sg.				
14	'ntesi	intendere	verb		sg.	1	remote past	indicative	apocope
15	qual	quale	pronoun	m.	sg.				apocope
15	è	essere	verb		sg.	3	present	indicative	
15	colui	colui	pronoun	m.	sg.				
15	che	che	pronoun		sg.				relative
15	ne	in	preposition						archaic
15	la	la	article	f.	sg.				
15	fossa	fossa	noun	f.	sg.				
15	è	essere	verb		sg.	3	present	indicative	
15	messo	mettere	verb	m.	sg.		past participle		
16	In	in	preposition						
16	su	su	preposition						
16	le	il	article	f.	pl.				
16	man	mano	noun	f.	pl.				apocope
16	commesse	commettere	verb	f.	pl.				past participle
16	mi	mi	pronoun		sg.	1			reflexive
16	protesi	protendere	verb		sg.	1	remote past	indicative	
17	guardando	guardare	verb				gerund		
17	il	il	article	m.	sg.				
17	foco	fuoco	noun	m.	sg.				archaic
17	e	e	conjunction						
17	imaginando	immaginare	verb				gerund		archaic
17	forte	forte	adverb						
18	umani	umano	adjective	m.	pl.				
18	corpi	corpo	noun	m.	pl.				
18	già	già	adverb						
18	veduti	vedere	verb	m.	pl.				past participle
18	accesi	accendere	verb	m.	pl.				past participle
19	Volsersi	volgersi	verb		sg.	3	remote past	indicative	reflexive
19	verso	verso	preposition						
19	me	me	pronoun		sg.	1			
19	le	le	article	f.	pl.				
19	buone	buono	adjective	f.	pl.				
19	scorte	scorta	noun	f.	pl.				
20	e	e	conjunction						
20	Virgilio	Virgilio	proper noun	m.	sg.				
20	mi	mi	pronoun		sg.	1			
20	disse	dire	verb		sg.	3	remote past	indicative	
20	Figliuol	figlio	noun	m.	sg.				apocope
20	mio	mio	adjective	m.	sg.				
21	qui	qui	adverb						
21	può	potere	verb		sg.	3	present	indicative	
21	esser	essere	verb					infinitive	apocope
21	tormento	tormento	noun	m.	sg.				
21	ma	ma	conjunction						
21	non	non	adverb						
21	morte	morte	noun	f.	sg.				
22	Ricorditi	ricordare	verb		sg.	2	present	imperative	reflexive
22	ricorditi	ricordare	verb		sg.	2	present	imperative	reflexive
22	E	e	conjunction						
22	se	se	conjunction						
22	io	io	pronoun		sg.	1			
23	sovresso	sovrasalire	verb		sg.	1	remote past	indicative	
23	Gerïon	Gerione	noun	m.	sg.				proper noun
23	ti	tu	pronoun		sg.	2			
23	guidai	guidare	verb		sg.	1	remote past	indicative	
23	salvo	salvo	adjective	m.	sg.				
24	che	che	pronoun		sg.				
24	farò	fare	verb		sg.	1	future	indicative	
24	ora	ora	adverb						
24	presso	presso	preposition						
24	più	più	adverb						
24	a	a	preposition						
24	Dio	Dio	noun	m.	sg.				proper noun
25	Credi	credere	verb		sg.	2	present	indicative	
25	per	per	preposition						
25	certo	certo	adjective	m.	sg.				
25	che	che	conjunction						
25	se	se	conjunction						
25	dentro	dentro	adverb						
25	a	a	preposition						
25	l'	il	article	m.	sg.				elision
25	alvo	alvo	noun	m.	sg.				
26	di	di	preposition						
26	questa	questo	adjective	f.	sg.				
26	fiamma	fiamma	noun	f.	sg.				
