line	word	lemma	pos	gender	number	person	tense	mood	note
1	Contra	contra	preposition						
1	miglior	migliore	adjective	m.	sg.				apocope
1	voler	volere	noun	m.	sg.				apocope
1	voler	volere	noun	m.	sg.				apocope
1	mal	male	adverb						
1	pugna	pugnare	verb		sg.	3	present	indicative	
2	onde	onde	conjunction						
2	contra	contra	preposition						
2	'l	il	article	m.	sg.				elision
2	piacer	piacere	noun	m.	sg.				apocope
2	mio	mio	adjective	m.	sg.				
2	per	per	preposition						
2	piacerli	piacere+gli	verb+pronoun						contraction
3	trassi	trarre	verb		sg.	1	remote past	indicative	
3	de	di	preposition						archaic
3	l'	la	article	f.	sg.				elision
3	acqua	acqua	noun	f.	sg.				
3	non	non	adverb						
3	sazia	sazio	adjective	f.	sg.				
3	la	la	article	f.	sg.				
3	spugna	spugna	noun	f.	sg.				
4	Mossimi	muovere+mi	verb+pronoun		sg.	1	remote past	indicative	enclitic
4	e	e	conjunction						
4	'l	il	article	m.	sg.				elision
4	duca	duca	noun	m.	sg.				
4	mio	mio	adjective	m.	sg.				
4	si	si	pronoun		sg.	3			reflexive
4	mosse	muovere	verb		sg.	3	remote past	indicative	
4	per	per	preposition						
4	li	i	article	m.	pl.				archaic
5	luoghi	luogo	noun	m.	pl.				
5	spediti	spedito	adjective	m.	pl.				
5	pur	pure	adverb						apocope
5	lungo	lungo	preposition		sg.				
5	la	la	article	f.	sg.				
5	roccia	roccia	noun	f.	sg.				
6	come	come	conjunction						
6	si	si	pronoun		sg.	3			impersonal
6	va	andare	verb		sg.	3	present	indicative	
6	per	per	preposition						
6	muro	muro	noun	m.	sg.				
6	stretto	stretto	adjective	m.	sg.				
6	a'	a+i	preposition+article	m.	pl.				contraction
6	merli	merlo	noun	m.	pl.				
7	ché	perché	conjunction						contraction
7	la	lo/la	article	f.	sg.				
7	gente	gente	noun	f.	sg.				
7	che	che	pronoun		sg.				relative
7	fonde	fondere	verb		sg.	3	present	indicative	
7	a	a	preposition						
7	goccia	goccia	noun	f.	sg.				
7	a	a	preposition						
7	goccia	goccia	noun	f.	sg.				
8	per	per	preposition						
8	li	lo/il	article	m.	pl.				archaic
8	occhi	occhio	noun	m.	pl.				
8	il	lo/il	article	m.	sg.				
8	mal	male	noun	m.	sg.				apocope
8	che	che	pronoun		sg.				relative
8	tutto	tutto	adjective	m.	sg.				
8	'l	lo/il	article	m.	sg.				elision
8	mondo	mondo	noun	m.	sg.				
8	occupa	occupare	verb		sg.	3	present	indicative	
9	da	da	preposition						
9	l'	lo/la	article	f.	sg.				elision
9	altra	altro	adjective	f.	sg.				
9	parte	parte	noun	f.	sg.				
9	in	in	preposition						
9	fuor	fuori	adverb						apocope
9	troppo	troppo	adverb						
9	s'	si	pronoun		sg.	3			elision
9	approccia	approcciare	verb		sg.	3	present	indicative	
10	Maladetta	maledetto	adjective	f.	sg.				archaic
10	sie	essere	verb		sg.	2	present	indicative	archaic
10	tu	tu	pronoun		sg.	2			
10	antica	antico	adjective	f.	sg.				
10	lupa	lupa	noun	f.	sg.				
11	che	che	pronoun						relative
11	più	più	adverb						
11	che	che	conjunction						comparative
11	tutte	tutto	adjective	f.	pl.				
11	l'	la	article	f.	pl.				elision
11	altre	altro	adjective	f.	pl.				
11	bestie	bestia	noun	f.	pl.				
11	hai	avere	verb		sg.	2	present	indicative	
11	preda	preda	noun	f.	sg.				
12	per	per	preposition						
12	la	la	article	f.	sg.				
12	tua	tuo	adjective	f.	sg.				
12	fame	fame	noun	f.	sg.				
12	sanza	senza	preposition						archaic
12	fine	fine	noun	m.	sg.				
12	cupa	cupo	adjective	f.	sg.				
13	O	O	interjection						
13	ciel	cielo	noun	m.	sg.				apocope
13	nel	in+il	preposition+article	m.	sg.				contraction
13	cui	cui	pronoun		sg.				
13	girar	girare	noun	m.	sg.				apocope
13	par	parere	verb		sg.	3	present	indicative	apocope
13	che	che	conjunction						
13	si	si	pronoun		sg.				impersonal
13	creda	credere	verb		sg.	3	present	subjunctive	
14	le	il	article	f.	pl.				
14	condizion	condizione	noun	f.	pl.				apocope
14	di	di	preposition						
14	qua	qua	adverb						
14	giù	giù	adverb						
14	trasmutarsi	trasmutare	verb						reflexive
15	quando	quando	adverb						
15	verrà	venire	verb		sg.	3	future	indicative	
15	per	per	preposition						
15	cui	cui	pronoun		sg.				
15	questa	questo	pronoun	f.	sg.				
15	disceda	discendere	verb		sg.	3	present	subjunctive	
16	Noi	noi	pronoun		pl.	1			
16	andavam	andare	verb		pl.	1	imperfect	indicative	apocope
16	con	con	preposition						
16	passi	passo	noun	m.	pl.				
16	lenti	lento	adjective	m.	pl.				
16	e	e	conjunction						
16	scarsi	scarso	adjective	m.	pl.				
17	e	e	conjunction						
17	io	io	pronoun		sg.	1			
17	attento	attento	adjective	m.	sg.				
17	a	a	preposition						
17	l'	le	article	f.	pl.				elision
17	ombre	ombra	noun	f.	pl.				
17	ch'	che	conjunction						elision
17	i'	io	pronoun		sg.	1			apocope
17	sentia	sentire	verb		sg.	1	imperfect	indicative	archaic
18	pietosamente	pietosamente	adverb						
18	piangere	piangere	verb				infinitive		
18	e	e	conjunction						
18	lagnarsi	lagnarsi	verb				infinitive		reflexive
19	e	e	conjunction						
19	per	per	preposition						
19	ventura	ventura	noun	f.	sg.				
19	udi'	udire	verb		sg.	1	remote past	indicative	apocope
19	Dolce	dolce	adjective	f.	sg.				
19	Maria	Maria	noun	f.	sg.				
20	dinanzi	dinanzi	adverb						
20	a	a	preposition						
20	noi	noi	pronoun		pl.	1			
20	chiamar	chiamare	verb						apocope
20	così	così	adverb						
20	nel	in+il	preposition+article	m.	sg.				contraction
20	pianto	pianto	noun	m.	sg.				
21	come	come	conjunction						
21	fa	fare	verb		sg.	3	present	indicative	
21	donna	donna	noun	f.	sg.				
21	che	che	pronoun						
21	in	in	preposition						
21	parturir	partorire	verb						apocope
21	sia	essere	verb		sg.	3	present	subjunctive	
22	e	e	conjunction						
22	seguitar	seguitare	verb		sg.			infinitive	apocope
22	Povera	povero	adjective	f.	sg.				
22	fosti	essere	verb		sg.	2	remote past	indicative	
22	tanto	tanto	adverb						
23	quanto	quanto	conjunction						
23	veder	vedere	verb		sg.			infinitive	apocope
23	si	si	pronoun		sg.	3			impersonal
23	può	potere	verb		sg.	3	present	indicative	
23	per	per	preposition						
23	quello	quello	adjective	m.	sg.				demonstrative
23	ospizio	ospizio	noun	m.	sg.				
24	dove	dove	adverb						
24	sponesti	spondere	verb		sg.	2	remote past	indicative	
24	il	il	article	m.	sg.				
24	tuo	tuo	adjective	m.	sg.				possessive
24	portato	portato	noun	m.	sg.				
24	santo	santo	adjective	m.	sg.				
25	Seguentemente	seguentemente	adverb						
25	intesi	intendere	verb		sg.	1	remote past	indicative	
25	O	o	interjection						
25	buon	buono	adjective	m.	sg.				apocope
25	Fabrizio	Fabrizio	noun	m.	sg.				
26	con	con	preposition						
26	povertà	povertà	noun	f.	sg.				
26	volesti	volere	verb		sg.	2	remote past	indicative	
26	anzi	anzi	adverb						
26	virtute	virtute	noun	f.	sg.				archaic
27	che	che	conjunction						
27	gran	grande	adjective	f.	sg.				apocope
27	ricchezza	ricchezza	noun	f.	sg.				
27	posseder	possedere	verb				infinitive		apocope
27	con	con	preposition						
27	vizio	vizio	noun	m.	sg.				
28	Queste	questo	adjective	f.	pl.				
28	parole	parola	noun	f.	pl.				
28	m'	mi	pronoun		sg.	1			elision
28	eran	essere	verb		pl.	3	imperfect	indicative	archaic
28	sì	sì	adverb						
28	piaciute	piacere	verb	f.	pl.				past participle
29	ch'	che	conjunction						elision
29	io	io	pronoun		sg.	1			
29	mi	mi	pronoun		sg.	1			reflexive
29	trassi	trarre	verb		sg.	1	remote past	indicative	
29	oltre	oltre	adverb						
29	per	per	preposition						
29	aver	avere	verb						apocope
29	contezza	contezza	noun	f.	sg.				
30	di	di	preposition						
30	quello	quello	adjective	m.	sg.				
30	spirto	spirito	noun	m.	sg.				apocope
30	onde	onde	pronoun						archaic
30	parean	parere	verb		pl.	3	present	indicative	apocope
30	venute	venire	verb	f.	pl.				past participle
31	Esso	esso	pronoun	m.	sg.	3			
31	parlava	parlare	verb		sg.	3	imperfect	indicative	
31	ancor	ancora	adverb						apocope
31	de	di	preposition						archaic
31	la	lo/la	article	f.	sg.				
31	larghezza	larghezza	noun	f.	sg.				
32	che	che	pronoun		sg.				relative
32	fece	fare	verb		sg.	3	remote past	indicative	
32	Niccolò	Niccolò	noun	m.	sg.				proper noun
32	a	a	preposition						
32	le	lo/la	article	f.	pl.				
32	pulcelle	pulcella	noun	f.	pl.				
33	per	per	preposition						
33	condurre	condurre	verb				infinitive		
33	ad	a	preposition						euphonic
33	onor	onore	noun	m.	sg.				apocope
33	lor	loro	adjective		pl.				possessive
33	giovinezza	giovinezza	noun	f.	sg.				
34	O	o	interjection						
34	anima	anima	noun	f.	sg.				
34	che	che	pronoun						relative
34	tanto	tanto	adverb						
34	ben	bene	adverb						apocope
34	favelle	favellare	verb		sg.	3	present	indicative	
35	dimmi	dire+me	verb+pronoun		sg.	2	present	imperative	enclitic
35	chi	chi	pronoun						interrogative
35	fosti	essere	verb		sg.	2	remote past	indicative	
35	dissi	dire	verb		sg.	1	remote past	indicative	
35	e	e	conjunction						
