line	word	lemma	pos	gender	number	person	tense	mood	note
1	Ne	in	preposition						archaic
1	l'	la	article	f.	sg.				elision
1	ora	ora	noun	f.	sg.				
1	che	che	pronoun						
1	non	non	adverb						
1	può	potere	verb		sg.	3	present	indicative	
1	'l	il	article	m.	sg.				elision
1	calor	calore	noun	m.	sg.				apocope
1	dïurno	diurno	adjective	m.	sg.				
2	intepidar	intepidire	verb					infinitive	apocope
2	più	più	adverb						
2	'l	il	article	m.	sg.				elision
2	freddo	freddo	noun	m.	sg.				
2	de	di	preposition						archaic
2	la	la	article	f.	sg.				
2	luna	luna	noun	f.	sg.				
3	vinto	vincere	verb	m.	sg.		past participle		
3	da	da	preposition						
3	terra	terra	noun	f.	sg.				
3	e	e	conjunction						
3	talor	talora	adverb						apocope
3	da	da	preposition						
3	Saturno	Saturno	noun	m.	sg.				
4	quando	quando	conjunction						
4	i	il	article	m.	pl.				
4	geomanti	geomante	noun	m.	pl.				
4	lor	loro	adjective		pl.				apocope
4	Maggior	maggiore	adjective	f.	sg.				apocope
4	Fortuna	fortuna	noun	f.	sg.				
5	veggiono	vedere	verb		pl.	3	present	indicative	
5	in	in	preposition						
5	orïente	oriente	noun	m.	sg.				
5	innanzi	innanzi	adverb						
5	a	a	preposition						
5	l'	la	article	f.	sg.				elision
5	alba	alba	noun	f.	sg.				
6	surger	sorgere	verb				infinitive		archaic
6	per	per	preposition						
6	via	via	noun	f.	sg.				
6	che	che	pronoun		sg.				
6	poco	poco	adverb						
6	le	le	pronoun	f.	sg.	3			
6	sta	stare	verb		sg.	3	present	indicative	
6	bruna	bruno	adjective	f.	sg.				
7	mi	mi	pronoun		sg.	1			
7	venne	venire	verb		sg.	3	remote past	indicative	
7	in	in	preposition						
7	sogno	sogno	noun	m.	sg.				
7	una	uno	article	f.	sg.				indefinite
7	femmina	femmina	noun	f.	sg.				
7	balba	balbo	adjective	f.	sg.				
8	ne	in	preposition						archaic
8	li	lo	article	m.	pl.				
8	occhi	occhio	noun	m.	pl.				
8	guercia	guercio	adjective	f.	sg.				
8	e	e	conjunction						
8	sovra	sopra	preposition						variant
8	i	il	article	m.	pl.				
8	piè	piede	noun	m.	pl.				apocope
8	distorta	distorto	adjective	f.	sg.				
9	con	con	preposition						
9	le	lo	article	f.	pl.				
9	man	mano	noun	f.	pl.				apocope
9	monche	monco	adjective	f.	pl.				
9	e	e	conjunction						
9	di	di	preposition						
9	colore	colore	noun	m.	sg.				
9	scialba	scialbo	adjective	f.	sg.				
10	Io	io	pronoun		sg.	1			
10	la	lo	pronoun	f.	sg.				
10	mirava	mirare	verb		sg.	1	imperfect	indicative	
10	e	e	conjunction						
10	come	come	conjunction						
10	'l	lo	article	m.	sg.				elision
10	sol	sole	noun	m.	sg.				apocope
10	conforta	confortare	verb		sg.	3	present	indicative	
11	le	lo	article	f.	pl.				
11	fredde	freddo	adjective	f.	pl.				
11	membra	membro	noun	f.	pl.				
11	che	che	pronoun		pl.				
11	la	lo	article	f.	sg.				
11	notte	notte	noun	f.	sg.				
11	aggrava	aggravare	verb		sg.	3	present	indicative	
12	così	così	adverb						
12	lo	lo	article	m.	sg.				
12	sguardo	sguardo	noun	m.	sg.				
12	mio	mio	adjective	m.	sg.				
12	le	lo	pronoun	f.	pl.				
12	facea	fare	verb		sg.	3	imperfect	indicative	apocope
12	scorta	scorta	noun	f.	sg.				
13	la	la	article	f.	sg.				
13	lingua	lingua	noun	f.	sg.				
13	e	e	conjunction						
13	poscia	poscia	adverb						archaic
13	tutta	tutto	adjective	f.	sg.				
13	la	lo	pronoun	f.	sg.				
13	drizzava	drizzare	verb		sg.	3	imperfect	indicative	
14	in	in	preposition						
14	poco	poco	adjective	m.	sg.				
14	d'	di	preposition						elision
14	ora	ora	noun	f.	sg.				
14	e	e	conjunction						
14	lo	lo	article	m.	sg.				
14	smarrito	smarrito	adjective	m.	sg.				
14	volto	volto	noun	m.	sg.				
15	com'	come	conjunction						elision
15	amor	amore	noun	m.	sg.				apocope
15	vuol	volere	verb		sg.	3	present	indicative	apocope
15	così	così	adverb						
15	le	lo	pronoun	f.	pl.				
15	colorava	colorare	verb		sg.	3	imperfect	indicative	
16	Poi	poi	adverb						
16	ch'	che	conjunction						elision
16	ell'	ella	pronoun	f.	sg.	3			elision
16	avea	avere	verb		sg.	3	imperfect	indicative	apocope
16	'l	il	article	m.	sg.				elision
16	parlar	parlare	noun	m.	sg.				apocope
16	così	così	adverb						
16	disciolto	disciogliere	adjective	m.	sg.				
17	cominciava	cominciare	verb		sg.	3	imperfect	indicative	
17	a	a	preposition						
17	cantar	cantare	verb						apocope
17	sì	sì	adverb						
17	che	che	conjunction						
17	con	con	preposition						
17	pena	pena	noun	f.	sg.				
18	da	da	preposition						
18	lei	lei	pronoun	f.	sg.	3			
18	avrei	avere	verb		sg.	1	present	conditional	
18	mio	mio	adjective	m.	sg.				
18	intento	intento	noun	m.	sg.				
18	rivolto	rivolgere	adjective	m.	sg.				
19	Io	io	pronoun		sg.	1			
19	son	essere	verb		sg.	1	present	indicative	apocope
19	cantava	cantare	verb		sg.	3	imperfect	indicative	
19	io	io	pronoun		sg.	1			
19	son	essere	verb		sg.	1	present	indicative	apocope
19	dolce	dolce	adjective		sg.				
19	serena	serena	noun	f.	sg.				
20	che	che	pronoun		sg.				relative
20	marinari	marinaio	noun	m.	pl.				
20	in	in	preposition						
20	mezzo	mezzo	noun	m.	sg.				
20	mar	mare	noun	m.	sg.				apocope
20	dismago	dismagare	verb		sg.	1	present	indicative	archaic
21	tanto	tanto	adverb						
21	son	essere	verb		sg.	1	present	indicative	apocope
21	di	di	preposition						
21	piacere	piacere	noun	m.	sg.				
21	a	a	preposition						
21	sentir	sentire	verb				infinitive		apocope
21	piena	pieno	adjective	f.	sg.				
22	Io	io	pronoun		sg.	1			
